***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,48.44,,,,,,System Temp (C):,34.7,,,,,,,
Humidity (%):,29.71,,,,,,Humidity (%):,35.27,,,,,,,
Lamp Intensity:,1921,,,,,,Lamp Intensity:,1767,,,,,,,
Data Date-Time:,20/10/27T13:12:43,,,,,,Data Date-Time:,20/5/13T16:0:36,,,,,,,
Total Measurement Time in sec:,2.0933465,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-7.40266672958336,0.0577935962102471,-0.000112288131265282,,,,,
Serial Number:,947R033,(95UB122GC0A947R033),,,,,Pixel to Wavelength Coefficients:,1779.07784909224,-0.923938295271985,-0.000239032023878199,,,,,
GUI Version:,3.6.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(HH:MM:SS):,19min 43sec ,,,,,,
UUID:,DE:67:0C:88:67:4B:68:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.938585242429,0.815667061277359,94928,14512
905.839109344998,0.819112478107722,103827,15747
909.735330871137,0.823579566456954,112981,16960
913.627249820846,0.821402630403445,124009,18709
917.514866194126,0.825838118016233,137764,20573
921.398179990975,0.837462249805802,155264,22574
925.277191211395,0.839900736618562,176757,25555
929.151899855385,0.846782486970441,200978,28600
933.022305922945,0.845351522867378,224509,32054
938.17615444969,0.841728378074463,252532,36357
942.036521172247,0.833755646093009,270286,39634
945.892585318375,0.830932392364868,285866,42192
949.744346888073,0.82914223176342,300378,44517
953.59180588134,0.82668073612236,314293,46844
957.434962298178,0.824396349220501,328542,49226
961.273816138587,0.824709536776802,342344,51257
965.108367402565,0.82616261401534,356626,53217
968.938616090114,0.828292563884898,371390,55149
974.03892144351,0.831793534642321,391368,57649
977.859130786056,0.827237150168523,406349,60487
981.675037552172,0.826664481537668,421855,62878
985.486641741858,0.826272060984449,437568,65279
989.293943355114,0.831131508531234,452178,66708
993.096942391941,0.829062196433898,465039,68933
996.895638852337,0.833008991788556,474969,69768
1000.6900327363,0.82935895474925,484050,71702
1004.48012404384,0.829262738903765,492123,72914
1009.52688622389,0.831305129933861,501719,73987
1013.30693818642,0.828841443535148,508159,75363
1017.08268757253,0.830836098293038,514041,75886
1020.8541343822,0.829696565717192,518788,76788
1024.62127861545,0.828046261527457,521774,77524
1028.38412027226,0.826637368996915,523747,78070
1032.14265935265,0.827348190465648,524867,78109
1035.8968958566,0.824248120649284,525297,78733
1039.64682978413,0.82544894505642,525681,78573
1044.64004879083,0.822640314929024,525483,79053
1048.37994337335,0.821207585639146,525296,79286
1052.11553537944,0.820587263347737,524533,79284
1055.84682480911,0.819304941804972,523567,79372
1059.57381166234,0.819710065874797,521890,79044
1063.29649593914,0.820454783000489,520451,78691
1067.01487763952,0.820943476037835,518746,78345
1070.72895676346,0.818444516572859,517534,78613
1074.43873331097,0.814780374367031,516698,79151
1079.37840914432,0.813003446044454,515869,79348
1083.07814634683,0.812827104832711,516056,79409
1086.77358097292,0.813640868650468,516503,79329
1090.46471302257,0.812985999710921,517181,79553
1094.15154249579,0.809114262074426,518944,80539
1097.83406939258,0.81090822761972,520458,80441
1101.51229371294,0.809078466243851,522535,81103
1105.18621545688,0.809209743582218,525142,81483
