***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,48.39,,,,,,System Temp (C):,34.7,,,,,,,
Humidity (%):,29.8,,,,,,Humidity (%):,35.27,,,,,,,
Lamp Intensity:,1920,,,,,,Lamp Intensity:,1767,,,,,,,
Data Date-Time:,20/10/27T13:12:35,,,,,,Data Date-Time:,20/5/13T16:0:36,,,,,,,
Total Measurement Time in sec:,2.1097897,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-7.40266672958336,0.0577935962102471,-0.000112288131265282,,,,,
Serial Number:,947R033,(95UB122GC0A947R033),,,,,Pixel to Wavelength Coefficients:,1779.07784909224,-0.923938295271985,-0.000239032023878199,,,,,
GUI Version:,3.6.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(HH:MM:SS):,19min 43sec ,,,,,,
UUID:,DE:67:0C:88:67:4B:68:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
901.938585242429,0.141001601213551
905.839109344998,0.145771331156636
909.735330871137,0.141430860056116
913.627249820846,0.137352934061237
917.514866194126,0.135739380389652
921.398179990975,0.133836562242374
925.277191211395,0.131208382129138
929.151899855385,0.130944680512295
933.022305922945,0.131228592172251
938.17615444969,0.132842570446518
942.036521172247,0.13325884433526
945.892585318375,0.136382081114928
949.744346888073,0.137536703753271
953.59180588134,0.137308180583086
957.434962298178,0.137830170876174
961.273816138587,0.13889245904704
965.108367402565,0.137550262740238
968.938616090114,0.139072134413958
974.03892144351,0.138544796713068
977.859130786056,0.13801682789917
981.675037552172,0.1377558639817
985.486641741858,0.13833049948808
989.293943355114,0.139124415606244
993.096942391941,0.138803412186935
996.895638852337,0.138280603576233
1000.6900327363,0.137741968804876
1004.48012404384,0.138308918705283
1009.52688622389,0.138174954506407
1013.30693818642,0.138698714378767
1017.08268757253,0.13853953283882
1020.8541343822,0.139438460411575
1024.62127861545,0.138080854929529
1028.38412027226,0.138196495636252
1032.14265935265,0.138802782419165
1035.8968958566,0.138881432789451
1039.64682978413,0.138439471846995
1044.64004879083,0.138664809327799
1048.37994337335,0.138443848801438
1052.11553537944,0.139110408687347
1055.84682480911,0.138627911995981
1059.57381166234,0.138191956159344
1063.29649593914,0.138652822263767
1067.01487763952,0.138757696444888
1070.72895676346,0.138800542573048
1074.43873331097,0.139309616061994
1079.37840914432,0.139698256727968
1083.07814634683,0.139422853333747
1086.77358097292,0.139110518235131
1090.46471302257,0.139399939286246
1094.15154249579,0.139857094407104
1097.83406939258,0.139457938969139
1101.51229371294,0.140113102471605
1105.18621545688,0.140074494136824
1108.85583462438,0.139728990924056
1113.74196728438,0.139540784680793
1117.40154710688,0.140163481430033
1121.05682435295,0.140040702819329
1124.70779902259,0.139363574664379
1128.3544711158,0.139765979358854
1131.99684063258,0.13901069717443
1135.63490757293,0.139090286108958
1139.26867193685,0.139609526511198
1142.89813372434,0.138554110161686
1147.73072321099,0.138832789874128
1151.35014565348,0.13833591939827
1154.96526551954,0.13806750350215
1158.57608280917,0.137494862309905
1162.18259752237,0.138340747338522
1165.78480965914,0.13727713929426
1169.38271921947,0.137143621110331
1172.97632620338,0.136915077989601
1176.56563061086,0.136262593520723
