***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,47.81,,,,,,System Temp (C):,34.7,,,,,,,
Humidity (%):,30.4,,,,,,Humidity (%):,35.27,,,,,,,
Lamp Intensity:,1919,,,,,,Lamp Intensity:,1767,,,,,,,
Data Date-Time:,20/10/27T13:11:30,,,,,,Data Date-Time:,20/5/13T16:0:36,,,,,,,
Total Measurement Time in sec:,2.1093365,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-7.40266672958336,0.0577935962102471,-0.000112288131265282,,,,,
Serial Number:,947R033,(95UB122GC0A947R033),,,,,Pixel to Wavelength Coefficients:,1779.07784909224,-0.923938295271985,-0.000239032023878199,,,,,
GUI Version:,3.6.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(HH:MM:SS):,19min 43sec ,,,,,,
UUID:,DE:67:0C:88:67:4B:68:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.938585242429,0.810845816254623,94928,14674
905.839109344998,0.801042962163803,103827,16416
909.735330871137,0.804027318484995,112981,17741
913.627249820846,0.816119093176072,124009,18938
917.514866194126,0.820008855821264,137764,20851
921.398179990975,0.828324481690563,155264,23054
925.277191211395,0.829871714337505,176757,26152
929.151899855385,0.835984554130394,200978,29320
933.022305922945,0.835042251500718,224509,32824
938.17615444969,0.831995352126335,252532,37181
942.036521172247,0.826518504995241,270286,40300
945.892585318375,0.825968621925854,285866,42677
949.744346888073,0.818351033469489,300378,45637
953.59180588134,0.81977337727088,314293,47595
957.434962298178,0.819265635914826,328542,49811
961.273816138587,0.814849730993685,342344,52434
965.108367402565,0.814630783074826,356626,54649
968.938616090114,0.816791313226831,371390,56629
974.03892144351,0.814781637162543,391368,59952
977.859130786056,0.814069702988081,406349,62349
981.675037552172,0.812757931833634,421855,64924
985.486641741858,0.81346306356662,437568,67233
989.293943355114,0.813543388567844,452178,69465
993.096942391941,0.814113659449011,465039,71347
996.895638852337,0.81306882632116,474969,73046
1000.6900327363,0.813994943135038,484050,74284
1004.48012404384,0.81259930316278,492123,75766
1009.52688622389,0.812871376442048,501719,77195
1013.30693818642,0.811478647027655,508159,78437
1017.08268757253,0.809572134306401,514041,79694
1020.8541343822,0.812432271805236,518788,79902
1024.62127861545,0.809834641007715,521774,80844
1028.38412027226,0.810695511750987,523747,80989
1032.14265935265,0.810921326209566,524867,81120
1035.8968958566,0.811651901346033,525297,81050
1039.64682978413,0.809383531314377,525681,81534
1044.64004879083,0.809465011816429,525483,81488
1048.37994337335,0.811136977133755,525296,81146
1052.11553537944,0.809912032024468,524533,81257
1055.84682480911,0.810530142037014,523567,80992
1059.57381166234,0.810092372063803,521890,80814
1063.29649593914,0.810184923120895,520451,80574
1067.01487763952,0.810217582592529,518746,80304
1070.72895676346,0.810273840261175,517534,80106
1074.43873331097,0.808023947293827,516698,80392
1079.37840914432,0.810454912716225,515869,79815
1083.07814634683,0.810928021856104,516056,79757
1086.77358097292,0.809841738604573,516503,80026
1090.46471302257,0.809073067618952,517181,80273
1094.15154249579,0.809864446280798,518944,80400
1097.83406939258,0.810546650573969,520458,80508
1101.51229371294,0.809233784693562,522535,81074
1105.18621545688,0.81015415817521,525142,81306
1108.85583462438,0.811392763163505,527879,81497
1113.74196728438,0.812473194174729,532038,81935
1117.40154710688,0.808494818735073,535596,83242
1121.05682435295,0.813183349314671,539029,82876
1124.70779902259,0.812353369286571,543693,83753
1128.3544711158,0.810676457244154,547644,84688
1131.99684063258,0.811686152167017,551641,85108
1135.63490757293,0.811873346616631,555977,85740
1139.26867193685,0.81157379712901,560499,86497
1142.89813372434,0.810724531132462,564552,87293
1147.73072321099,0.81012093230841,570420,88323
1151.35014565348,0.811420496938264,574876,88747
1154.96526551954,0.811619842914269,579644,89442
1158.57608280917,0.810079241890646,583920,90422
1162.18259752237,0.812341982702996,588301,90627
1165.78480965914,0.813595977116729,593420,91152
1169.38271921947,0.81514323580995,598380,91587
1172.97632620338,0.814544936385297,602965,92416
1176.56563061086,0.813412785118627,607753,93393
1181.34467692417,0.816165065005256,615199,93940
1184.92394198664,0.815556655485614,621381,95017
1188.49890447269,0.814362641020678,627788,96261
1192.06956438231,0.814336198907916,635308,97420
1195.63592171549,0.814444162844597,642726,98533
1199.19797647225,0.813977262172863,650050,99763
1202.75572865258,0.814151618420086,657677,100893
1206.30917825648,0.811488578622335,665843,102774
1209.85832528395,0.811415263193468,674443,104119
1214.5838284239,0.811752382178824,685702,105775
1218.12293610637,0.811483616542462,694309,107169
1221.6577412124,0.811006876684237,703151,108653
1225.18824374201,0.813006134524247,711590,109452
1228.71444369518,0.809710576915075,719812,111560
1232.23634107193,0.80998015245743,728071,112770
1235.75393587224,0.80945926874952,737316,114339
1239.26722809613,0.810536466453773,746174,115426
1242.77621774359,0.811980585005655,754153,116273
1247.44817771019,0.809625910834677,766022,118745
1250.94712801265,0.80841699029098,775292,120517
1254.44177573867,0.808945177078133,784731,121836
1257.93212088826,0.808737173894569,793954,123327
1261.41816346143,0.809755023603354,802799,124409
1264.89990345816,0.808671322779209,810962,125988
1268.37734087847,0.809705764793844,817877,126760
1271.85047572234,0.809768630145965,825068,127856
1275.31930798978,0.807089806019564,830955,129565
1279.93772478304,0.808479144277131,838932,130391
1283.39651770548,0.808010229076912,844428,131387
1286.8510080515,0.807759155719397,849130,132195
1290.30119582108,0.806745856588236,853976,133260
1293.74708101423,0.806761407041393,858358,133939
1297.18866363095,0.807010515846734,862467,134503
1300.62594367125,0.80839706711731,866608,134718
1304.05892113511,0.807516686151433,870374,135578
1307.48759602254,0.806638256390443,874580,136509
1312.05246964245,0.806712577634077,878254,137059
1315.47110518488,0.806237528421485,879899,137466
1318.88543815088,0.807034348925935,881579,137476
1322.29546854045,0.806139015626075,884275,138181
1325.70119635359,0.806791551632024,885861,138221
1329.10262159031,0.806554455016656,887107,138491
1332.49974425059,0.80638349741993,887475,138603
1335.89256433444,0.807830224619768,889145,138402
1339.28108184186,0.809330873606633,890308,138105
1343.79241228842,0.808079579450737,890742,138571
1347.17089045084,0.80932513950066,891953,138362
1350.54506603683,0.809886021368474,892131,138211
1353.91493904639,0.811779444380107,890473,137354
1357.28050947952,0.810771653644046,889528,137527
1360.64177733622,0.812423346387003,889340,136976
1363.99874261649,0.812334940583385,889146,136974
1367.35140532033,0.812600543283488,889612,136962
1370.69976544774,0.812859420615023,889694,136893
1375.15755272095,0.813056495519853,887614,136511
1378.49587350336,0.814201677698339,883334,135495
1381.82989170933,0.815849498270374,878165,134192
1385.15960733888,0.8150505283668,874121,133820
1388.485020392,0.815783576270289,871927,133259
1391.80613086869,0.817453836326479,869776,132420
1395.12293876895,0.817751847407389,867481,131980
1398.43544409277,0.820105389193934,865507,130968
1401.74364684017,0.821698717956416,864085,130274
1406.14789094004,0.824181502702521,862188,129247
1409.44605434243,0.825684913456389,860318,128521
1412.7399151684,0.826287598023803,858818,128119
1416.02947341793,0.828539351006644,857838,127311
1419.31472909104,0.827143569293252,856422,127510
1422.59568218772,0.83002091366317,855347,126509
1425.87233270796,0.829539772090895,854562,126533
1429.14468065178,0.831542075088048,854128,125887
1432.41272601917,0.831003892908328,853592,125964
1436.76342694568,0.831526369773515,852116,125595
1440.02143296807,0.831108797721154,851758,125663
1443.27513641402,0.832316567083563,851486,125274
1446.52453728354,0.833749016963678,850678,124743
1449.76963557664,0.833584792783453,848584,124483
1453.0104312933,0.834622435127814,846842,123931
1456.24692443354,0.83505680051579,845227,123571
1459.47911499734,0.835794476823832,843149,123058
1462.70700298472,0.836927519971987,839959,122273
1467.00416073789,0.834784867015275,835873,122280
1470.22200938026,0.835891231481449,832269,121443
1473.4355554462,0.835680976189901,828270,120918
1476.64479893571,0.838774439625929,824291,119483
1479.8497398488,0.837421957729131,820325,119279
1483.05037818545,0.839537358814386,815830,118049
1486.24671394567,0.84057530534645,810917,117058
1489.43874712947,0.840035619867662,805980,116490
1492.62647773683,0.842758492985792,800327,114950
1496.87009231665,0.843690888449869,793137,113673
1500.04778357901,0.844570865756695,787090,112578
1503.22117226494,0.845207635249267,780753,111508
1506.39025837444,0.846317337302522,774362,110313
1509.55504190751,0.84436849813514,767289,109797
1512.71552286416,0.843804676688043,760096,108909
1515.87170124437,0.844876332463672,752011,107485
1519.02357704815,0.844214265904644,745200,106674
1522.1711502755,0.843683328820099,737096,105643
1526.36122168197,0.842756997872305,725994,104274
1529.49875556432,0.840061092868731,717585,103708
1532.63198687024,0.842318931781711,708917,101924
1535.76091559973,0.838658723677985,700450,101559
1538.88554175279,0.839276054102652,691100,100061
1542.00586532942,0.836846046403241,681660,99248
1545.12188632962,0.837041102689234,672312,97843
1548.23360475339,0.836066419873243,662564,96641
1551.34102060073,0.837648885045939,652707,94857
1555.47754883385,0.834860283658163,638862,93443
1558.57492533619,0.836079934525493,628585,91682
1561.6679992621,0.833796717875319,617855,90592
1564.75677061158,0.83525657054852,606557,88637
1567.84123938463,0.833038876694622,595141,87414
1570.92140558125,0.834031621249418,583367,85489
1573.99726920143,0.835638194640215,571680,83467
1577.06883024519,0.835095642508816,559303,81762
1580.13608871252,0.833882534801882,547265,80226
1584.21907377229,0.833285029571004,531846,78073
1587.27629289462,0.832935155834114,520704,76499
1590.32920944052,0.831704310340569,509280,75033
1593.37782340998,0.832434072531172,497851,73226
1596.42213480302,0.829921188151111,486928,72035
1599.46214361963,0.830044918724946,475633,70344
1602.49784985981,0.831026233063525,464409,68529
1605.52925352355,0.829165822189408,453267,67172
1608.55635461087,0.827779612066187,441807,65683
1612.58579649729,0.827072559850139,426489,63509
