***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,48.12,,,,,,System Temp (C):,34.7,,,,,,,
Humidity (%):,30.15,,,,,,Humidity (%):,35.27,,,,,,,
Lamp Intensity:,1919,,,,,,Lamp Intensity:,1767,,,,,,,
Data Date-Time:,20/10/27T13:12:1,,,,,,Data Date-Time:,20/5/13T16:0:36,,,,,,,
Total Measurement Time in sec:,2.0365701,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-7.40266672958336,0.0577935962102471,-0.000112288131265282,,,,,
Serial Number:,947R033,(95UB122GC0A947R033),,,,,Pixel to Wavelength Coefficients:,1779.07784909224,-0.923938295271985,-0.000239032023878199,,,,,
GUI Version:,3.6.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(HH:MM:SS):,19min 43sec ,,,,,,
UUID:,DE:67:0C:88:67:4B:68:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
901.938585242429,0.166389263441766
905.839109344998,0.164668149903204
909.735330871137,0.16343455979324
913.627249820846,0.161375384044706
917.514866194126,0.161529862663686
921.398179990975,0.156443219291014
925.277191211395,0.150568294324977
929.151899855385,0.152429619162296
933.022305922945,0.150510669950871
938.17615444969,0.152063896852676
942.036521172247,0.154347616968692
945.892585318375,0.154684362603458
949.744346888073,0.154139118044597
953.59180588134,0.154005975316027
957.434962298178,0.15378246921246
961.273816138587,0.153982543873998
965.108367402565,0.153550217875309
968.938616090114,0.152610463394276
974.03892144351,0.151609227121277
977.859130786056,0.152181991342417
981.675037552172,0.151447772338837
985.486641741858,0.152049510019014
989.293943355114,0.151440361981344
993.096942391941,0.150836811536237
996.895638852337,0.151058279592984
1000.6900327363,0.150953413903522
1004.48012404384,0.149558138920554
1009.52688622389,0.14970132683833
1013.30693818642,0.149980616303165
1017.08268757253,0.150542466456956
1020.8541343822,0.150419824668265
1024.62127861545,0.150271956824219
1028.38412027226,0.15013164753211
1032.14265935265,0.149860821884401
1035.8968958566,0.151007906003651
1039.64682978413,0.150334518462718
1044.64004879083,0.150944940178845
1048.37994337335,0.15084828363437
1052.11553537944,0.151750223532171
1055.84682480911,0.15163675327131
1059.57381166234,0.15122343788921
1063.29649593914,0.151161204416938
1067.01487763952,0.151399721636408
1070.72895676346,0.152024794506255
1074.43873331097,0.1519127227123
1079.37840914432,0.152073491525949
1083.07814634683,0.152543522408421
1086.77358097292,0.152903274521155
1090.46471302257,0.152698958391743
1094.15154249579,0.15275443978541
1097.83406939258,0.153103612587375
1101.51229371294,0.152060627517774
1105.18621545688,0.152836756534423
1108.85583462438,0.152254588646262
1113.74196728438,0.152515421830771
1117.40154710688,0.15281667525523
1121.05682435295,0.153197694372659
1124.70779902259,0.152998107387809
1128.3544711158,0.15289494635201
1131.99684063258,0.15330622633198
1135.63490757293,0.153342674247316
1139.26867193685,0.15293693655118
1142.89813372434,0.153344598903201
1147.73072321099,0.15326601451562
1151.35014565348,0.15363661032988
1154.96526551954,0.153835802665084
1158.57608280917,0.15358439512262
1162.18259752237,0.152965913707439
1165.78480965914,0.153685416736881
1169.38271921947,0.153442628430095
1172.97632620338,0.153012198054613
1176.56563061086,0.152844988013222
1181.34467692417,0.152518128280443
1184.92394198664,0.152650306333795
1188.49890447269,0.152957686352718
1192.06956438231,0.15305804428718
1195.63592171549,0.153474419892769
1199.19797647225,0.153243596646412
1202.75572865258,0.15327280716826
1206.30917825648,0.152453356121488
1209.85832528395,0.153986326494604
1214.5838284239,0.153543375985486
1218.12293610637,0.15390553773608
1221.6577412124,0.153083761524907
1225.18824374201,0.153270844165882
1228.71444369518,0.153495634971354
1232.23634107193,0.153294115546423
1235.75393587224,0.153228737746095
1239.26722809613,0.153797907726616
1242.77621774359,0.153004761633249
1247.44817771019,0.153532143985421
1250.94712801265,0.153169386502118
1254.44177573867,0.153047349983625
1257.93212088826,0.153857780173662
1261.41816346143,0.153629987082694
1264.89990345816,0.152790143064657
1268.37734087847,0.152752797792333
1271.85047572234,0.153137680772979
1275.31930798978,0.153171952753158
1279.93772478304,0.15332470331326
1283.39651770548,0.152687973397377
1286.8510080515,0.153150872069059
1290.30119582108,0.153195171761267
1293.74708101423,0.15339520339998
1297.18866363095,0.15321513750671
1300.62594367125,0.153368074146558
1304.05892113511,0.15381548621627
1307.48759602254,0.152986576413821
1312.05246964245,0.153541002944478
1315.47110518488,0.153478978837344
1318.88543815088,0.153421304273355
1322.29546854045,0.15389443329281
1325.70119635359,0.153930469904421
1329.10262159031,0.15375935484671
1332.49974425059,0.153875883827713
1335.89256433444,0.153119007585939
1339.28108184186,0.152522497832211
1343.79241228842,0.152151801531757
1347.17089045084,0.152473280542809
1350.54506603683,0.152895707020606
1353.91493904639,0.151319579594216
1357.28050947952,0.151454479229434
1360.64177733622,0.151286347178807
1363.99874261649,0.151775973799578
1367.35140532033,0.151233346672482
1370.69976544774,0.151195804400165
1375.15755272095,0.151479133947865
1378.49587350336,0.150758376786131
1381.82989170933,0.150709718560863
1385.15960733888,0.150042156635065
1388.485020392,0.149588210939677
1391.80613086869,0.149574143227682
1395.12293876895,0.148524290445554
1398.43544409277,0.148485223112003
1401.74364684017,0.14775051065578
1406.14789094004,0.147034057537335
1409.44605434243,0.14674573820378
1412.7399151684,0.145564019384782
1416.02947341793,0.145592757606914
1419.31472909104,0.144572418737492
1422.59568218772,0.144265426780009
1425.87233270796,0.144217739613978
1429.14468065178,0.143766508064365
1432.41272601917,0.14384975491804
1436.76342694568,0.143505109632961
1440.02143296807,0.143993951333595
1443.27513641402,0.142907810580562
1446.52453728354,0.142769649620656
1449.76963557664,0.14337060326379
1453.0104312933,0.142616922637281
1456.24692443354,0.142748634390525
1459.47911499734,0.142178903135745
1462.70700298472,0.14226765830237
1467.00416073789,0.142108908889269
1470.22200938026,0.141731819880351
1473.4355554462,0.141849879870091
1476.64479893571,0.141088523349157
1479.8497398488,0.141242800109713
1483.05037818545,0.140995060245394
1486.24671394567,0.140153677873321
