***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,48.29,,,,,,System Temp (C):,34.7,,,,,,,
Humidity (%):,29.91,,,,,,Humidity (%):,35.27,,,,,,,
Lamp Intensity:,1920,,,,,,Lamp Intensity:,1767,,,,,,,
Data Date-Time:,20/10/27T13:12:22,,,,,,Data Date-Time:,20/5/13T16:0:36,,,,,,,
Total Measurement Time in sec:,2.0879019,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-7.40266672958336,0.0577935962102471,-0.000112288131265282,,,,,
Serial Number:,947R033,(95UB122GC0A947R033),,,,,Pixel to Wavelength Coefficients:,1779.07784909224,-0.923938295271985,-0.000239032023878199,,,,,
GUI Version:,3.6.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(HH:MM:SS):,19min 43sec ,,,,,,
UUID:,DE:67:0C:88:67:4B:68:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1391.80613086869,115234
1395.12293876895,113786
1398.43544409277,113272
1401.74364684017,113165
1406.14789094004,111952
1409.44605434243,111851
1412.7399151684,110709
1416.02947341793,110428
1419.31472909104,110193
1422.59568218772,109812
1425.87233270796,109331
1429.14468065178,109361
1432.41272601917,108605
1436.76342694568,108553
1440.02143296807,108542
1443.27513641402,108816
1446.52453728354,108023
1449.76963557664,107942
1453.0104312933,107677
1456.24692443354,106853
1459.47911499734,106825
1462.70700298472,106514
1467.00416073789,106059
1470.22200938026,104971
1473.4355554462,104356
1476.64479893571,103646
1479.8497398488,103402
1483.05037818545,102649
1486.24671394567,101729
1489.43874712947,100482
1492.62647773683,99689
1496.87009231665,98581
1500.04778357901,97770
1503.22117226494,96689
1506.39025837444,96246
1509.55504190751,95131
1512.71552286416,94242
1515.87170124437,93258
1519.02357704815,92701
1522.1711502755,92154
1526.36122168197,91090
1529.49875556432,89588
1532.63198687024,89215
1535.76091559973,88136
1538.88554175279,87037
1542.00586532942,85722
1545.12188632962,84900
1548.23360475339,84506
1551.34102060073,82806
1555.47754883385,81675
1558.57492533619,80328
1561.6679992621,78700
1564.75677061158,77311
1567.84123938463,75549
1570.92140558125,74540
1573.99726920143,73104
1577.06883024519,71570
1580.13608871252,69925
1584.21907377229,67996
1587.27629289462,66555
1590.32920944052,65522
1593.37782340998,63862
1596.42213480302,62051
1599.46214361963,60994
1602.49784985981,59465
1605.52925352355,58301
1608.55635461087,56572
1612.58579649729,55003
1615.60285823961,53790
1618.61561740549,51934
1621.62407399495,50371
1624.62822800797,49404
1627.62807944457,47750
1630.62362830474,46514
1633.61487458847,45103
1636.60181829578,43692
1640.57771700885,42097
1643.55462137116,40656
1646.52722315703,39324
1649.49552236647,37543
1652.45951899949,37031
1655.41921305607,34923
1658.37460453623,34123
1661.32569343995,32990
1664.27247976724,31452
1668.19483530697,29775
1671.13158228926,28471
1674.06402669512,27710
1676.99216852456,25831
1679.91600777756,24350
1682.83554445413,22268
1685.75077855427,21218
1688.66171007799,18938
1691.56833902527,16330
1695.43715139165,13862
1698.33374099393,11439
1701.22602801978,10148
