***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,48.09,,,,,,System Temp (C):,34.7,,,,,,,
Humidity (%):,30.2,,,,,,Humidity (%):,35.27,,,,,,,
Lamp Intensity:,1920,,,,,,Lamp Intensity:,1767,,,,,,,
Data Date-Time:,20/10/27T13:11:57,,,,,,Data Date-Time:,20/5/13T16:0:36,,,,,,,
Total Measurement Time in sec:,2.069538,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-7.40266672958336,0.0577935962102471,-0.000112288131265282,,,,,
Serial Number:,947R033,(95UB122GC0A947R033),,,,,Pixel to Wavelength Coefficients:,1779.07784909224,-0.923938295271985,-0.000239032023878199,,,,,
GUI Version:,3.6.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(HH:MM:SS):,19min 43sec ,,,,,,
UUID:,DE:67:0C:88:67:4B:68:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.938585242429,0.848736630561964,94928,13448
905.839109344998,0.856803268118204,103827,14438
909.735330871137,0.841297663970962,112981,16282
913.627249820846,0.851981437841293,124009,17437
917.514866194126,0.863847429667501,137764,18849
921.398179990975,0.865801468781368,155264,21148
925.277191211395,0.864099971502167,176757,24170
929.151899855385,0.879640509753992,200978,26516
933.022305922945,0.874691946432145,224509,29960
938.17615444969,0.872180780022552,252532,33895
942.036521172247,0.868389932213587,270286,36596
945.892585318375,0.861096381290568,285866,39361
949.744346888073,0.859923613577702,300378,41471
953.59180588134,0.860746524697132,314293,43310
957.434962298178,0.856608179475224,328542,45707
961.273816138587,0.858959335996701,342344,47370
965.108367402565,0.857011606374659,356626,49568
968.938616090114,0.860136336075304,371390,51250
974.03892144351,0.85618084200264,391368,54501
977.859130786056,0.858537389948663,406349,56281
981.675037552172,0.855911454319651,421855,58783
985.486641741858,0.857463528682655,437568,60755
989.293943355114,0.858658788384232,452178,62611
993.096942391941,0.856611945958474,465039,64696
996.895638852337,0.859238733488501,474969,65679
1000.6900327363,0.861376871422595,484050,66606
1004.48012404384,0.859948120284386,492123,67940
1009.52688622389,0.857826349639569,501719,69604
1013.30693818642,0.860510892504756,508159,70063
1017.08268757253,0.859555945108496,514041,71030
1020.8541343822,0.862455034991961,518788,71209
1024.62127861545,0.859878588713375,521774,72045
1028.38412027226,0.861728737440702,523747,72010
1032.14265935265,0.861349691695221,524867,72227
1035.8968958566,0.858643564984613,525297,72738
1039.64682978413,0.860677896170576,525681,72451
1044.64004879083,0.860118841446727,525483,72517
1048.37994337335,0.861085628672789,525296,72330
1052.11553537944,0.864314235817643,524533,71690
1055.84682480911,0.862394407817487,523567,71875
1059.57381166234,0.861496873873382,521890,71793
1063.29649593914,0.863820565591502,520451,71213
1067.01487763952,0.861451234569185,518746,71368
1070.72895676346,0.862332018759387,517534,71057
1074.43873331097,0.861251139094545,516698,71119
1079.37840914432,0.862101510803093,515869,70866
1083.07814634683,0.862240527130046,516056,70869
1086.77358097292,0.860977302266584,516503,71137
1090.46471302257,0.862384212835905,517181,71000
1094.15154249579,0.86111826190226,518944,71450
1097.83406939258,0.860939224181729,520458,71688
1101.51229371294,0.860988020816993,522535,71966
1105.18621545688,0.861114429852783,525142,72304
1108.85583462438,0.861705454277544,527879,72582
1113.74196728438,0.861579921115799,532038,73175
1117.40154710688,0.858919492640822,535596,74117
1121.05682435295,0.861764619440025,539029,74105
1124.70779902259,0.860877722197525,543693,74899
1128.3544711158,0.859741072158177,547644,75641
1131.99684063258,0.858114336381746,551641,76479
1135.63490757293,0.857478906274269,555977,77193
1139.26867193685,0.86006960904861,560499,77358
1142.89813372434,0.859781986122839,564552,77969
1147.73072321099,0.861607332345793,570420,78449
1151.35014565348,0.860854480001729,574876,79199
1154.96526551954,0.859664397427249,579644,80075
1158.57608280917,0.859991368327918,583920,80605
1162.18259752237,0.864592085909002,588301,80354
1165.78480965914,0.863437263356826,593420,81269
1169.38271921947,0.862898484034818,598380,82050
1172.97632620338,0.8635960704621,602965,82546
