***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,48.12,,,,,,System Temp (C):,34.7,,,,,,,
Humidity (%):,30.15,,,,,,Humidity (%):,35.27,,,,,,,
Lamp Intensity:,1919,,,,,,Lamp Intensity:,1767,,,,,,,
Data Date-Time:,20/10/27T13:12:1,,,,,,Data Date-Time:,20/5/13T16:0:36,,,,,,,
Total Measurement Time in sec:,2.0365701,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-7.40266672958336,0.0577935962102471,-0.000112288131265282,,,,,
Serial Number:,947R033,(95UB122GC0A947R033),,,,,Pixel to Wavelength Coefficients:,1779.07784909224,-0.923938295271985,-0.000239032023878199,,,,,
GUI Version:,3.6.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(HH:MM:SS):,19min 43sec ,,,,,,
UUID:,DE:67:0C:88:67:4B:68:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
901.938585242429,15795
905.839109344998,17097
909.735330871137,18465
913.627249820846,20012
917.514866194126,22253
921.398179990975,24290
925.277191211395,26614
929.151899855385,30635
933.022305922945,33791
938.17615444969,38401
942.036521172247,41718
945.892585318375,44219
949.744346888073,46300
953.59180588134,48403
957.434962298178,50524
961.273816138587,52715
965.108367402565,54760
968.938616090114,56678
974.03892144351,59335
977.859130786056,61839
981.675037552172,63889
985.486641741858,66532
989.293943355114,68478
993.096942391941,70145
996.895638852337,71748
1000.6900327363,73069
1004.48012404384,73601
1009.52688622389,75108
1013.30693818642,76214
1017.08268757253,77385
1020.8541343822,78036
1024.62127861545,78408
1028.38412027226,78631
1032.14265935265,78657
1035.8968958566,79324
1039.64682978413,79028
1044.64004879083,79319
1048.37994337335,79240
1052.11553537944,79598
1055.84682480911,79392
1059.57381166234,78922
1063.29649593914,78672
1067.01487763952,78538
1070.72895676346,78678
1074.43873331097,78493
1079.37840914432,78450
1083.07814634683,78721
1086.77358097292,78975
1090.46471302257,78973
1094.15154249579,79271
1097.83406939258,79684
1101.51229371294,79457
1105.18621545688,80261
1108.85583462438,80372
1113.74196728438,81144
1117.40154710688,81848
1121.05682435295,82578
1124.70779902259,83184
1128.3544711158,83732
1131.99684063258,84570
1135.63490757293,85255
1139.26867193685,85721
1142.89813372434,86571
1147.73072321099,87426
1151.35014565348,88322
1154.96526551954,89170
1158.57608280917,89681
1162.18259752237,89990
1165.78480965914,91200
1169.38271921947,91817
1172.97632620338,92261
1176.56563061086,92892
1181.34467692417,93829
1184.92394198664,94854
1188.49890447269,96025
1192.06956438231,97239
1195.63592171549,98642
1199.19797647225,99616
1202.75572865258,100804
1206.30917825648,101510
1209.85832528395,103855
1214.5838284239,105285
1218.12293610637,106858
1221.6577412124,107641
1225.18824374201,109066
1228.71444369518,110488
1232.23634107193,111609
1235.75393587224,112978
1239.26722809613,114760
1242.77621774359,115389
1247.44817771019,117609
1250.94712801265,118751
1254.44177573867,120101
1257.93212088826,122156
1261.41816346143,123334
1264.89990345816,123907
1268.37734087847,124933
1271.85047572234,126349
1275.31930798978,127279
1279.93772478304,128629
1283.39651770548,128934
1286.8510080515,130045
1290.30119582108,130825
1293.74708101423,131668
1297.18866363095,132143
