***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,48.21,,,,,,System Temp (C):,34.7,,,,,,,
Humidity (%):,29.91,,,,,,Humidity (%):,35.27,,,,,,,
Lamp Intensity:,1920,,,,,,Lamp Intensity:,1767,,,,,,,
Data Date-Time:,20/10/27T13:12:12,,,,,,Data Date-Time:,20/5/13T16:0:36,,,,,,,
Total Measurement Time in sec:,2.0956783,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-7.40266672958336,0.0577935962102471,-0.000112288131265282,,,,,
Serial Number:,947R033,(95UB122GC0A947R033),,,,,Pixel to Wavelength Coefficients:,1779.07784909224,-0.923938295271985,-0.000239032023878199,,,,,
GUI Version:,3.6.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(HH:MM:SS):,19min 43sec ,,,,,,
UUID:,DE:67:0C:88:67:4B:68:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
901.938585242429,0.119058654980617
905.839109344998,0.120633361264411
909.735330871137,0.12352519450173
913.627249820846,0.126385988113766
917.514866194126,0.124299526726866
921.398179990975,0.114707852431987
925.277191211395,0.118546931663244
929.151899855385,0.113554717431759
933.022305922945,0.114382942331933
938.17615444969,0.117244547225698
942.036521172247,0.118037930192463
945.892585318375,0.117376672986644
949.744346888073,0.119143212885098
953.59180588134,0.119474503091065
957.434962298178,0.118958915450688
961.273816138587,0.118269927324562
965.108367402565,0.117548916792382
968.938616090114,0.117493739734511
974.03892144351,0.11844606610658
977.859130786056,0.117768223866676
981.675037552172,0.117229853859739
985.486641741858,0.117152076934328
989.293943355114,0.116317025596115
993.096942391941,0.115979519997248
996.895638852337,0.11593388200072
1000.6900327363,0.11621526701787
1004.48012404384,0.115381723674772
1009.52688622389,0.115397264205661
1013.30693818642,0.115231649936339
1017.08268757253,0.115323485869804
1020.8541343822,0.115970300006939
1024.62127861545,0.115220382771085
1028.38412027226,0.115446961987372
1032.14265935265,0.114935783731879
1035.8968958566,0.116216159620177
1039.64682978413,0.116235892109473
1044.64004879083,0.116045618982917
1048.37994337335,0.115603393134537
1052.11553537944,0.116084212051482
1055.84682480911,0.116294571659406
1059.57381166234,0.115244591772213
1063.29649593914,0.116072406432114
1067.01487763952,0.115532457117742
1070.72895676346,0.115070700668942
1074.43873331097,0.115837491145698
1079.37840914432,0.115918963923011
1083.07814634683,0.116528051219248
1086.77358097292,0.116516264184332
1090.46471302257,0.116255237528061
1094.15154249579,0.11662530061047
1097.83406939258,0.11745808499437
1101.51229371294,0.117414144507067
1105.18621545688,0.11710927710981
1108.85583462438,0.117009769284249
1113.74196728438,0.118329893729395
1117.40154710688,0.1178817616263
1121.05682435295,0.118605863506416
1124.70779902259,0.119159157833557
1128.3544711158,0.119132136935674
1131.99684063258,0.119454500300014
1135.63490757293,0.11929810046099
1139.26867193685,0.119580944836654
1142.89813372434,0.11920779662458
1147.73072321099,0.119590827811087
1151.35014565348,0.119620579046612
1154.96526551954,0.119930509071085
1158.57608280917,0.120569598575147
1162.18259752237,0.120033792225408
1165.78480965914,0.120718883758552
1169.38271921947,0.119915438350212
1172.97632620338,0.119842776943935
1176.56563061086,0.120254445473737
