***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,47.86,,,,,,System Temp (C):,34.7,,,,,,,
Humidity (%):,30.4,,,,,,Humidity (%):,35.27,,,,,,,
Lamp Intensity:,1920,,,,,,Lamp Intensity:,1767,,,,,,,
Data Date-Time:,20/10/27T13:11:34,,,,,,Data Date-Time:,20/5/13T16:0:36,,,,,,,
Total Measurement Time in sec:,2.0488933,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-7.40266672958336,0.0577935962102471,-0.000112288131265282,,,,,
Serial Number:,947R033,(95UB122GC0A947R033),,,,,Pixel to Wavelength Coefficients:,1779.07784909224,-0.923938295271985,-0.000239032023878199,,,,,
GUI Version:,3.6.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(HH:MM:SS):,19min 43sec ,,,,,,
UUID:,DE:67:0C:88:67:4B:68:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
901.938585242429,0.196496291926513
905.839109344998,0.198050603407591
909.735330871137,0.19463449606571
913.627249820846,0.194816505253651
917.514866194126,0.194012949682065
921.398179990975,0.191345063891179
925.277191211395,0.188167936771952
929.151899855385,0.18640348694882
933.022305922945,0.187306522232962
938.17615444969,0.189025549237324
942.036521172247,0.191467556588207
945.892585318375,0.192422323746091
949.744346888073,0.193482878240084
953.59180588134,0.193230520565205
957.434962298178,0.194727005984014
961.273816138587,0.192829434720632
965.108367402565,0.192563077285447
968.938616090114,0.192692318048413
974.03892144351,0.193278448927863
977.859130786056,0.192502011817428
981.675037552172,0.19291699754655
985.486641741858,0.193204256252742
989.293943355114,0.193198253785014
993.096942391941,0.192960160330639
996.895638852337,0.191707248262518
1000.6900327363,0.191160004131805
1004.48012404384,0.191419624768605
1009.52688622389,0.192245061478636
1013.30693818642,0.192697561196397
1017.08268757253,0.192136424915522
1020.8541343822,0.193240784289536
1024.62127861545,0.192529715930652
1028.38412027226,0.193545738686809
1032.14265935265,0.193487111973128
1035.8968958566,0.1932887490315
1039.64682978413,0.194016903787658
1044.64004879083,0.194310757912245
1048.37994337335,0.194332338338765
1052.11553537944,0.194784694194646
1055.84682480911,0.194790733564186
1059.57381166234,0.194111786008546
1063.29649593914,0.193983679539476
1067.01487763952,0.194054508372113
1070.72895676346,0.1944780439546
1074.43873331097,0.19420822221104
1079.37840914432,0.195780324074523
1083.07814634683,0.194829630892771
1086.77358097292,0.194357051169112
1090.46471302257,0.194753867601478
1094.15154249579,0.194390916939015
1097.83406939258,0.194726567753786
1101.51229371294,0.194350617661975
1105.18621545688,0.194591177243488
1108.85583462438,0.193449635238378
1113.74196728438,0.194638352899605
1117.40154710688,0.194911836533507
1121.05682435295,0.19453869828896
1124.70779902259,0.194609825765643
1128.3544711158,0.193879600616459
1131.99684063258,0.194133503492307
1135.63490757293,0.194279619480662
1139.26867193685,0.194282237791682
1142.89813372434,0.194984695829614
1147.73072321099,0.194644297184531
1151.35014565348,0.194548041664637
1154.96526551954,0.194086370254846
1158.57608280917,0.19509350595972
1162.18259752237,0.194765944643983
1165.78480965914,0.19479795086111
1169.38271921947,0.194550285771583
1172.97632620338,0.195021269891287
1176.56563061086,0.194496777473743
