***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,48.04,,,,,,System Temp (C):,34.7,,,,,,,
Humidity (%):,30.21,,,,,,Humidity (%):,35.27,,,,,,,
Lamp Intensity:,1920,,,,,,Lamp Intensity:,1767,,,,,,,
Data Date-Time:,20/10/27T13:11:53,,,,,,Data Date-Time:,20/5/13T16:0:36,,,,,,,
Total Measurement Time in sec:,2.0926931,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-7.40266672958336,0.0577935962102471,-0.000112288131265282,,,,,
Serial Number:,947R033,(95UB122GC0A947R033),,,,,Pixel to Wavelength Coefficients:,1779.07784909224,-0.923938295271985,-0.000239032023878199,,,,,
GUI Version:,3.6.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(HH:MM:SS):,19min 43sec ,,,,,,
UUID:,DE:67:0C:88:67:4B:68:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
901.938585242429,0.141201752907467
905.839109344998,0.144374777273734
909.735330871137,0.144422513519972
913.627249820846,0.142602553040505
917.514866194126,0.14469672773729
921.398179990975,0.146267003297609
925.277191211395,0.139513569476739
929.151899855385,0.138756480808845
933.022305922945,0.142114570017238
938.17615444969,0.144203506882296
942.036521172247,0.147514114678526
945.892585318375,0.149006877348128
949.744346888073,0.150450432455107
953.59180588134,0.150957864158604
957.434962298178,0.151700543613906
961.273816138587,0.152630103054238
965.108367402565,0.152515520461211
968.938616090114,0.153512480142169
974.03892144351,0.15349492038184
977.859130786056,0.153412460717265
981.675037552172,0.154429839636842
985.486641741858,0.154344010530935
989.293943355114,0.154114087814976
993.096942391941,0.15354196099682
996.895638852337,0.154191115630704
1000.6900327363,0.154207209998967
1004.48012404384,0.154296791655745
1009.52688622389,0.153918827072525
1013.30693818642,0.154282419478943
1017.08268757253,0.154195871535539
1020.8541343822,0.154005104204415
1024.62127861545,0.1545170897745
1028.38412027226,0.154906853881741
1032.14265935265,0.155361262948518
1035.8968958566,0.154693440091986
1039.64682978413,0.154508152282468
1044.64004879083,0.154532116167412
1048.37994337335,0.153661935365965
1052.11553537944,0.154535558296618
1055.84682480911,0.153840864683985
1059.57381166234,0.153746958171262
1063.29649593914,0.153770479833836
1067.01487763952,0.152801178225953
1070.72895676346,0.153244038072861
1074.43873331097,0.154328060104742
1079.37840914432,0.153552549193691
1083.07814634683,0.152572589021347
1086.77358097292,0.152231448800878
1090.46471302257,0.152913583445641
1094.15154249579,0.152212955540482
1097.83406939258,0.153061342125589
1101.51229371294,0.152741921593769
1105.18621545688,0.152351173587334
1108.85583462438,0.152089778149917
1113.74196728438,0.151663978888726
1117.40154710688,0.152249083264251
1121.05682435295,0.1523480183812
1124.70779902259,0.15182465104388
1128.3544711158,0.15135745119092
1131.99684063258,0.151451759386993
1135.63490757293,0.150858758545767
1139.26867193685,0.150464139989545
1142.89813372434,0.149867505561932
1147.73072321099,0.150319063146453
1151.35014565348,0.150124548598306
1154.96526551954,0.150464768030032
1158.57608280917,0.151200506918756
1162.18259752237,0.150232619016456
1165.78480965914,0.150578005459877
1169.38271921947,0.150427821785487
1172.97632620338,0.15039181378687
1176.56563061086,0.149922748221728
1181.34467692417,0.150642312487504
1184.92394198664,0.150384385747231
1188.49890447269,0.150396312130847
1192.06956438231,0.150294030611924
1195.63592171549,0.150372009223215
1199.19797647225,0.150928390123837
1202.75572865258,0.151718852871546
1206.30917825648,0.151738472883247
1209.85832528395,0.151674789418824
1214.5838284239,0.151202709048537
1218.12293610637,0.151822891536765
1221.6577412124,0.152169306450535
1225.18824374201,0.151701120026982
1228.71444369518,0.151834090012392
1232.23634107193,0.151680261952474
1235.75393587224,0.15216270906911
1239.26722809613,0.152004760283794
1242.77621774359,0.152427955600521
1247.44817771019,0.15198388558031
1250.94712801265,0.15201627257859
1254.44177573867,0.152291677020533
1257.93212088826,0.151851366703864
1261.41816346143,0.151608310423904
1264.89990345816,0.151766667242115
1268.37734087847,0.152543719899202
1271.85047572234,0.151837181905007
1275.31930798978,0.151661642327202
1279.93772478304,0.151987288600268
1283.39651770548,0.151994012514981
1286.8510080515,0.151976729122749
1290.30119582108,0.151962116031364
1293.74708101423,0.152252323622544
1297.18866363095,0.151369269780757
1300.62594367125,0.151944131602755
1304.05892113511,0.151755452253859
1307.48759602254,0.152102723593039
1312.05246964245,0.151941237956218
1315.47110518488,0.152070862678557
1318.88543815088,0.152265423745348
1322.29546854045,0.152075994458737
1325.70119635359,0.152352344216531
1329.10262159031,0.151641233808323
1332.49974425059,0.152059494633652
1335.89256433444,0.152344105854501
1339.28108184186,0.151658751802747
1343.79241228842,0.152130471000582
1347.17089045084,0.152003524849403
1350.54506603683,0.151465423799868
1353.91493904639,0.150941129040409
1357.28050947952,0.151272360173036
1360.64177733622,0.151556210223312
1363.99874261649,0.151019067734658
1367.35140532033,0.151282806436964
1370.69976544774,0.151182316616724
1375.15755272095,0.151137769345684
1378.49587350336,0.150726678696846
1381.82989170933,0.150398843042025
1385.15960733888,0.150593567709734
1388.485020392,0.150272901286461
1391.80613086869,0.149822483030114
1395.12293876895,0.149727775017551
1398.43544409277,0.148994751053429
1401.74364684017,0.148941365722122
1406.14789094004,0.148362074164799
1409.44605434243,0.148246346118528
1412.7399151684,0.147982459613096
1416.02947341793,0.147154824104318
1419.31472909104,0.147401631438707
1422.59568218772,0.147521415285259
1425.87233270796,0.146899815344001
1429.14468065178,0.146206423393215
1432.41272601917,0.146443499939081
1436.76342694568,0.146066967408193
1440.02143296807,0.145988649358151
1443.27513641402,0.146927841444252
1446.52453728354,0.14584954589163
1449.76963557664,0.146030328170222
1453.0104312933,0.146355518502861
1456.24692443354,0.145734814434466
1459.47911499734,0.14620784701162
1462.70700298472,0.145760685938242
1467.00416073789,0.145753003147607
1470.22200938026,0.145754557721121
1473.4355554462,0.146268728796166
1476.64479893571,0.145250888339191
1479.8497398488,0.145856825038857
1483.05037818545,0.145042472083645
1486.24671394567,0.144662154079887
1489.43874712947,0.144416734906573
1492.62647773683,0.144918264659321
1496.87009231665,0.14424620210632
1500.04778357901,0.144917353796897
1503.22117226494,0.144607833719499
1506.39025837444,0.144462150777027
1509.55504190751,0.144856761924125
1512.71552286416,0.145032995832105
1515.87170124437,0.145414096336357
1519.02357704815,0.145670960815888
1522.1711502755,0.146446324495045
1526.36122168197,0.14676154348383
1529.49875556432,0.147242486952765
1532.63198687024,0.147845234350425
1535.76091559973,0.148164751231351
1538.88554175279,0.14940674287368
1542.00586532942,0.149391192089898
1545.12188632962,0.150244231844739
1548.23360475339,0.150386981484053
1551.34102060073,0.151006500619727
1555.47754883385,0.151949873368584
1558.57492533619,0.152043080888026
1561.6679992621,0.153058565521036
1564.75677061158,0.153507419747856
1567.84123938463,0.152738594719571
1570.92140558125,0.153465999962288
1573.99726920143,0.154094948222782
1577.06883024519,0.154216945019068
1580.13608871252,0.154828099732305
1584.21907377229,0.155513062051797
1587.27629289462,0.156178942354966
1590.32920944052,0.156477772541627
1593.37782340998,0.157737957742377
1596.42213480302,0.15741547004896
1599.46214361963,0.15864122127775
1602.49784985981,0.158121397302809
1605.52925352355,0.15851363545107
1608.55635461087,0.160128743999077
1612.58579649729,0.161324207658345
1615.60285823961,0.161201415640953
1618.61561740549,0.161534024946594
1621.62407399495,0.161764930366511
1624.62822800797,0.161973121403928
1627.62807944457,0.163246821862566
1630.62362830474,0.164300197213493
1633.61487458847,0.165120991366129
1636.60181829578,0.164880461665293
1640.57771700885,0.164986822040789
1643.55462137116,0.165433748598717
1646.52722315703,0.16753568988457
1649.49552236647,0.166569806730639
1652.45951899949,0.168417521125579
1655.41921305607,0.167472950855289
1658.37460453623,0.168695841694286
1661.32569343995,0.17171124208483
1664.27247976724,0.169689346635575
1668.19483530697,0.173448062844199
1671.13158228926,0.177444754653523
1674.06402669512,0.184185096358456
1676.99216852456,0.19426933782193
1679.91600777756,0.206487331951289
1682.83554445413,0.220758700929344
1685.75077855427,0.239587903742955
1688.66171007799,0.257572732173878
1691.56833902527,0.272364672364672
1695.43715139165,0.286435710528293
1698.33374099393,0.291578984912794
1701.22602801978,0.297086313479756
