***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,49.16,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,14.42,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2668,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 15:0:3,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7981728,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1300.31291010539,144794
1304.88897410797,145290
1308.31599889342,145866
1311.73871806474,146319
1315.15713162192,146917
1318.57123956497,147121
1321.98104189389,146922
1325.38653860868,147249
1328.78772970934,147254
1332.18461519586,146897
1336.70709822258,147059
1340.09393727613,146745
1343.47647071555,146713
1346.85469854083,146005
1350.22862075199,145236
1353.59823734901,145033
1356.9635483319,143781
1360.32455370065,143217
1363.68125345528,142232
1368.15015550613,141669
1371.49680882778,140772
1374.8391565353,140286
1378.17719862868,138842
1381.51093510794,137877
1384.84036597306,135925
1388.16549122405,134489
1391.48631086091,133334
1394.80282488363,132421
1399.21814595862,131538
1402.52461354837,130769
1405.82677552399,130531
1409.12463188548,130083
1412.41818263283,130153
1415.70742776605,129613
1418.99236728514,129554
1422.2730011901,129275
1425.54932948093,129296
1429.91106958005,129283
1433.1773514379,129464
1436.43932768162,129262
1439.6969983112,129896
1442.95036332666,129925
1446.19942272798,129973
1449.44417651517,129888
1452.68462468823,129625
1456.99852463033,129918
1460.22892637041,129129
1463.45502249637,129086
1466.67681300819,128928
1469.89429790587,128730
1473.10747718943,127934
1476.31635085885,127240
1479.52091891415,126898
1482.72118135531,126250
1486.98150032154,125612
1490.17171632972,124661
1493.35762672377,124150
1496.53923150369,123477
1499.71653066948,122691
1502.88952422114,121995
1506.05821215866,120967
1509.22259448206,120221
1512.38267119132,119208
1516.58940918168,117760
1519.73943945797,116754
1522.88516412012,115352
1526.02658316814,114678
1529.16369660203,113633
1532.29650442179,112150
1535.42500662741,111088
1538.54920321891,109870
1541.66909419627,108366
1545.82225121076,107067
1548.93209575515,105628
1552.0376346854,103809
1555.13886800153,102648
1558.23579570352,100895
1561.32841779137,99782
1564.4167342651,98290
1567.50074512469,96587
1570.58045037016,94546
1574.68002640879,92232
1577.74968522127,90632
1580.81503841963,88608
1583.87608600385,86893
1586.93282797394,84364
1589.9852643299,83084
1593.03339507173,80879
1596.07722019942,79403
1599.11673971298,77347
1603.16273477575,74730
1606.19220785634,73122
1609.21737532279,71175
1612.23823717512,69529
1615.25479341331,67623
1618.26704403737,65656
1621.27498904729,64271
1624.27862844309,62302
1627.27796222475,60587
1631.27037631165,58336
1634.25966366034,56422
1637.2446453949,54396
1640.22532151532,52328
1643.20169202161,50444
1646.17375691377,48583
1649.1415161918,46603
1652.10496985569,44551
1655.06411790546,42752
1659.00295101649,40370
1661.95205263328,39206
1664.89684863594,38244
1667.83733902446,36782
1670.77352379886,36006
1673.70540295912,34433
1676.63297650524,32812
1679.55624443724,30527
1682.4752067551,28808
1686.36045889027,25070
1689.26937477516,22681
1692.17398504592,20316
1695.07428970255,17991
1697.97028874504,15322
1700.8619821734,12915
