***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,49.35,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,14.33,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2671,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 15:0:29,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7961772,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.630473432251,0.748728408678307,102131,18215
905.531115772228,0.753980544836142,110950,19550
909.427452498074,0.743828803494595,119508,21556
913.319483609787,0.751228113888444,129795,23016
917.207209107368,0.760915646881027,143166,24827
921.090628990817,0.762718721799085,160172,27661
924.969743260134,0.770152669523258,180815,30696
930.13519799724,0.773142542279843,210522,35494
934.004265833582,0.76109714802274,231687,40161
937.869028055792,0.756181406927748,249996,43828
941.72948466387,0.746750959317719,265685,47601
945.585635657816,0.740645157459911,279147,50721
949.43748103763,0.730631684241706,291226,54150
953.285020803312,0.728627317386993,302792,56561
957.128254954862,0.725195159066442,314069,59133
960.967183492279,0.721717022457277,325247,61730
966.07905725352,0.719600765446294,339962,64838
969.907939357962,0.719469698433011,350977,66959
973.732515848273,0.715572277311697,361509,69590
977.552786724452,0.716867631101473,371608,71321
981.368751986498,0.714719265234637,380605,73410
985.180411634413,0.714525299566109,389074,75077
988.987765668195,0.71645962629073,396542,76178
992.790814087846,0.712655219728966,402965,78093
996.589556893364,0.711036044601269,408092,79382
1001.64784967874,0.712789038431645,414610,80325
1005.43654605128,0.7117650229763,417748,81124
1009.22093680969,0.711889724300655,419882,81515
1013.00102195397,0.710623737765349,421613,82090
1016.77680148412,0.711006712094297,422828,82254
1020.54827540013,0.708118340430167,423181,82872
1024.31544370202,0.710200442028154,422798,82401
1028.07830638977,0.708221403140893,422122,82645
1031.83686346339,0.708573837564727,421427,82442
1036.8415752729,0.709378874735208,420017,82014
1040.59008591354,0.709276106558836,418356,81709
1044.33429094005,0.707808095130952,416485,81619
1048.07419035243,0.710496779167794,415390,80902
1051.80978415068,0.710192867605209,414299,80746
1055.5410723348,0.709937412554775,413158,80571
1059.26805490478,0.712299494240719,412194,79947
1062.99073186063,0.711393633920993,411685,80015
1066.70910320235,0.711223616060349,411349,79981
1071.66023403599,0.713614059369507,411406,79553
1075.36855894474,0.713624609646346,412471,79757
1079.07257823935,0.71359545391074,413974,80053
1082.77229191983,0.713814174455639,415714,80349
1086.46769998618,0.714161546978208,417657,80660
1090.1588024384,0.715541549608761,419594,80777
1093.84559927648,0.714379132999464,422591,81572
1097.52809050043,0.714735636356176,425209,82010
1101.20627611025,0.715046773592566,428025,82494
1106.10382596803,0.714715524790066,432567,83433
1109.77196514487,0.715204502520206,436480,84093
1113.43579870759,0.713684212835562,440246,85116
1117.09532665617,0.714210529972961,443887,85716
1120.75054899062,0.715312385160673,447164,86130
1124.40146571093,0.715864614179825,450722,86705
1128.04807681712,0.716800130709039,454231,87192
1131.69038230917,0.715408944967805,457509,88103
1135.32838218709,0.714260240208138,460998,89010
1140.172351069,0.713975112279887,466130,90060
1143.80030451395,0.711163665062694,469905,91379
1147.42395234476,0.711864268811363,473615,91952
1151.04329456145,0.710903843556233,477816,92973
1154.658331164,0.709120769645374,482210,94214
1158.26906215241,0.710438009052389,486791,94821
1161.8754875267,0.70948892966687,491522,95952
1165.47760728685,0.708622078168616,496370,97092
1169.07542143287,0.708378522124409,501518,98154
1173.86580933892,0.708203655239159,508584,99577
1177.45357705197,0.709597287725619,514246,100363
1181.03703915088,0.708307398972345,520200,101827
1184.61619563566,0.708653748756006,526464,102971
1188.19104650631,0.704438605820935,532807,105228
1191.76159176283,0.704853704806642,539596,106467
1195.32783140522,0.705136217599481,546393,107738
1198.88976543347,0.704007503848454,553751,109473
1202.44739384759,0.703080856499633,560985,111140
1207.18420077777,0.702712621433072,570818,113184
1210.73178275892,0.701028821523048,578511,115155
1214.27505912594,0.70082097069269,586183,116738
1217.81402987882,0.699524626215632,593928,118634
1221.34869501757,0.699492940092564,601639,120183
1224.87905454219,0.6989593156328,609460,121895
1228.40510845267,0.698897521466573,617092,123439
1231.92685674903,0.698233116487347,624195,125051
1235.44429943125,0.697766116640828,631507,126652
1240.12752538557,0.698033618099322,640742,128425
1243.63492163481,0.695902862667942,646786,130274
1247.13801226993,0.696790419565984,651721,131000
1250.63679729091,0.695837021753534,656626,132276
1254.13127669776,0.696107435692571,663080,133493
1257.62145049048,0.695235947722396,672260,135613
1261.10731866907,0.695431653858033,682710,137659
1264.58888123353,0.696200080170976,693458,139579
1268.06613818385,0.695100324099082,703122,141883
1272.6957831623,0.695090932016922,715010,144285
1276.16299367965,0.694689721297833,722504,145932
1279.62589858286,0.694201520396054,730050,147622
1283.08449787195,0.694424322810298,736852,148921
1286.5387915469,0.694274889415139,742717,150158
1289.98877960772,0.694855234410595,748138,151052
1293.43446205441,0.694248446188334,753172,152281
1296.87583888696,0.694615373709657,757640,153055
1300.31291010539,0.693371290200729,761312,154238
1304.88897410797,0.694247985567485,765447,154763
1308.31599889342,0.695074500878565,767807,154945
1311.73871806474,0.693887495035252,770070,155827
1315.15713162192,0.694985877857093,771376,155697
1318.57123956497,0.694612423226941,772495,156057
1321.98104189389,0.694788406368643,773541,156205
1325.38653860868,0.694655890629267,774107,156367
1328.78772970934,0.695274667016421,774125,156148
1332.18461519586,0.695354736388574,773638,156021
1336.70709822258,0.694652578995698,773210,156187
1340.09393727613,0.695214693526171,772303,155802
1343.47647071555,0.69445025908755,770544,155721
1346.85469854083,0.694712332814138,768484,155211
1350.22862075199,0.695533580766283,765479,154312
1353.59823734901,0.695440060993084,761783,153600
1356.9635483319,0.695396747257719,757353,152722
1360.32455370065,0.695762579575096,753301,151777
1363.68125345528,0.694945312244531,750032,151403
1368.15015550613,0.695489014781791,745699,150340
1371.49680882778,0.695389442940633,742756,149781
1374.8391565353,0.695068612869197,737941,148920
1378.17719862868,0.695601760057072,730944,147327
1381.51093510794,0.694495583879358,722577,146012
1384.84036597306,0.695558006553939,714688,144065
1388.16549122405,0.695133255556446,708057,142868
1391.48631086091,0.69542821202068,702438,141638
1394.80282488363,0.695524892021543,697872,140686
1399.21814595862,0.698381496712015,693949,138978
1402.52461354837,0.698113969845734,692334,138740
1405.82677552399,0.698973772737749,691481,138295
1409.12463188548,0.70006213866453,690404,137734
1412.41818263283,0.699845559584697,689669,137656
1415.70742776605,0.69964152805829,689300,137647
1418.99236728514,0.699103679777704,688867,137731
1422.2730011901,0.700043521937381,688590,137378
1425.54932948093,0.699147303318251,688451,137634
1429.91106958005,0.698682317715814,688154,137722
1433.1773514379,0.697198034448952,688281,138219
1436.43932768162,0.697893336780577,687698,137881
1439.6969983112,0.697494559028967,687899,138048
1442.95036332666,0.696414120029954,687845,138381
1446.19942272798,0.696358334283583,687533,138336
1449.44417651517,0.695777465548913,687026,138419
1452.68462468823,0.696206520811793,686150,138106
1456.99852463033,0.696010180471045,684797,137896
1460.22892637041,0.694495928666909,683329,138081
1463.45502249637,0.695203283424173,680755,137337
1466.67681300819,0.69421046222235,678523,137200
1469.89429790587,0.693623126218838,676233,136922
1473.10747718943,0.692817596346813,673570,136636
1476.31635085885,0.692167017880517,670455,136208
1479.52091891415,0.69309420310611,667182,135254
1482.72118135531,0.692463987380458,663865,134777
1486.98150032154,0.691178148961634,658995,134185
1490.17171632972,0.692421267527987,655092,133009
1493.35762672377,0.691638193423596,651085,132434
1496.53923150369,0.691949283646357,646799,131468
1499.71653066948,0.690687282850154,642960,131068
1502.88952422114,0.691643673776492,638527,129878
1506.05821215866,0.690590623279572,633881,129246
1509.22259448206,0.689682558115644,629180,128556
1512.38267119132,0.689390375020693,624042,127592
1516.58940918168,0.688354238396891,616329,126316
1519.73943945797,0.687354598510472,611407,125596
1522.88516412012,0.68804836643571,605885,124263
1526.02658316814,0.687205744942397,600180,123332
1529.16369660203,0.686970561610716,594432,122217
1532.29650442179,0.686021482021567,588422,121246
1535.42500662741,0.684592000800099,582430,120407
1538.54920321891,0.68437022146905,575746,119086
1541.66909419627,0.683771341418635,569270,117909
1545.82225121076,0.6824912945826,560499,116435
1548.93209575515,0.683081095304242,553712,114869
1552.0376346854,0.681972987650906,545887,113535
1555.13886800153,0.681294789974918,538516,112177
1558.23579570352,0.680336560186404,531059,110868
1561.32841779137,0.679920221006518,523506,109396
1564.4167342651,0.678458061039618,515346,108054
1567.50074512469,0.677448019020107,507178,106589
1570.58045037016,0.675500279163546,498542,105245
1574.68002640879,0.677287003766271,486851,102355
1577.74968522127,0.675177574966141,477709,100922
1580.81503841963,0.674529490011895,468371,99097
1583.87608600385,0.673752076116798,459159,97322
1586.93282797394,0.672692452254917,449945,95602
1589.9852643299,0.673510691557487,440533,93426
1593.03339507173,0.672693104050841,431054,91588
1596.07722019942,0.671185855810126,422183,90015
1599.11673971298,0.670431331498193,412751,88157
1603.16273477575,0.670409272855839,400726,85593
1606.19220785634,0.668707930278996,391749,84004
1609.21737532279,0.668669242893897,382845,82102
