***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,49.16,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,14.42,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2668,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 15:0:3,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7981728,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.630473432251,0.773730147811273,102131,17196
905.531115772228,0.769931164782403,110950,18845
909.427452498074,0.770736101867953,119508,20261
913.319483609787,0.777579460414148,129795,21661
917.207209107368,0.786067602520051,143166,23430
921.090628990817,0.789195860280313,160172,26025
924.969743260134,0.806739009054084,180815,28216
930.13519799724,0.802002457995784,210522,33212
934.004265833582,0.797557639724454,231687,36927
937.869028055792,0.792046470243727,249996,40354
941.72948466387,0.783388978417696,265685,43750
945.585635657816,0.779830078342822,279147,46345
949.43748103763,0.770415291313628,291226,49410
953.285020803312,0.769480550550634,302792,51483
957.128254954862,0.768655054701389,314069,53502
960.967183492279,0.764017517228823,325247,56001
966.07905725352,0.766903062610332,339962,58147
969.907939357962,0.765530694575456,350977,60221
973.732515848273,0.76335231586589,361509,62340
977.552786724452,0.764652166808562,371608,63890
981.368751986498,0.76667340724071,380605,65133
985.180411634413,0.768158556390248,389074,66355
988.987765668195,0.766336277181929,396542,67913
992.790814087846,0.764972995008661,402965,69230
996.589556893364,0.764037573422405,408092,70262
1001.64784967874,0.7621206169874,414610,71700
1005.43654605128,0.761722023869131,417748,72309
1009.22093680969,0.762951017994019,419882,72473
1013.00102195397,0.761757743971002,421613,72972
1016.77680148412,0.761569604004546,422828,73214
1020.54827540013,0.758664038818649,423181,73767
1024.31544370202,0.758518143033553,422798,73725
1028.07830638977,0.755578754634311,422122,74107
1031.83686346339,0.755121056931564,421427,74063
1036.8415752729,0.753577620125736,420017,74078
1040.59008591354,0.753760422987355,418356,73754
1044.33429094005,0.749189606338511,416485,74201
1048.07419035243,0.749124558596353,415390,74017
1051.80978415068,0.747109028227031,414299,74166
1055.5410723348,0.74640933029987,413158,74081
1059.26805490478,0.744762148561784,412194,74189
1062.99073186063,0.744664790327599,411685,74114
1066.70910320235,0.741611360273929,411349,74576
1071.66023403599,0.740938391856852,411406,74702
1075.36855894474,0.740465360269603,412471,74977
1079.07257823935,0.739820650237811,413974,75362
1082.77229191983,0.738919232588541,415714,75836
1086.46769998618,0.736630684316002,417657,76593
1090.1588024384,0.736598070363407,419594,76954
1093.84559927648,0.735091391897632,422591,77773
1097.52809050043,0.734729769457334,425209,78320
1101.20627611025,0.734061996279078,428025,78960
1106.10382596803,0.73375670913405,432567,79854
1109.77196514487,0.733817937209185,436480,80565
1113.43579870759,0.734899534841456,440246,81058
1117.09532665617,0.735827159293358,443887,81554
1120.75054899062,0.733570918044306,447164,82584
1124.40146571093,0.735951857609666,450722,82786
1128.04807681712,0.734115679757575,454231,83784
1131.69038230917,0.734432991585635,457509,84327
1135.32838218709,0.733483787946732,460998,85156
1140.172351069,0.734716170763381,466130,85860
1143.80030451395,0.732151497545437,469905,87068
1147.42395234476,0.731896309230272,473615,87807
1151.04329456145,0.730935764119231,477816,88782
1154.658331164,0.730288864798186,482210,89732
1158.26906215241,0.730593197180346,486791,90521
1161.8754875267,0.731614795962317,491522,91186
1165.47760728685,0.730321601143655,496370,92360
1169.07542143287,0.729762990932382,501518,93438
1173.86580933892,0.729371147889001,508584,94840
1177.45357705197,0.732169173798343,514246,95280
1181.03703915088,0.730770821530063,520200,96694
1184.61619563566,0.730058411675161,526464,98019
1188.19104650631,0.728149279185766,532807,99637
1191.76159176283,0.730486432671933,539596,100365
1195.32783140522,0.728411332179908,546393,102116
1198.88976543347,0.726941479447944,553751,103842
1202.44739384759,0.728909173993157,560985,104723
1207.18420077777,0.727747520901573,570818,106844
1210.73178275892,0.726082077099283,578511,108700
1214.27505912594,0.726932794132468,586183,109926
1217.81402987882,0.725867293127604,593928,111652
1221.34869501757,0.724129719109085,601639,113555
1224.87905454219,0.725843970116259,609460,114578
1228.40510845267,0.725121363924089,617092,116206
1231.92685674903,0.724639769170268,624195,117674
1235.44429943125,0.725115964448289,631507,118922
1240.12752538557,0.723592846385796,640742,121085
1243.63492163481,0.723998709955937,646786,122113
1247.13801226993,0.723292406067262,651721,123245
1250.63679729091,0.722850440509011,656626,124299
1254.13127669776,0.723538611678026,663080,125322
1257.62145049048,0.722599710577365,672260,127332
1261.10731866907,0.722493334413938,682710,129343
1264.58888123353,0.722728976226337,693458,131308
1268.06613818385,0.723113743299582,703122,133020
1272.6957831623,0.722254247148012,715010,135537
1276.16299367965,0.722037275633426,722504,137026
1279.62589858286,0.721207263757721,730050,138722
1283.08449787195,0.723207850484227,736852,139371
1286.5387915469,0.722560134929987,742717,140690
1289.98877960772,0.721259292460157,748138,142142
1293.43446205441,0.720744968022709,753172,143268
1296.87583888696,0.721966840054825,757640,143713
1300.31291010539,0.720812109450546,761312,144794
1304.88897410797,0.721679401504004,765447,145290
1308.31599889342,0.721297993499026,767807,145866
1311.73871806474,0.721229480350587,770070,146319
1315.15713162192,0.720194070831591,771376,146917
1318.57123956497,0.720221008925811,772495,147121
1321.98104189389,0.721396505940563,773541,146922
1325.38653860868,0.720748640578578,774107,147249
1328.78772970934,0.72074399224553,774125,147254
1332.18461519586,0.721524867013576,773638,146897
1336.70709822258,0.720805853718707,773210,147059
1340.09393727613,0.721224409271075,772303,146745
1343.47647071555,0.720328845394432,770544,146713
1346.85469854083,0.721267101198133,768484,146005
1350.22862075199,0.721859001512689,765479,145236
1353.59823734901,0.72036444626533,761783,145033
1356.9635483319,0.721596850252922,757353,143781
1360.32455370065,0.720973971737235,753301,143217
1363.68125345528,0.72208247596644,750032,142232
1368.15015550613,0.721288732334541,745699,141669
1371.49680882778,0.722329887893091,742756,140772
1374.8391565353,0.721007308133613,737941,140286
1378.17719862868,0.721363244520935,730944,138842
1381.51093510794,0.71939230840196,722577,137877
1384.84036597306,0.720817148448218,714688,135925
1388.16549122405,0.721381456290531,708057,134489
1391.48631086091,0.721667089617633,702438,133334
1394.80282488363,0.721818910717644,697872,132421
1399.21814595862,0.722276320027412,693949,131538
1402.52461354837,0.723810857340514,692334,130769
1405.82677552399,0.724066586227066,691481,130531
1409.12463188548,0.724882754739228,690404,130083
1412.41818263283,0.724186522322587,689669,130153
1415.70742776605,0.725759715654666,689300,129613
1418.99236728514,0.725684554043907,688867,129554
1422.2730011901,0.726446164959177,688590,129275
1425.54932948093,0.726287945676746,688451,129296
1429.91106958005,0.726144217311699,688154,129283
1433.1773514379,0.7256167598974,688281,129464
1436.43932768162,0.725926890066625,687698,129262
1439.6969983112,0.723928900442483,687899,129896
1442.95036332666,0.723797859210631,687845,129925
1446.19942272798,0.723440404821649,687533,129973
1449.44417651517,0.723404143292613,687026,129888
1452.68462468823,0.723730298279257,686150,129625
1456.99852463033,0.721892522811927,684797,129918
1460.22892637041,0.723606064486224,683329,129129
1463.45502249637,0.722111696337041,680755,129086
1466.67681300819,0.721217327884799,678523,128928
1469.89429790587,0.720416591155832,676233,128730
1473.10747718943,0.72139675716392,673570,127934
1476.31635085885,0.721745973493487,670455,127240
1479.52091891415,0.720789543525802,667182,126898
1482.72118135531,0.720848385776162,663865,126250
1486.98150032154,0.719850988956703,658995,125612
1490.17171632972,0.72057168947529,655092,124661
1493.35762672377,0.719690966092669,651085,124150
1496.53923150369,0.719183270473255,646799,123477
