***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,49.36,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,14.33,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2670,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 15:0:32,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7991702,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1300.31291010539,116395
1304.88897410797,117147
1308.31599889342,117807
1311.73871806474,117859
1315.15713162192,118063
1318.57123956497,118846
1321.98104189389,118617
1325.38653860868,119157
1328.78772970934,118972
1332.18461519586,118674
1336.70709822258,118672
1340.09393727613,118589
1343.47647071555,118464
1346.85469854083,117926
1350.22862075199,117451
1353.59823734901,116882
1356.9635483319,116315
1360.32455370065,115700
1363.68125345528,115534
1368.15015550613,114755
1371.49680882778,114274
1374.8391565353,113472
1378.17719862868,112470
1381.51093510794,111283
1384.84036597306,109643
1388.16549122405,108903
1391.48631086091,108143
1394.80282488363,107237
1399.21814595862,106412
1402.52461354837,106165
1405.82677552399,105817
1409.12463188548,105739
1412.41818263283,105288
1415.70742776605,104930
1418.99236728514,104569
1422.2730011901,104771
1425.54932948093,104736
1429.91106958005,104978
1433.1773514379,105272
1436.43932768162,105686
1439.6969983112,105336
1442.95036332666,105624
1446.19942272798,105648
1449.44417651517,105489
1452.68462468823,105551
1456.99852463033,105189
1460.22892637041,104868
1463.45502249637,104733
1466.67681300819,104432
1469.89429790587,104247
1473.10747718943,103858
1476.31635085885,103154
1479.52091891415,102760
1482.72118135531,102654
1486.98150032154,101942
1490.17171632972,101448
1493.35762672377,101122
1496.53923150369,100215
1499.71653066948,99696
1502.88952422114,99284
1506.05821215866,98390
1509.22259448206,97480
1512.38267119132,96862
1516.58940918168,95552
1519.73943945797,94595
1522.88516412012,94384
1526.02658316814,93168
1529.16369660203,92383
1532.29650442179,91458
1535.42500662741,90561
1538.54920321891,89540
1541.66909419627,88718
1545.82225121076,87217
1548.93209575515,86148
1552.0376346854,85196
1555.13886800153,83688
1558.23579570352,82523
1561.32841779137,81981
1564.4167342651,80407
1567.50074512469,78851
1570.58045037016,77597
1574.68002640879,75693
1577.74968522127,74136
1580.81503841963,72593
1583.87608600385,71217
1586.93282797394,69684
1589.9852643299,68483
1593.03339507173,66976
1596.07722019942,65475
1599.11673971298,63586
1603.16273477575,62329
1606.19220785634,61031
1609.21737532279,59389
1612.23823717512,57315
1615.25479341331,56197
1618.26704403737,54749
1621.27498904729,53247
1624.27862844309,51836
1627.27796222475,50742
1631.27037631165,49024
1634.25966366034,47133
1637.2446453949,45917
1640.22532151532,44100
1643.20169202161,43210
1646.17375691377,41218
1649.1415161918,39851
1652.10496985569,38598
1655.06411790546,36934
1659.00295101649,34910
1661.95205263328,33671
1664.89684863594,33067
1667.83733902446,31733
1670.77352379886,30704
1673.70540295912,29489
1676.63297650524,28231
1679.55624443724,26580
1682.4752067551,24709
1686.36045889027,22078
1689.26937477516,20026
1692.17398504592,17611
1695.07428970255,15393
1697.97028874504,13276
1700.8619821734,11373
