***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,49.54,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,14.23,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2673,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 15:1:0,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7971728,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU)
901.630473432251,0.530201696801707
905.531115772228,0.529121076181979
909.427452498074,0.52719309334749
913.319483609787,0.534802134830872
917.207209107368,0.540710832157749
921.090628990817,0.549400124883478
924.969743260134,0.555916931333615
930.13519799724,0.559959357011325
934.004265833582,0.555052518307835
937.869028055792,0.548968449818378
941.72948466387,0.538836202587936
945.585635657816,0.533270835282786
949.43748103763,0.528863972428251
953.285020803312,0.524035373477606
957.128254954862,0.523735542832256
960.967183492279,0.521151223017689
966.07905725352,0.520545533245804
969.907939357962,0.521610626674964
973.732515848273,0.522289288553883
977.552786724452,0.521787004121985
981.368751986498,0.521551436632381
985.180411634413,0.523490123062981
988.987765668195,0.521903648713555
992.790814087846,0.521045062511063
996.589556893364,0.522295950895404
1001.64784967874,0.520361633989718
1005.43654605128,0.520481796597627
1009.22093680969,0.518551384059811
1013.00102195397,0.517778674562992
1016.77680148412,0.51882485721929
1020.54827540013,0.517187267174253
1024.31544370202,0.51587326848486
1028.07830638977,0.514966124669971
1031.83686346339,0.51552529243025
1036.8415752729,0.514553046734812
1040.59008591354,0.51320088701346
1044.33429094005,0.512307972373363
1048.07419035243,0.512033940549277
1051.80978415068,0.511640231935686
1055.5410723348,0.510732030516569
1059.26805490478,0.510607726000704
1062.99073186063,0.510751063735605
1066.70910320235,0.508925130560218
1071.66023403599,0.507155663875965
1075.36855894474,0.507071993782572
1079.07257823935,0.507667937068491
1082.77229191983,0.507071867314927
1086.46769998618,0.505748712065936
1090.1588024384,0.50528952345641
1093.84559927648,0.504291469214484
1097.52809050043,0.503283870128889
1101.20627611025,0.502253102226313
1106.10382596803,0.501375946860995
1109.77196514487,0.500617441556362
1113.43579870759,0.500749361173964
1117.09532665617,0.499834179070684
1120.75054899062,0.499750294195894
1124.40146571093,0.501030539656172
1128.04807681712,0.500134427884897
1131.69038230917,0.499388206905639
1135.32838218709,0.498211364667661
1140.172351069,0.497603176052608
1143.80030451395,0.495233163314612
1147.42395234476,0.495540596292785
1151.04329456145,0.494413166614013
1154.658331164,0.494099766911671
1158.26906215241,0.494786237067782
1161.8754875267,0.494910881882411
1165.47760728685,0.493611560278803
1169.07542143287,0.494230112288004
1173.86580933892,0.493576015918651
1177.45357705197,0.494437771672847
1181.03703915088,0.494010754663182
1184.61619563566,0.493469125784271
1188.19104650631,0.493056014655729
1191.76159176283,0.49208142442537
1195.32783140522,0.490706287462277
1198.88976543347,0.489835976863688
1202.44739384759,0.489209286083202
1207.18420077777,0.489532563634755
1210.73178275892,0.488976938972854
1214.27505912594,0.489021404127226
1217.81402987882,0.488428589995667
1221.34869501757,0.487780663486588
1224.87905454219,0.48784593958954
1228.40510845267,0.487357009221705
1231.92685674903,0.487486356764735
1235.44429943125,0.487621293394837
1240.12752538557,0.486665759267489
1243.63492163481,0.486432875992868
1247.13801226993,0.486721174873587
1250.63679729091,0.486016327179209
1254.13127669776,0.48672028311285
1257.62145049048,0.485887136791896
1261.10731866907,0.4854953781436
1264.58888123353,0.486139903688988
1268.06613818385,0.486420234986321
1272.6957831623,0.485148228367619
1276.16299367965,0.484917303435861
1279.62589858286,0.485642123893843
1283.08449787195,0.486025081146689
1286.5387915469,0.485767903904969
1289.98877960772,0.485912499611915
1293.43446205441,0.485648455510599
1296.87583888696,0.485046239739437
1300.31291010539,0.485764669147731
1304.88897410797,0.484682843573999
1308.31599889342,0.484512087204022
1311.73871806474,0.485196881355709
1315.15713162192,0.48509246772621
1318.57123956497,0.484632703254577
1321.98104189389,0.484921879502019
1325.38653860868,0.484557567189866
1328.78772970934,0.484684107108317
1332.18461519586,0.484715758429863
1336.70709822258,0.484341770579158
1340.09393727613,0.48474101984604
1343.47647071555,0.484914620748222
1346.85469854083,0.484725733375873
1350.22862075199,0.485241724786126
1353.59823734901,0.48572263510081
1356.9635483319,0.484792385822752
1360.32455370065,0.485431843882293
1363.68125345528,0.485681555988983
1368.15015550613,0.484407276162386
1371.49680882778,0.486025194320307
1374.8391565353,0.485838840712085
1378.17719862868,0.485609787108587
1381.51093510794,0.485431439508735
1384.84036597306,0.486075185868493
1388.16549122405,0.486657454089508
1391.48631086091,0.486503298305014
1394.80282488363,0.486857374063445
1399.21814595862,0.488786167698568
1402.52461354837,0.489707171788602
1405.82677552399,0.49112692408567
1409.12463188548,0.490938679123499
