***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,49.51,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,14.23,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2671,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 15:0:53,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7951813,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU)
901.630473432251,0.803006602659982
905.531115772228,0.807181629958792
909.427452498074,0.812602759011428
913.319483609787,0.815081953004163
917.207209107368,0.817363476204091
921.090628990817,0.826043351301242
924.969743260134,0.832940984146711
930.13519799724,0.838641814630077
934.004265833582,0.825411553240933
937.869028055792,0.818824286626775
941.72948466387,0.80748210224138
945.585635657816,0.803289309303311
949.43748103763,0.799174752688616
953.285020803312,0.790408000488551
957.128254954862,0.786975438131421
960.967183492279,0.784354976800934
966.07905725352,0.778092490302469
969.907939357962,0.776610963078551
973.732515848273,0.777053414913929
977.552786724452,0.775624893252611
981.368751986498,0.775721887155628
985.180411634413,0.77027775836625
988.987765668195,0.771359606766869
992.790814087846,0.771527529931344
996.589556893364,0.768504659514035
1001.64784967874,0.767489982646948
1005.43654605128,0.769656030633803
1009.22093680969,0.767953493853304
1013.00102195397,0.766316648436606
1016.77680148412,0.764880299700715
1020.54827540013,0.764788688275785
1024.31544370202,0.763012385398758
1028.07830638977,0.76305016346802
1031.83686346339,0.76212591082663
1036.8415752729,0.764501155146072
1040.59008591354,0.760741005586201
1044.33429094005,0.760130816745095
1048.07419035243,0.759648241815801
1051.80978415068,0.759029397655827
1055.5410723348,0.759471847890469
1059.26805490478,0.759461384898861
1062.99073186063,0.759524662990043
1066.70910320235,0.761535307543844
1071.66023403599,0.760572409437392
1075.36855894474,0.761804707625262
1079.07257823935,0.760945410988812
1082.77229191983,0.76110641958807
1086.46769998618,0.762011969242681
1090.1588024384,0.76000047703948
1093.84559927648,0.762490310332719
1097.52809050043,0.762628386860707
1101.20627611025,0.762231547404986
1106.10382596803,0.764941840058238
1109.77196514487,0.76446322299959
1113.43579870759,0.764266917895279
1117.09532665617,0.763980156231952
1120.75054899062,0.764630862337356
1124.40146571093,0.76591470627374
1128.04807681712,0.765510796698181
1131.69038230917,0.767876523997917
1135.32838218709,0.767305116333224
1140.172351069,0.766923421941429
1143.80030451395,0.76510962428666
1147.42395234476,0.76834746151185
1151.04329456145,0.766533931566643
1154.658331164,0.767040285153384
1158.26906215241,0.769133906546864
1161.8754875267,0.766994909314534
1165.47760728685,0.769375611195094
1169.07542143287,0.768279776346336
1173.86580933892,0.767882997004531
1177.45357705197,0.770022381453018
