***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,49.48,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,14.33,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2671,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 15:0:50,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.8231318,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (AU)
901.630473432251,0.11421605584984
905.531115772228,0.11995493465525
909.427452498074,0.115757940890986
913.319483609787,0.116291074386533
917.207209107368,0.113595406730648
921.090628990817,0.11108683165597
924.969743260134,0.109852611785527
930.13519799724,0.105523413229971
934.004265833582,0.106112988644162
937.869028055792,0.108933742939887
941.72948466387,0.110559497148879
945.585635657816,0.110923635217287
949.43748103763,0.112095073928839
953.285020803312,0.112037306137547
957.128254954862,0.112090018435439
960.967183492279,0.11195798885155
966.07905725352,0.11193898141557
969.907939357962,0.111255153471595
973.732515848273,0.110556030416947
977.552786724452,0.110554670513014
981.368751986498,0.110550308062164
985.180411634413,0.110914633206023
988.987765668195,0.111476211851456
992.790814087846,0.110617547429678
996.589556893364,0.11010997520167
1001.64784967874,0.110583439859145
1005.43654605128,0.110712678456869
1009.22093680969,0.110900205295774
1013.00102195397,0.111168298890214
1016.77680148412,0.111030962944743
1020.54827540013,0.111444039311784
1024.31544370202,0.112533644908443
1028.07830638977,0.111555427104013
1031.83686346339,0.112688555787835
1036.8415752729,0.112838289878743
1040.59008591354,0.112703056726807
1044.33429094005,0.112140893429535
1048.07419035243,0.113466862466598
1051.80978415068,0.113183956514498
1055.5410723348,0.113995130192324
1059.26805490478,0.115685817843054
1062.99073186063,0.114869378286797
1066.70910320235,0.115113930020494
1071.66023403599,0.116199083144145
1075.36855894474,0.115009297623348
1079.07257823935,0.116318899254543
1082.77229191983,0.117210389835319
1086.46769998618,0.116868626648183
1090.1588024384,0.11826193892191
1093.84559927648,0.118805180422678
1097.52809050043,0.11897443374905
1101.20627611025,0.120450908241341
1106.10382596803,0.120108561217106
1109.77196514487,0.120298753665689
1113.43579870759,0.120859701167075
1117.09532665617,0.12069963752036
1120.75054899062,0.121288833627036
1124.40146571093,0.121647046294612
1128.04807681712,0.121524070351869
1131.69038230917,0.122900314529332
1135.32838218709,0.121939791495842
1140.172351069,0.122523759466243
1143.80030451395,0.122707781360062
1147.42395234476,0.1236088384025
1151.04329456145,0.122930165586753
1154.658331164,0.122757719665706
1158.26906215241,0.123346569677747
1161.8754875267,0.124350486855115
1165.47760728685,0.124064709793098
1169.07542143287,0.123229874102226
1173.86580933892,0.123485992481085
1177.45357705197,0.124061246951848
