***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,49.29,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,14.38,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2673,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 15:0:19,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.8810404,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
901.630473432251,28783
905.531115772228,31178
909.427452498074,33119
913.319483609787,35857
917.207209107368,39339
921.090628990817,42790
924.969743260134,47574
930.13519799724,55445
934.004265833582,61498
937.869028055792,67549
941.72948466387,73273
945.585635657816,77903
949.43748103763,82447
953.285020803312,86221
957.128254954862,89768
960.967183492279,93522
966.07905725352,97998
969.907939357962,101526
973.732515848273,104435
977.552786724452,106920
981.368751986498,110191
985.180411634413,112484
988.987765668195,115032
992.790814087846,116775
996.589556893364,118556
1001.64784967874,120598
1005.43654605128,121782
1009.22093680969,122658
1013.00102195397,123348
1016.77680148412,123768
1020.54827540013,124018
1024.31544370202,124112
1028.07830638977,123810
1031.83686346339,124349
1036.8415752729,123942
1040.59008591354,123581
1044.33429094005,123351
1048.07419035243,123133
1051.80978415068,123084
1055.5410723348,123038
1059.26805490478,122737
1062.99073186063,122476
1066.70910320235,123195
1071.66023403599,123052
1075.36855894474,123290
1079.07257823935,123930
1082.77229191983,124360
1086.46769998618,125099
1090.1588024384,125780
1093.84559927648,126882
1097.52809050043,128008
1101.20627611025,129047
1106.10382596803,130324
1109.77196514487,131721
1113.43579870759,133071
1117.09532665617,134011
1120.75054899062,135035
1124.40146571093,135841
1128.04807681712,136552
1131.69038230917,137736
1135.32838218709,139472
1140.172351069,141735
1143.80030451395,142995
1147.42395234476,144798
1151.04329456145,145958
1154.658331164,147630
1158.26906215241,148718
1161.8754875267,149798
1165.47760728685,151282
1169.07542143287,153297
1173.86580933892,155728
1177.45357705197,157254
1181.03703915088,159231
1184.61619563566,161283
1188.19104650631,163581
1191.76159176283,166257
1195.32783140522,168150
1198.88976543347,171128
1202.44739384759,173310
1207.18420077777,176676
1210.73178275892,179408
1214.27505912594,181889
1217.81402987882,184503
1221.34869501757,187120
1224.87905454219,189634
1228.40510845267,191785
1231.92685674903,194490
1235.44429943125,196809
1240.12752538557,199840
1243.63492163481,202021
1247.13801226993,203933
1250.63679729091,205326
1254.13127669776,207625
1257.62145049048,210665
1261.10731866907,214050
1264.58888123353,216995
1268.06613818385,220302
1272.6957831623,224251
1276.16299367965,226851
1279.62589858286,228940
1283.08449787195,231124
1286.5387915469,232884
1289.98877960772,234646
1293.43446205441,236307
1296.87583888696,237708
