***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,49.42,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,14.33,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2671,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 15:0:40,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.8071569,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.630473432251,0.587109719550364,102131,26427
905.531115772228,0.586489457542378,110950,28750
909.427452498074,0.585769185633527,119508,31019
913.319483609787,0.588550350976701,129795,33474
917.207209107368,0.584678638704288,143166,37253
921.090628990817,0.590713077416561,160172,41103
924.969743260134,0.592460895704968,180815,46214
930.13519799724,0.591620099576142,210522,53911
934.004265833582,0.583225261290588,231687,60489
937.869028055792,0.569795403844378,249996,67319
941.72948466387,0.562456439164316,265685,72763
945.585635657816,0.554362412623591,279147,77888
949.43748103763,0.54639392058209,291226,82763
953.285020803312,0.540548231898204,302792,87216
957.128254954862,0.535352491935722,314069,91553
960.967183492279,0.531696354382277,325247,95613
966.07905725352,0.530345994242335,339962,100250
969.907939357962,0.526961039163439,350977,104308
973.732515848273,0.525234539738327,361509,107866
977.552786724452,0.525145676680346,371608,110902
981.368751986498,0.524358942140502,380605,113793
985.180411634413,0.52332248566283,389074,116603
988.987765668195,0.522807927846636,396542,118982
992.790814087846,0.521055794708854,402965,121398
996.589556893364,0.522033877547044,408092,122666
1001.64784967874,0.520333863580827,414610,125114
1005.43654605128,0.521371850657546,417748,125760
1009.22093680969,0.518821139616992,419882,127147
1013.00102195397,0.519359529912636,421613,127513
1016.77680148412,0.519602302043069,422828,127809
1020.54827540013,0.518916010047862,423181,128118
1024.31544370202,0.519024754308835,422798,127970
1028.07830638977,0.519281100178374,422122,127690
1031.83686346339,0.519529066879767,421427,127407
1036.8415752729,0.519346895418947,420017,127034
1040.59008591354,0.518745393562837,418356,126707
1044.33429094005,0.522234449305556,416485,125131
1048.07419035243,0.52152517858003,415390,125006
1051.80978415068,0.522996516170197,414299,124256
1055.5410723348,0.526158095488765,413158,123015
1059.26805490478,0.526398705437532,412194,122660
1062.99073186063,0.526609800757628,411685,122449
1066.70910320235,0.529341162696402,411349,121582
1071.66023403599,0.529765837967339,411406,121480
1075.36855894474,0.532234931701356,412471,121104
1079.07257823935,0.533287736662046,413974,121251
1082.77229191983,0.53488730777621,415714,121313
1086.46769998618,0.536540266631256,417657,121417
1090.1588024384,0.537513711882163,419594,121707
1093.84559927648,0.539094330477373,422591,122131
1097.52809050043,0.539598638020637,425209,122745
1101.20627611025,0.540939513384926,428025,123177
1106.10382596803,0.542327099647883,432567,124087
