***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,49.27,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,14.43,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2669,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 15:0:16,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7891871,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
901.630473432251,25648
905.531115772228,28424
909.427452498074,30477
913.319483609787,32882
917.207209107368,35958
921.090628990817,39703
924.969743260134,44421
930.13519799724,51620
934.004265833582,57502
937.869028055792,63480
941.72948466387,69288
945.585635657816,73988
949.43748103763,78303
953.285020803312,82159
957.128254954862,85929
960.967183492279,89483
966.07905725352,94064
969.907939357962,96948
973.732515848273,100535
977.552786724452,104127
981.368751986498,106524
985.180411634413,108965
988.987765668195,111691
992.790814087846,113406
996.589556893364,115120
1001.64784967874,116464
1005.43654605128,117834
1009.22093680969,118776
1013.00102195397,119249
1016.77680148412,120310
1020.54827540013,120300
1024.31544370202,120286
1028.07830638977,119803
1031.83686346339,119725
1036.8415752729,119398
1040.59008591354,119130
1044.33429094005,118641
1048.07419035243,118431
1051.80978415068,117792
1055.5410723348,117137
1059.26805490478,117027
1062.99073186063,116641
1066.70910320235,116269
1071.66023403599,116337
1075.36855894474,116297
1079.07257823935,116689
1082.77229191983,117408
1086.46769998618,117400
1090.1588024384,118428
1093.84559927648,118797
1097.52809050043,119726
1101.20627611025,120094
1106.10382596803,121183
1109.77196514487,122157
1113.43579870759,123081
1117.09532665617,124126
1120.75054899062,124728
1124.40146571093,125721
1128.04807681712,126547
1131.69038230917,127510
1135.32838218709,128899
1140.172351069,130141
1143.80030451395,131376
1147.42395234476,132152
1151.04329456145,133811
1154.658331164,135182
1158.26906215241,136188
1161.8754875267,138092
1165.47760728685,139430
1169.07542143287,140952
1173.86580933892,142658
1177.45357705197,144351
1181.03703915088,146245
1184.61619563566,148129
1188.19104650631,150600
1191.76159176283,152550
1195.32783140522,155373
1198.88976543347,157914
1202.44739384759,160431
1207.18420077777,163680
1210.73178275892,166156
1214.27505912594,168873
1217.81402987882,171667
1221.34869501757,174318
1224.87905454219,176553
1228.40510845267,179368
1231.92685674903,181316
1235.44429943125,184047
1240.12752538557,187327
1243.63492163481,188984
1247.13801226993,190591
1250.63679729091,192507
1254.13127669776,194757
1257.62145049048,197214
1261.10731866907,200534
1264.58888123353,203726
1268.06613818385,206810
1272.6957831623,210428
1276.16299367965,212846
1279.62589858286,215115
1283.08449787195,217173
1286.5387915469,219044
1289.98877960772,220745
1293.43446205441,221753
1296.87583888696,222946
1300.31291010539,224233
1304.88897410797,225731
1308.31599889342,226295
1311.73871806474,227093
1315.15713162192,227287
1318.57123956497,227676
1321.98104189389,227998
1325.38653860868,227833
1328.78772970934,228031
1332.18461519586,227848
1336.70709822258,227825
1340.09393727613,227401
1343.47647071555,226958
