***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,49.52,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,14.23,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2672,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 15:0:57,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.8131482,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.630473432251,0.83280582665317,102131,15009
905.531115772228,0.828433707398273,110950,16470
909.427452498074,0.834036430744817,119508,17513
913.319483609787,0.834641529102882,129795,18994
917.207209107368,0.834179334268344,143166,20973
921.090628990817,0.838182320971186,160172,23249
924.969743260134,0.842612025790995,180815,25979
930.13519799724,0.840566787167054,210522,30390
934.004265833582,0.834740402768283,231687,33897
937.869028055792,0.823635506547366,249996,37523
941.72948466387,0.813504674783571,265685,40819
945.585635657816,0.802627116708045,279147,43975
949.43748103763,0.795117905532618,291226,46678
953.285020803312,0.79069136115557,302792,49029
957.128254954862,0.786763812206553,314069,51317
960.967183492279,0.782829797070454,325247,53627
966.07905725352,0.777939240545453,339962,56688
969.907939357962,0.778865810378024,350977,58400
973.732515848273,0.776837773563943,361509,60434
977.552786724452,0.775158055991132,371608,62363
981.368751986498,0.770658986596155,380605,64538
985.180411634413,0.77219590396021,389074,65741
988.987765668195,0.769307238660165,396542,67450
992.790814087846,0.770554224376994,402965,68346
996.589556893364,0.769092084510047,408092,69449
1001.64784967874,0.768423117892066,414610,70667
1005.43654605128,0.76751431512662,417748,71351
1009.22093680969,0.765885248197509,419882,71985
1013.00102195397,0.765205420982698,421613,72395
1016.77680148412,0.766389182945754,422828,72406
1020.54827540013,0.765165024083659,423181,72671
1024.31544370202,0.763667600689602,422798,72856
1028.07830638977,0.761990210962235,422122,73021
1031.83686346339,0.763983187319056,421427,72567
1036.8415752729,0.764158606568905,420017,72295
1040.59008591354,0.763791479894309,418356,72070
1044.33429094005,0.763480969072946,416485,71799
1048.07419035243,0.76335502308161,415390,71631
1051.80978415068,0.766618649008859,414299,70908
1055.5410723348,0.763880227028798,413158,71160
1059.26805490478,0.765025471501811,412194,70807
1062.99073186063,0.76803619123451,411685,70231
1066.70910320235,0.769540707249303,411349,69931
1071.66023403599,0.769160172962801,411406,70002
1075.36855894474,0.76926051099071,412471,70167
1079.07257823935,0.773435080274921,413974,69749
1082.77229191983,0.773219149098656,415714,70077
1086.46769998618,0.774587836284823,417657,70183
1090.1588024384,0.773102825159506,419594,70750
1093.84559927648,0.776992530336451,422591,70620
1097.52809050043,0.777062816753594,425209,71046
1101.20627611025,0.777758759223322,428025,71402
1106.10382596803,0.780279904951185,432567,71742
1109.77196514487,0.780561830807228,436480,72344
1113.43579870759,0.778846289144155,440246,73257
1117.09532665617,0.780683844370097,443887,73551
1120.75054899062,0.783736561605193,447164,73575
1124.40146571093,0.783393658226546,450722,74219
1128.04807681712,0.783886407889238,454231,74712
1131.69038230917,0.784632500026417,457509,75122
1135.32838218709,0.784861405638216,460998,75655
1140.172351069,0.786187474892702,466130,76264
1143.80030451395,0.787033548012541,469905,76732
1147.42395234476,0.785894051056936,473615,77541
1151.04329456145,0.786148357356834,477816,78183
1154.658331164,0.786368425556272,482210,78862
1158.26906215241,0.787910560488851,486791,79329
1161.8754875267,0.788409546891768,491522,80008
1165.47760728685,0.787116811196516,496370,81038
1169.07542143287,0.78637205497806,501518,82019
1173.86580933892,0.786996910627537,508584,83055
1177.45357705197,0.785266077924445,514246,84315
1181.03703915088,0.787022301987948,520200,84947
1184.61619563566,0.78544847574813,526464,86282
1188.19104650631,0.785481063605097,532807,87315
1191.76159176283,0.781504293432621,539596,89241
1195.32783140522,0.781226215137055,546393,90423
1198.88976543347,0.780599594767345,553751,91773
1202.44739384759,0.77787031967515,560985,93558
1207.18420077777,0.775513118542186,570818,95716
1210.73178275892,0.773864150504957,578511,97375
1214.27505912594,0.773562088725998,586183,98735
1217.81402987882,0.770393922040014,593928,100772
1221.34869501757,0.770480416738659,601639,102060
1224.87905454219,0.769820269165016,609460,103544
1228.40510845267,0.769301268636437,617092,104966
1231.92685674903,0.767607897756044,624195,106589
1235.44429943125,0.767787609902248,631507,107793
1240.12752538557,0.765393170893911,640742,109974
1243.63492163481,0.764745659960158,646786,111177
1247.13801226993,0.762226439747825,651721,112677
1250.63679729091,0.762689701898723,656626,113404
1254.13127669776,0.761733763134482,663080,114771
1257.62145049048,0.761580559809311,672260,116401
1261.10731866907,0.759994144525859,682710,118643
1264.58888123353,0.761267471715261,693458,120158
1268.06613818385,0.759448011277347,703122,122344
1272.6957831623,0.75920904730615,715010,124481
1276.16299367965,0.759739982236552,722504,125632
1279.62589858286,0.757695977279261,730050,127543
1283.08449787195,0.758385896021856,736852,128527
1286.5387915469,0.760173059265044,742717,129018
1289.98877960772,0.758194858320781,748138,130553
1293.43446205441,0.758738606357144,753172,131267
1296.87583888696,0.758698179747376,757640,132058
1300.31291010539,0.757335678813324,761312,133115
1304.88897410797,0.757647311846213,765447,133742
1308.31599889342,0.757774713271715,767807,134115
1311.73871806474,0.75838952156453,770070,134320
1315.15713162192,0.757016003896156,771376,134974
1318.57123956497,0.757619818416908,772495,134982
1321.98104189389,0.75810131680264,773541,135015
1325.38653860868,0.758344997511977,774107,135038
1328.78772970934,0.758040033272814,774125,135136
1332.18461519586,0.757262466552683,773638,135293
1336.70709822258,0.757883276212305,773210,135025
1340.09393727613,0.75717094992323,772303,135088
1343.47647071555,0.757742703620429,770544,134603
1346.85469854083,0.75704172290789,768484,134460
1350.22862075199,0.757068382997097,765479,133926
1353.59823734901,0.757604280190778,761783,133115
1356.9635483319,0.758576389154604,757353,132045
1360.32455370065,0.758419453058848,753301,131386
1363.68125345528,0.757364484133452,750032,131134
1368.15015550613,0.756966360929841,745699,130496
1371.49680882778,0.757554747217097,742756,129805
1374.8391565353,0.757711449831888,737941,128917
1378.17719862868,0.757496001039357,730944,127758
1381.51093510794,0.758262046319618,722577,126073
1384.84036597306,0.758500864497225,714688,124628
1388.16549122405,0.758464565667375,708057,123482
1391.48631086091,0.758869159861042,702438,122388
1394.80282488363,0.760068954703241,697872,121257
1399.21814595862,0.7589731029388,693949,120880
1402.52461354837,0.759407910616212,692334,120478
1405.82677552399,0.761682472806484,691481,119701
1409.12463188548,0.760599356279813,690404,119813
1412.41818263283,0.762204169414367,689669,119244
1415.70742776605,0.762438177422793,689300,119116
1418.99236728514,0.763074078489081,688867,118867
1422.2730011901,0.762311575093942,688590,119028
1425.54932948093,0.762136339417537,688451,119052
1429.91106958005,0.761693662225389,688154,119122
1433.1773514379,0.761792033982655,688281,119117
1436.43932768162,0.762204949016404,687698,118903
1439.6969983112,0.760749562152335,687899,119337
1442.95036332666,0.760882905475915,687845,119291
1446.19942272798,0.760427461017203,687533,119362
1449.44417651517,0.760828100099024,687026,119164
1452.68462468823,0.759549342106469,686150,119363
1456.99852463033,0.759865282596185,684797,119041
1460.22892637041,0.760157181321691,683329,118706
1463.45502249637,0.760880703818538,680755,118062
1466.67681300819,0.759005888774199,678523,118184
1469.89429790587,0.758302693167146,676233,117976
1473.10747718943,0.759885184929377,673570,117084
1476.31635085885,0.758165212985969,670455,117005
1479.52091891415,0.758888719603918,667182,116240
1482.72118135531,0.759039295147108,663865,115622
1486.98150032154,0.758717088627336,658995,114859
1490.17171632972,0.758560140020422,655092,114220
1493.35762672377,0.758932730975296,651085,113424
1496.53923150369,0.758849277298522,646799,112699
1499.71653066948,0.760185218227543,642960,111686
1502.88952422114,0.758208316369918,638527,111422
1506.05821215866,0.757667920906856,633881,110749
1509.22259448206,0.757003368573395,629180,110096
