***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,49.42,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,14.33,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2671,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 15:0:40,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.8071569,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (AU)
901.630473432251,0.258755911525394
905.531115772228,0.259125732311852
909.427452498074,0.259555845633765
913.319483609787,0.257898994568358
917.207209107368,0.26020842937569
921.090628990817,0.256617885772794
924.969743260134,0.255587202389182
930.13519799724,0.256082499691244
934.004265833582,0.26108068212718
937.869028055792,0.269280308484936
941.72948466387,0.273869431845983
945.585635657816,0.279021447481076
949.43748103763,0.284188224952442
953.285020803312,0.288039314116621
957.128254954862,0.291506006641853
960.967183492279,0.293970428628089
966.07905725352,0.294885899012243
969.907939357962,0.297193263376233
973.732515848273,0.298377080515285
977.552786724452,0.298438139114336
981.368751986498,0.298979256709712
985.180411634413,0.29969363154567
988.987765668195,0.300048922938806
992.790814087846,0.301261896194459
996.589556893364,0.300584181998177
1001.64784967874,0.301763102674803
1005.43654605128,0.301042733896991
1009.22093680969,0.302816029265365
1013.00102195397,0.302440864015104
1016.77680148412,0.302271845762343
1020.54827540013,0.302749887164121
1024.31544370202,0.302674090227485
1028.07830638977,0.302495487086672
1031.83686346339,0.302322822220693
1036.8415752729,0.302449662751746
1040.59008591354,0.302868848540477
1044.33429094005,0.300445394191868
1048.07419035243,0.300936469342064
1051.80978415068,0.299918657780975
1055.5410723348,0.297743236243761
1059.26805490478,0.297578324769405
1062.99073186063,0.29743371752675
1066.70910320235,0.295568969415265
1071.66023403599,0.295280088282621
1075.36855894474,0.293606095943715
1079.07257823935,0.292895205979119
1082.77229191983,0.291818413620903
1086.46769998618,0.290709840850267
1090.1588024384,0.290058961758271
1093.84559927648,0.289005208345658
1097.52809050043,0.288669807083105
1101.20627611025,0.287779919397231
1106.10382596803,0.286861919656377
1109.77196514487,0.287160923753666
1113.43579870759,0.285263239188999
1117.09532665617,0.284538632579913
1120.75054899062,0.283070640749255
1124.40146571093,0.282364739240596
1128.04807681712,0.281753116806207
1131.69038230917,0.282239256495501
1135.32838218709,0.28317476431568
1140.172351069,0.283740587389784
1143.80030451395,0.28427873719156
1147.42395234476,0.285702522090728
1151.04329456145,0.285768998945201
1154.658331164,0.285639036934116
1158.26906215241,0.285847519777482
1161.8754875267,0.285610817013277
1165.47760728685,0.286318673570119
1169.07542143287,0.286374566815149
1173.86580933892,0.286692070533088
1177.45357705197,0.287774722603579
1181.03703915088,0.288323721645521
1184.61619563566,0.288889648674933
1188.19104650631,0.290350915059299
1191.76159176283,0.291019577609916
1195.32783140522,0.291936390107487
1198.88976543347,0.29309743910169
1202.44739384759,0.293722648555665
1207.18420077777,0.29572473187601
1210.73178275892,0.295645199486267
1214.27505912594,0.297011342874154
1217.81402987882,0.297642138441023
1221.34869501757,0.298700715877794
1224.87905454219,0.29884816066682
1228.40510845267,0.299827254282992
1231.92685674903,0.299850207066702
1235.44429943125,0.300918279607352
1240.12752538557,0.301829753629386
1243.63492163481,0.302342660478118
1247.13801226993,0.302414683583926
1250.63679729091,0.303946234233795
1254.13127669776,0.303251493032515
1257.62145049048,0.303110403712849
1261.10731866907,0.303686777694775
1264.58888123353,0.303655015876953
1268.06613818385,0.303529117279789
1272.6957831623,0.303643305688032
1276.16299367965,0.304387242146756
1279.62589858286,0.304209300732827
1283.08449787195,0.304812906798109
1286.5387915469,0.304573612829651
1289.98877960772,0.304443832554956
1293.43446205441,0.304631611371639
1296.87583888696,0.305107966844412
1300.31291010539,0.304672722878399
1304.88897410797,0.304687326490273
1308.31599889342,0.304654685357128
1311.73871806474,0.3049437064163
1315.15713162192,0.304809846300637
1318.57123956497,0.304839513524359
1321.98104189389,0.304671633436366
1325.38653860868,0.30447728802349
1328.78772970934,0.305318908445019
1332.18461519586,0.304588192410404
1336.70709822258,0.304597716015054
1340.09393727613,0.304990398846049
1343.47647071555,0.30453939035279
1346.85469854083,0.304176794832423
1350.22862075199,0.303940408554644
1353.59823734901,0.303705911000902
1356.9635483319,0.303596869623544
1360.32455370065,0.304283413934138
1363.68125345528,0.304096358555368
1368.15015550613,0.304070409106087
1371.49680882778,0.303693272083968
1374.8391565353,0.303451088908192
1378.17719862868,0.304012345679012
1381.51093510794,0.303450012939797
1384.84036597306,0.303740933106474
1388.16549122405,0.30424951663496
1391.48631086091,0.304039644780038
1394.80282488363,0.304068654423734
1399.21814595862,0.303644792340648
1402.52461354837,0.303805677606473
1405.82677552399,0.303568717000178
1409.12463188548,0.303348474226685
1412.41818263283,0.30303957405654
1415.70742776605,0.303188742202234
1418.99236728514,0.303379317052493
1422.2730011901,0.303977693547684
1425.54932948093,0.304762430441673
1429.91106958005,0.305154078883506
1433.1773514379,0.305646966863825
1436.43932768162,0.305833374533589
1439.6969983112,0.306491214553299
1442.95036332666,0.307038649695789
1446.19942272798,0.307205617766711
1449.44417651517,0.307553134815859
1452.68462468823,0.307728630765868
1456.99852463033,0.307897084829519
1460.22892637041,0.308261467023937
1463.45502249637,0.307896379754831
1466.67681300819,0.308220944610573
1469.89429790587,0.309008877117798
1473.10747718943,0.308925575663999
1476.31635085885,0.30961660364976
1479.52091891415,0.309832999091702
1482.72118135531,0.310441128843967
1486.98150032154,0.310415101783777
1490.17171632972,0.311165454623167
1493.35762672377,0.310830383129699
1496.53923150369,0.311897513756206
1499.71653066948,0.311632138857783
1502.88952422114,0.311791044074879
1506.05821215866,0.312340959896258
1509.22259448206,0.312802377697956
1512.38267119132,0.312735360760974
1516.58940918168,0.313790199714763
