***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,53.97,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,13.86,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2723,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 14:36:3,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.795176,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,00:00:00:00:00:00:00:00,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (AU)
901.630473432251,0.254075647942349
905.531115772228,0.255006759801713
909.427452498074,0.248937309636175
913.319483609787,0.246234446627374
917.207209107368,0.244457482921923
921.090628990817,0.23813775191669
924.969743260134,0.233498327019329
930.13519799724,0.229781210514816
934.004265833582,0.231212800027623
937.869028055792,0.235891774268388
941.72948466387,0.239381222123944
945.585635657816,0.244233325093947
949.43748103763,0.246914767225454
953.285020803312,0.247397553436022
957.128254954862,0.247251400170026
960.967183492279,0.247224417135285
966.07905725352,0.247107029609192
969.907939357962,0.247278311684241
973.732515848273,0.247028428061265
977.552786724452,0.246469397860111
981.368751986498,0.246024093220005
985.180411634413,0.244745215563106
988.987765668195,0.245530107781773
992.790814087846,0.24384748055042
996.589556893364,0.24367789616067
1001.64784967874,0.243768843009093
1005.43654605128,0.243675613049015
1009.22093680969,0.243778013822931
1013.00102195397,0.244157556811578
1016.77680148412,0.243370826908341
1020.54827540013,0.244157937147462
1024.31544370202,0.244904185923301
1028.07830638977,0.243699688715585
1031.83686346339,0.243225991690139
1036.8415752729,0.242968736979694
1040.59008591354,0.243517482718068
1044.33429094005,0.243206838181447
1048.07419035243,0.243734803437733
1051.80978415068,0.243181856581841
1055.5410723348,0.241796116739843
1059.26805490478,0.242747347122957
1062.99073186063,0.241740651226059
1066.70910320235,0.241994024538774
1071.66023403599,0.241275042172453
1075.36855894474,0.240448419404031
1079.07257823935,0.242742297825467
1082.77229191983,0.24078813799872
1086.46769998618,0.240467656474092
1090.1588024384,0.240353770549627
1093.84559927648,0.241782243351136
1097.52809050043,0.24201039959173
1101.20627611025,0.242462472986391
1106.10382596803,0.242674545214961
1109.77196514487,0.241979013929619
1113.43579870759,0.24190566183452
1117.09532665617,0.242759981707056
1120.75054899062,0.242767754112585
1124.40146571093,0.242668429763801
1128.04807681712,0.242911646276894
1131.69038230917,0.243429091012417
1135.32838218709,0.243276543499104
1140.172351069,0.243940531611353
1143.80030451395,0.24448984369181
1147.42395234476,0.245064028799764
1151.04329456145,0.245175967317963
1154.658331164,0.244683851434023
1158.26906215241,0.245179142588914
1161.8754875267,0.245787574106551
1165.47760728685,0.244732759836412
1169.07542143287,0.245243440913387
1173.86580933892,0.245520897236248
1177.45357705197,0.245592576315615
1181.03703915088,0.244284890426759
1184.61619563566,0.245355807804522
1188.19104650631,0.245738137824766
1191.76159176283,0.246527031334554
1195.32783140522,0.24624583404253
1198.88976543347,0.246822127634984
1202.44739384759,0.246867563303832
1207.18420077777,0.246500635929491
1210.73178275892,0.245737764709746
1214.27505912594,0.246936536883533
1217.81402987882,0.245645936881238
1221.34869501757,0.246533220087129
1224.87905454219,0.246034194204706
1228.40510845267,0.245644085484822
1231.92685674903,0.245503408390006
1235.44429943125,0.245246687685172
1240.12752538557,0.244691311011296
1243.63492163481,0.244742465050264
1247.13801226993,0.244736628096992
1250.63679729091,0.244085674341254
1254.13127669776,0.243483440912107
1257.62145049048,0.243609615327403
1261.10731866907,0.243517745455611
1264.58888123353,0.242894306504504
1268.06613818385,0.242568146068534
1272.6957831623,0.241743472119271
1276.16299367965,0.241669250274047
1279.62589858286,0.241519074036025
1283.08449787195,0.241744610858083
1286.5387915469,0.241272247706731
1289.98877960772,0.240542520230225
1293.43446205441,0.240570546966696
1296.87583888696,0.240796420463545
1300.31291010539,0.240670053801858
1304.88897410797,0.239973505677075
1308.31599889342,0.239836313031791
1311.73871806474,0.240054800212968
1315.15713162192,0.239767636016677
1318.57123956497,0.239652036582761
1321.98104189389,0.239811464421408
