***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,54.07,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,13.86,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2726,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 14:37:1,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7871862,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,00:00:00:00:00:00:00:00,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
901.630473432251,31505
905.531115772228,33733
909.427452498074,36078
913.319483609787,38859
917.207209107368,41674
921.090628990817,45844
924.969743260134,50550
930.13519799724,57783
934.004265833582,64463
937.869028055792,70260
941.72948466387,76535
945.585635657816,81656
949.43748103763,86046
953.285020803312,90359
957.128254954862,93939
960.967183492279,98587
966.07905725352,103164
969.907939357962,106596
973.732515848273,109572
977.552786724452,112565
981.368751986498,115733
985.180411634413,118188
988.987765668195,120608
992.790814087846,122619
996.589556893364,123457
1001.64784967874,125693
1005.43654605128,126935
1009.22093680969,127635
1013.00102195397,128436
1016.77680148412,128578
1020.54827540013,128621
1024.31544370202,128772
1028.07830638977,128316
1031.83686346339,128352
1036.8415752729,127527
1040.59008591354,127103
1044.33429094005,126214
1048.07419035243,126105
1051.80978415068,125158
1055.5410723348,125081
1059.26805490478,124065
1062.99073186063,124053
1066.70910320235,123635
1071.66023403599,123515
1075.36855894474,123811
1079.07257823935,123924
1082.77229191983,124052
1086.46769998618,124676
1090.1588024384,124802
1093.84559927648,125736
1097.52809050043,126539
1101.20627611025,126767
1106.10382596803,128164
1109.77196514487,128785
1113.43579870759,129660
1117.09532665617,130738
1120.75054899062,131725
1124.40146571093,132034
1128.04807681712,133241
1131.69038230917,133881
1135.32838218709,134826
1140.172351069,136769
1143.80030451395,137717
1147.42395234476,138452
1151.04329456145,139555
1154.658331164,141389
1158.26906215241,141683
1161.8754875267,143416
1165.47760728685,144720
1169.07542143287,146185
1173.86580933892,147845
1177.45357705197,149727
1181.03703915088,150775
1184.61619563566,153302
1188.19104650631,154926
1191.76159176283,157016
1195.32783140522,159101
1198.88976543347,161329
1202.44739384759,163754
1207.18420077777,166892
1210.73178275892,169256
1214.27505912594,171353
1217.81402987882,173965
1221.34869501757,176298
1224.87905454219,178732
1228.40510845267,181512
1231.92685674903,183554
1235.44429943125,185405
1240.12752538557,188874
1243.63492163481,190369
1247.13801226993,191794
1250.63679729091,193588
1254.13127669776,195427
1257.62145049048,198355
1261.10731866907,201459
1264.58888123353,204499
1268.06613818385,207566
1272.6957831623,211110
1276.16299367965,212855
1279.62589858286,215221
1283.08449787195,217266
1286.5387915469,218854
1289.98877960772,220397
1293.43446205441,221802
1296.87583888696,223238
