***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,54.01,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,13.86,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2724,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 14:36:25,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7881883,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,00:00:00:00:00:00:00:00,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
901.630473432251,28481
905.531115772228,30572
909.427452498074,32602
913.319483609787,35109
917.207209107368,37661
921.090628990817,41116
924.969743260134,45691
930.13519799724,52041
934.004265833582,57767
937.869028055792,63418
941.72948466387,68871
945.585635657816,72971
949.43748103763,77042
953.285020803312,80181
957.128254954862,84139
960.967183492279,86789
966.07905725352,90918
969.907939357962,93444
973.732515848273,96302
977.552786724452,99057
981.368751986498,100703
985.180411634413,103145
988.987765668195,104303
992.790814087846,106114
996.589556893364,107453
1001.64784967874,109365
1005.43654605128,109973
1009.22093680969,110939
1013.00102195397,111500
1016.77680148412,111663
1020.54827540013,111514
1024.31544370202,111586
1028.07830638977,110824
1031.83686346339,111149
1036.8415752729,110697
1040.59008591354,110431
1044.33429094005,110242
1048.07419035243,109990
1051.80978415068,109856
1055.5410723348,109364
1059.26805490478,109096
1062.99073186063,108795
1066.70910320235,108810
1071.66023403599,108776
1075.36855894474,109281
1079.07257823935,109822
1082.77229191983,110518
1086.46769998618,110733
1090.1588024384,111868
1093.84559927648,112209
1097.52809050043,113267
1101.20627611025,114139
1106.10382596803,115572
1109.77196514487,116853
1113.43579870759,117933
1117.09532665617,119056
1120.75054899062,119600
1124.40146571093,120476
1128.04807681712,121177
1131.69038230917,122141
1135.32838218709,123816
1140.172351069,125555
1143.80030451395,127001
1147.42395234476,127657
1151.04329456145,128965
1154.658331164,130095
1158.26906215241,131236
1161.8754875267,132619
1165.47760728685,133817
1169.07542143287,135045
1173.86580933892,136443
1177.45357705197,138109
1181.03703915088,139513
1184.61619563566,141113
1188.19104650631,142705
1191.76159176283,145120
1195.32783140522,146936
1198.88976543347,148752
1202.44739384759,150691
1207.18420077777,153769
1210.73178275892,155819
1214.27505912594,157463
1217.81402987882,159600
1221.34869501757,162360
1224.87905454219,164325
1228.40510845267,166106
1231.92685674903,167577
1235.44429943125,169665
1240.12752538557,171720
1243.63492163481,173586
1247.13801226993,175084
1250.63679729091,176210
1254.13127669776,178077
1257.62145049048,180567
1261.10731866907,183298
1264.58888123353,185941
1268.06613818385,188333
1272.6957831623,191667
1276.16299367965,193795
1279.62589858286,195240
1283.08449787195,196840
1286.5387915469,198395
1289.98877960772,199892
1293.43446205441,201162
1296.87583888696,202158
1300.31291010539,203369
1304.88897410797,203871
1308.31599889342,204715
1311.73871806474,205199
1315.15713162192,205323
1318.57123956497,205994
1321.98104189389,205981
1325.38653860868,206374
1328.78772970934,206222
1332.18461519586,206132
1336.70709822258,205920
1340.09393727613,205726
1343.47647071555,204931
1346.85469854083,204388
1350.22862075199,203138
1353.59823734901,201886
1356.9635483319,200724
1360.32455370065,199405
