***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,54.04,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,13.86,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2724,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 14:36:51,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.788188,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,00:00:00:00:00:00:00:00,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU)
901.630473432251,0.443569475791934
905.531115772228,0.450292950984709
909.427452498074,0.446135895035322
913.319483609787,0.44839983380494
917.207209107368,0.454125151412019
921.090628990817,0.462490196159642
924.969743260134,0.467491618406874
930.13519799724,0.469666188738797
934.004265833582,0.465557288831468
937.869028055792,0.454943370744717
941.72948466387,0.445930858132104
945.585635657816,0.437415916606552
949.43748103763,0.428308352035944
953.285020803312,0.423402240753072
957.128254954862,0.419984373384435
960.967183492279,0.417909911419635
966.07905725352,0.41534423083835
969.907939357962,0.41359905505963
973.732515848273,0.412944469593321
977.552786724452,0.412175188714357
981.368751986498,0.412174457244472
985.180411634413,0.412544769260122
988.987765668195,0.411974324509922
992.790814087846,0.411708650786317
996.589556893364,0.411035806288344
1001.64784967874,0.410436413347171
1005.43654605128,0.409809864017151
1009.22093680969,0.409545755219003
1013.00102195397,0.409665169286803
1016.77680148412,0.407633485167025
1020.54827540013,0.408568698714254
1024.31544370202,0.408972847568346
1028.07830638977,0.408262106435722
1031.83686346339,0.408442945321068
1036.8415752729,0.408860183150607
1040.59008591354,0.408578434036021
1044.33429094005,0.408684534265473
1048.07419035243,0.410318470651833
1051.80978415068,0.411619726928499
1055.5410723348,0.412275850884995
1059.26805490478,0.413412378697435
1062.99073186063,0.414955203736635
1066.70910320235,0.41454027142794
1071.66023403599,0.415712498707095
1075.36855894474,0.417930909520895
1079.07257823935,0.41861569038927
1082.77229191983,0.419168354985916
1086.46769998618,0.420639822681713
1090.1588024384,0.421410294290395
1093.84559927648,0.422688758498051
1097.52809050043,0.423975180307895
1101.20627611025,0.423675942207365
1106.10382596803,0.426270369730833
1109.77196514487,0.427340005043643
1113.43579870759,0.427310444401515
1117.09532665617,0.427800548210515
1120.75054899062,0.428380154570774
1124.40146571093,0.429689162239935
1128.04807681712,0.430238925353134
1131.69038230917,0.429953275119101
1135.32838218709,0.430375428706686
1140.172351069,0.42996919723695
1143.80030451395,0.430730120921356
1147.42395234476,0.428720110133151
1151.04329456145,0.429619698524808
1154.658331164,0.42931695189495
1158.26906215241,0.429014209624828
1161.8754875267,0.429338753753725
1165.47760728685,0.429722069339235
1169.07542143287,0.429686870316811
1173.86580933892,0.430367604153637
1177.45357705197,0.430897666714532
1181.03703915088,0.430172217477642
1184.61619563566,0.429536029685283
1188.19104650631,0.428956023653038
1191.76159176283,0.427612663017425
1195.32783140522,0.426682288756326
1198.88976543347,0.425934486835805
1202.44739384759,0.424959106406172
1207.18420077777,0.4229194111272
1210.73178275892,0.422860179879137
1214.27505912594,0.421866131294605
1217.81402987882,0.4212522042845
1221.34869501757,0.421130736277387
1224.87905454219,0.420591236880043
1228.40510845267,0.419661071945436
1231.92685674903,0.419559766115691
1235.44429943125,0.418674796581185
1240.12752538557,0.418601538170727
1243.63492163481,0.418091790906786
1247.13801226993,0.417900741221242
1250.63679729091,0.41698389804839
1254.13127669776,0.417098268057292
1257.62145049048,0.416680775731523
1261.10731866907,0.416245057125721
1264.58888123353,0.416267527433819
1268.06613818385,0.415863203752956
1272.6957831623,0.416740696778065
1276.16299367965,0.415907614277404
1279.62589858286,0.416433501633151
1283.08449787195,0.416209645912509
1286.5387915469,0.416060799730505
1289.98877960772,0.416379853774195
1293.43446205441,0.416337581592177
1296.87583888696,0.416379552781531
1300.31291010539,0.416484829463813
1304.88897410797,0.416533474136324
1308.31599889342,0.416830883469633
1311.73871806474,0.416040330649041
1315.15713162192,0.41696002758153
