***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,53.97,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,13.86,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2723,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 14:36:3,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.795176,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,00:00:00:00:00:00:00:00,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU)
901.630473432251,0.595036958212422
905.531115772228,0.593448306994785
909.427452498074,0.603910008354015
913.319483609787,0.60865119212876
917.207209107368,0.611796664303355
921.090628990817,0.623171750544521
924.969743260134,0.63171622674188
930.13519799724,0.638685486976531
934.004265833582,0.635988126880018
937.869028055792,0.627287203040364
941.72948466387,0.620909920127614
945.585635657816,0.612195077831893
949.43748103763,0.607452935451855
953.285020803312,0.606604599510815
957.128254954862,0.606861240339906
960.967183492279,0.60690863834278
966.07905725352,0.607114899773731
969.907939357962,0.606813973120749
973.732515848273,0.607253065203033
977.552786724452,0.608236995922378
981.368751986498,0.609022360213153
985.180411634413,0.611285789309713
988.987765668195,0.60989524552976
992.790814087846,0.61288172721083
996.589556893364,0.61318386355562
1001.64784967874,0.613021803942944
1005.43654605128,0.613187932646227
1009.22093680969,0.613005465682163
1013.00102195397,0.612329829517147
1016.77680148412,0.613731482277123
1020.54827540013,0.612329152996425
1024.31544370202,0.611003791813402
1028.07830638977,0.613145025551387
1031.83686346339,0.613990017209962
1036.8415752729,0.614449603894177
1040.59008591354,0.613469854262769
1044.33429094005,0.614024218286153
1048.07419035243,0.613082452506867
1051.80978415068,0.614068830223003
1055.5410723348,0.616550678214703
1059.26805490478,0.614845507603919
1062.99073186063,0.616650312278848
1066.70910320235,0.616195357746334
1071.66023403599,0.617487599796013
1075.36855894474,0.61897807343053
1079.07257823935,0.614854541296234
1082.77229191983,0.618364911635934
1086.46769998618,0.618943329100701
1090.1588024384,0.619149060487479
1093.84559927648,0.616575597179899
1097.52809050043,0.616165971258161
1101.20627611025,0.61535546958175
1106.10382596803,0.614975775594097
1109.77196514487,0.616222297365734
1113.43579870759,0.616353966798461
1117.09532665617,0.61482290390741
1120.75054899062,0.614808999396572
1124.40146571093,0.614986720047113
1128.04807681712,0.614551662664864
1131.69038230917,0.613627522608755
1135.32838218709,0.613899763325655
1140.172351069,0.612716034074545
1143.80030451395,0.611739177113845
1147.42395234476,0.610720431058171
1151.04329456145,0.610522102557859
1154.658331164,0.611394692129691
1158.26906215241,0.610516478051763
1161.8754875267,0.609440076833481
1165.47760728685,0.61130789225875
1169.07542143287,0.610402599088544
1173.86580933892,0.609911537479299
1177.45357705197,0.609784765030426
1181.03703915088,0.612103394292285
1184.61619563566,0.610203657399376
1188.19104650631,0.609527437083153
1191.76159176283,0.608135454010285
1195.32783140522,0.608631108110129
1198.88976543347,0.607615908338174
1202.44739384759,0.607535969620879
1207.18420077777,0.608181955979804
1210.73178275892,0.609528096492061
1214.27505912594,0.607414646832166
1217.81402987882,0.609690414939097
1221.34869501757,0.608124551727713
1224.87905454219,0.609004529797407
1228.40510845267,0.609693688163509
1231.92685674903,0.60994247407178
1235.44429943125,0.610396849512811
1240.12752538557,0.611381452171899
1243.63492163481,0.611290670055837
1247.13801226993,0.611301027828549
1250.63679729091,0.612457709059315
1254.13127669776,0.613530569418694
1257.62145049048,0.613305573998028
1261.10731866907,0.613469385691059
1264.58888123353,0.614582665032895
1268.06613818385,0.615166231066144
1272.6957831623,0.616645244487386
1276.16299367965,0.616778605222748
1279.62589858286,0.617048565030569
1283.08449787195,0.616643198736933
1286.5387915469,0.617492629856561
1289.98877960772,0.618808143119115
1293.43446205441,0.618757544381152
1296.87583888696,0.618349973329848
1300.31291010539,0.618577944945986
1304.88897410797,0.619836704010913
1308.31599889342,0.620085060789391
1311.73871806474,0.619689605315893
1315.15713162192,0.620209438618058
1318.57123956497,0.620418875986206
1321.98104189389,0.620130058868771
1325.38653860868,0.621272587027534
1328.78772970934,0.62076930023767
1332.18461519586,0.62109149002447
1336.70709822258,0.620473608123655
1340.09393727613,0.621309069817558
1343.47647071555,0.622645734136005
1346.85469854083,0.622602696456318
1350.22862075199,0.623330088548117
1353.59823734901,0.623433472593069
1356.9635483319,0.623625513509979
1360.32455370065,0.623502111148904
1363.68125345528,0.62375554578999
1368.15015550613,0.623174400321503
1371.49680882778,0.623946469372384
1374.8391565353,0.624108440073704
1378.17719862868,0.624960259525501
1381.51093510794,0.624695985780606
1384.84036597306,0.62372633020755
1388.16549122405,0.625149462488688
1391.48631086091,0.624289595483397
1394.80282488363,0.625198259182178
1399.21814595862,0.625634485044557
1402.52461354837,0.625890419299556
1405.82677552399,0.627811181390943
1409.12463188548,0.626388466741441
1412.41818263283,0.628001199127945
1415.70742776605,0.628054973688501
1418.99236728514,0.628572113678335
1422.2730011901,0.628764832874634
1425.54932948093,0.627308404537172
1429.91106958005,0.628583668275016
1433.1773514379,0.627123600974415
1436.43932768162,0.627585276517315
1439.6969983112,0.625518289579769
1442.95036332666,0.625942903524281
1446.19942272798,0.625305818469503
1449.44417651517,0.625308101881618
1452.68462468823,0.625763518431683
1456.99852463033,0.625861896649971
1460.22892637041,0.62554666599082
1463.45502249637,0.625501889846647
1466.67681300819,0.624075623615851
1469.89429790587,0.624894704040045
1473.10747718943,0.623278563723598
1476.31635085885,0.624576635373429
1479.52091891415,0.624681109126647
1482.72118135531,0.624523559413324
1486.98150032154,0.62342528585105
1490.17171632972,0.624044366698278
1493.35762672377,0.623028692272045
1496.53923150369,0.623169663490898
1499.71653066948,0.622500175001311
1502.88952422114,0.624096359241055
1506.05821215866,0.622430093131523
1509.22259448206,0.6223768569736
1512.38267119132,0.621774044307354
1516.58940918168,0.62244209257046
1519.73943945797,0.621769377391393
1522.88516412012,0.621225915399033
1526.02658316814,0.62099402893269
1529.16369660203,0.620162379438832
1532.29650442179,0.621036898170992
1535.42500662741,0.620663302657943
1538.54920321891,0.619480980681308
1541.66909419627,0.618962437196556
1545.82225121076,0.617778073043642
1548.93209575515,0.617906782935331
1552.0376346854,0.619410626663356
1555.13886800153,0.617171748824051
1558.23579570352,0.617390274603109
1561.32841779137,0.616090208334936
1564.4167342651,0.616493738179086
1567.50074512469,0.614648413451632
1570.58045037016,0.615261082273908
1574.68002640879,0.613736358921648
1577.74968522127,0.612449974656858
1580.81503841963,0.612490575576754
1583.87608600385,0.61171098378674
1586.93282797394,0.611656211317389
1589.9852643299,0.610566755060081
1593.03339507173,0.609812097645784
1596.07722019942,0.609872779030652
1599.11673971298,0.609324794345223
1603.16273477575,0.608781249488657
1606.19220785634,0.607240228898055
1609.21737532279,0.608525103380656
1612.23823717512,0.6064377733698
1615.25479341331,0.606406754277058
1618.26704403737,0.605010308732018
1621.27498904729,0.605550943515158
1624.27862844309,0.603019258385323
1627.27796222475,0.605693577610151
1631.27037631165,0.603167382553368
1634.25966366034,0.604480267853623
1637.2446453949,0.604133076229552
1640.22532151532,0.607024732016733
1643.20169202161,0.607080112647405
1646.17375691377,0.607454466753359
1649.1415161918,0.607660191574866
1652.10496985569,0.609352258595223
1655.06411790546,0.60822800952173
1659.00295101649,0.600496216748979
1661.95205263328,0.588301566116221
1664.89684863594,0.569714506407612
1667.83733902446,0.547292473678128
1670.77352379886,0.507917672351013
