***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,34.16,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,42.24,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2439,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 12:53:38,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7931807,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.630473432251,0.554632848663145,102131,28479
905.531115772228,0.551752915857922,110950,31144
909.427452498074,0.5474920342904,119508,33877
913.319483609787,0.558163514192395,129795,35900
917.207209107368,0.559154846020447,143166,39508
921.090628990817,0.562834945485898,160172,43828
924.969743260134,0.564431584763513,180815,49295
930.13519799724,0.565848313779659,210522,57207
934.004265833582,0.5616699504402,231687,63567
937.869028055792,0.565028353226023,249996,68062
941.72948466387,0.559850021773436,265685,73201
945.585635657816,0.559387363513812,279147,76992
949.43748103763,0.556507150225002,291226,80858
953.285020803312,0.556896132662312,302792,83994
957.128254954862,0.56121058323154,314069,86261
960.967183492279,0.560832061908042,325247,89409
966.07905725352,0.56186071660081,339962,93233
969.907939357962,0.562347436664894,350977,96146
973.732515848273,0.562571664331574,361509,98980
977.552786724452,0.563790196959317,371608,101460
981.368751986498,0.565303416303701,380605,103555
985.180411634413,0.565365965784565,389074,105844
988.987765668195,0.565884005729367,396542,107747
992.790814087846,0.567116281154567,402965,109182
996.589556893364,0.567439038264117,408092,110489
1001.64784967874,0.567066695900053,414610,112350
1005.43654605128,0.567540101473216,417748,113077
1009.22093680969,0.566321466764668,419882,113974
1013.00102195397,0.566704410884916,421613,114343
1016.77680148412,0.566051646817688,422828,114845
1020.54827540013,0.566474577747485,423181,114829
1024.31544370202,0.56521232908876,422798,115059
1028.07830638977,0.567046130556168,422122,114391
1031.83686346339,0.567295903278807,421427,114137
1036.8415752729,0.567877068360346,420017,113603
1040.59008591354,0.567013379748589,418356,113379
1044.33429094005,0.567540595433493,416485,112735
1048.07419035243,0.568111087791122,415390,112291
1051.80978415068,0.569214057902065,414299,111712
1055.5410723348,0.568895832729065,413158,111486
1059.26805490478,0.569712178525909,412194,111017
1062.99073186063,0.570535133548699,411685,110670
1066.70910320235,0.570486733735678,411349,110592
1071.66023403599,0.570527274544311,411406,110597
1075.36855894474,0.571657926635738,412471,110595
1079.07257823935,0.571775307008486,413974,110968
1082.77229191983,0.571932851364803,415714,111394
1086.46769998618,0.57181894352549,417657,111944
1090.1588024384,0.570185337646432,419594,112887
1093.84559927648,0.571782338745721,422591,113276
1097.52809050043,0.570339694540714,425209,114357
1101.20627611025,0.568943557256039,428025,115485
1106.10382596803,0.569749826891087,432567,116494
1109.77196514487,0.57002628882797,436480,117473
1113.43579870759,0.569585097564674,440246,118607
1117.09532665617,0.568449620922252,443887,119901
1120.75054899062,0.569753783753543,447164,120424
1124.40146571093,0.570517233051853,450722,121169
1128.04807681712,0.569605359288496,454231,122369
1131.69038230917,0.568915583563067,457509,123448
1135.32838218709,0.568529689812887,460998,124500
1140.172351069,0.566869942850351,466130,126368
1143.80030451395,0.566016465677175,469905,127642
1147.42395234476,0.566478386749257,473615,128513
1151.04329456145,0.565688315077395,477816,129889
1154.658331164,0.565968232051803,482210,130999
1158.26906215241,0.565520163458124,486791,132380
1161.8754875267,0.567394272947292,491522,133091
1165.47760728685,0.567134907407613,496370,134484
1169.07542143287,0.567425133203159,501518,135788
1173.86580933892,0.568556163685705,508584,137343
1177.45357705197,0.567859403434416,514246,139095
1181.03703915088,0.568422934966893,520200,140523
1184.61619563566,0.568603484410219,526464,142156
1188.19104650631,0.568853319756503,532807,143786
1191.76159176283,0.568034266823284,539596,145893
1195.32783140522,0.568857404590281,546393,147451
1198.88976543347,0.568411961331066,553751,149590
1202.44739384759,0.568693441738149,560985,151446
1207.18420077777,0.568249963259458,570818,154258
1210.73178275892,0.569306748708978,578511,155957
1214.27505912594,0.568755370103198,586183,158226
1217.81402987882,0.568900531895627,593928,160263
1221.34869501757,0.569708385919671,601639,162042
1224.87905454219,0.569791637710592,609460,164117
1228.40510845267,0.569533407482579,617092,166271
1231.92685674903,0.569796494610548,624195,168083
1235.44429943125,0.570159229009549,631507,169910
1240.12752538557,0.57028450413617,640742,172345
1243.63492163481,0.570555939648448,646786,173862
1247.13801226993,0.571463146671732,651721,174823
1250.63679729091,0.571405842932968,656626,176162
1254.13127669776,0.571910273841836,663080,177687
1257.62145049048,0.573499433207098,672260,179489
1261.10731866907,0.572992433421156,682710,182492
1264.58888123353,0.573250224370425,693458,185255
1268.06613818385,0.573545590752646,703122,187709
1272.6957831623,0.574387499913073,715010,190513
1276.16299367965,0.57447269667702,722504,192472
1279.62589858286,0.57508772572831,730050,194207
1283.08449787195,0.575718432871725,736852,195732
1286.5387915469,0.575762319989243,742717,197270
1289.98877960772,0.575976229597505,748138,198612
1293.43446205441,0.575829428435387,753172,200016
1296.87583888696,0.577342020325403,757640,200503
1300.31291010539,0.576992448026551,761312,201637
1304.88897410797,0.576671607795487,765447,202882
1308.31599889342,0.577151005908037,767807,203283
1311.73871806474,0.57682766088617,770070,204034
1315.15713162192,0.577538036901097,771376,204046
1318.57123956497,0.577212983353697,772495,204495
1321.98104189389,0.577282759813839,773541,204739
1325.38653860868,0.577867771691336,774107,204613
1328.78772970934,0.578100791491387,774125,204508
1332.18461519586,0.578437395074997,773638,204221
1336.70709822258,0.578873846618583,773210,203903
1340.09393727613,0.579603348813585,772303,203322
1343.47647071555,0.578837407285511,770544,203217
1346.85469854083,0.579460800494143,768484,202383
1350.22862075199,0.580851753988871,765479,200947
1353.59823734901,0.580282608963592,761783,200239
1356.9635483319,0.581010879348559,757353,198741
1360.32455370065,0.581518004481102,753301,197447
1363.68125345528,0.5824848381984,750032,196153
1368.15015550613,0.582319647560601,745699,195094
1371.49680882778,0.58256563572511,742756,194214
1374.8391565353,0.58192461160107,737941,193240
1378.17719862868,0.582062447913025,730944,191347
1381.51093510794,0.58212830365022,722577,189128
1384.84036597306,0.582741943151041,714688,186799
1388.16549122405,0.582842502253667,708057,185023
1391.48631086091,0.583604305504836,702438,183233
1394.80282488363,0.584122177681471,697872,181825
1399.21814595862,0.586354332908014,693949,179876
1402.52461354837,0.586769282104239,692334,179286
1405.82677552399,0.587356874900566,691481,178823
1409.12463188548,0.588766259630926,690404,177966
1412.41818263283,0.589785025175663,689669,177360
1415.70742776605,0.58944487067411,689300,177404
1418.99236728514,0.58989965384213,688867,177107
1422.2730011901,0.588906735048278,688590,177441
1425.54932948093,0.589629952043908,688451,177110
1429.91106958005,0.58845547491266,688154,177513
1433.1773514379,0.588251910162177,688281,177629
1436.43932768162,0.587133937900334,687698,177936
1439.6969983112,0.586648662108209,687899,178187
1442.95036332666,0.585998370135949,687845,178440
1446.19942272798,0.585378051678362,687533,178614
1449.44417651517,0.584982307458781,687026,178645
1452.68462468823,0.584985269205041,686150,178416
1456.99852463033,0.583874970921312,684797,178520
1460.22892637041,0.58447343444493,683329,177892
1463.45502249637,0.584384994967636,680755,177258
1466.67681300819,0.583372988053311,678523,177089
1469.89429790587,0.583932738964421,676233,176264
1473.10747718943,0.582652975180574,673570,176088
1476.31635085885,0.582899986973826,670455,175174
1479.52091891415,0.582956900495657,667182,174296
1482.72118135531,0.582402483951284,663865,173651
1486.98150032154,0.581167512033138,658995,172868
1490.17171632972,0.581901447209969,655092,171554
1493.35762672377,0.580440986952086,651085,171079
1496.53923150369,0.581320446186289,646799,169609
1499.71653066948,0.581318657440022,642960,168603
1502.88952422114,0.581532788839651,638527,167358
1506.05821215866,0.581243468124468,633881,166251
1509.22259448206,0.580575626439023,629180,165272
1512.38267119132,0.580335547592644,624042,164013
1516.58940918168,0.580541612522921,616329,161909
1519.73943945797,0.57983644762367,611407,160877
1522.88516412012,0.578998271241988,605885,159732
1526.02658316814,0.579201338707226,600180,158154
1529.16369660203,0.579457431316115,594432,156547
1532.29650442179,0.579315177183863,588422,155015
1535.42500662741,0.578883623903708,582430,153589
1538.54920321891,0.57959475692491,575746,151578
1541.66909419627,0.577879921692407,569270,150466
1545.82225121076,0.578545007945857,560499,147921
1548.93209575515,0.577763624828115,553712,146393
1552.0376346854,0.577322073044727,545887,144471
1555.13886800153,0.576999908845811,538516,142626
1558.23579570352,0.575840505876138,531059,141027
1561.32841779137,0.575578922989216,523506,139105
1564.4167342651,0.575476624476476,515346,136969
1567.50074512469,0.574733355405915,507178,135029
1570.58045037016,0.575564545127593,498542,132476
1574.68002640879,0.573506169002587,486851,129984
1577.74968522127,0.573646426255317,477709,127502
1580.81503841963,0.573686932898525,468371,124998
1583.87608600385,0.57282132384748,459159,122784
1586.93282797394,0.572753031849434,449945,120339
1589.9852643299,0.573249954404336,440533,117687
1593.03339507173,0.572419965484074,431054,115375
1596.07722019942,0.572760641541845,422183,112912
1599.11673971298,0.572046896777541,412751,110571
1603.16273477575,0.571540067556077,400726,107475
1606.19220785634,0.572514025129824,391749,104832
1609.21737532279,0.571587877598574,382845,102668
1612.23823717512,0.572106215281061,373894,100148
1615.25479341331,0.572445899846538,364700,97609
1618.26704403737,0.571300637954525,355817,95483
1621.27498904729,0.573396542152966,346990,92666
1624.27862844309,0.573721822728564,338114,90228
1627.27796222475,0.573792896815591,329223,87841
1631.27037631165,0.57568242310144,317284,84288
1634.25966366034,0.576965504166443,308418,81691
1637.2446453949,0.579390725392565,299659,78929
1640.22532151532,0.58301692243243,290939,75995
1643.20169202161,0.587695897741673,282179,72917
1646.17375691377,0.592263128834522,273160,69848
1649.1415161918,0.600574345933605,263812,66179
1652.10496985569,0.603730669185115,254461,63371
1655.06411790546,0.609497476616429,244646,60123
1659.00295101649,0.60862548958387,229540,56524
1661.95205263328,0.605113734555037,216360,53711
1664.89684863594,0.590772897842802,201366,51667
1667.83733902446,0.57507519203377,183790,48893
1670.77352379886,0.551880935325538,164311,46109
1673.70540295912,0.532079900213001,143471,42139
1676.63297650524,0.507948270350344,123159,38240
1679.55624443724,0.496901242569835,104574,33306
1682.4752067551,0.486104358273646,88365,28852
1686.36045889027,0.482944229355645,70579,23213
1689.26937477516,0.482766772764666,60007,19744
1692.17398504592,0.494202695435355,51286,16436
1695.07428970255,0.483933817757966,43883,14400
1697.97028874504,0.493538613088547,37820,12139
1700.8619821734,0.489252648343846,32744,10614
