***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,34.25,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,42.19,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2441,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 12:53:41,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7851918,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.630473432251,0.636024809707085,102131,23612
905.531115772228,0.634181447880253,110950,25760
909.427452498074,0.639725673647855,119508,27395
913.319483609787,0.644881089521097,129795,29402
917.207209107368,0.648280843770302,143166,32178
921.090628990817,0.651504965392389,160172,35734
924.969743260134,0.65501163448354,180815,40015
930.13519799724,0.658947019219252,210522,46169
934.004265833582,0.655716536580446,231687,51190
937.869028055792,0.651750512940776,249996,55742
941.72948466387,0.648632833296419,265685,59667
945.585635657816,0.649293321070153,279147,62595
949.43748103763,0.64552270259382,291226,65873
953.285020803312,0.645878817349988,302792,68433
957.128254954862,0.646777173486754,314069,70835
960.967183492279,0.646044151790616,325247,73480
966.07905725352,0.647190266768469,339962,76602
969.907939357962,0.643422732745865,350977,79773
973.732515848273,0.645572919227595,361509,81761
977.552786724452,0.647613917868398,371608,83651
981.368751986498,0.647007448758345,380605,85796
985.180411634413,0.647979488884882,389074,87509
988.987765668195,0.646961389741071,396542,89398
992.790814087846,0.6474685516901,402965,90740
996.589556893364,0.645928254009781,408092,92221
1001.64784967874,0.647846579449588,414610,93281
1005.43654605128,0.646997197144111,417748,94171
1009.22093680969,0.645472230123909,419882,94985
1013.00102195397,0.647167531139634,421613,95005
1016.77680148412,0.644621465338719,422828,95839
1020.54827540013,0.644245879744199,423181,96002
1024.31544370202,0.644527214314495,422798,95853
1028.07830638977,0.642804992750364,422122,96080
1031.83686346339,0.645410768751729,421427,95348
1036.8415752729,0.644584303471381,420017,95210
1040.59008591354,0.643310687907955,418356,95112
1044.33429094005,0.64238349481253,416485,94889
1048.07419035243,0.641968499917737,415390,94730
1051.80978415068,0.641174913421794,414299,94654
1055.5410723348,0.642872824346248,413158,94025
1059.26805490478,0.640138872742686,412194,94398
1062.99073186063,0.638898917059899,411685,94551
1066.70910320235,0.641188868808634,411349,93977
1071.66023403599,0.640265824316152,411406,94190
1075.36855894474,0.639584926369115,412471,94582
1079.07257823935,0.638678395953107,413974,95125
1082.77229191983,0.638977769972716,415714,95459
1086.46769998618,0.638874374678096,417657,95928
1090.1588024384,0.637353395400994,419594,96711
1093.84559927648,0.639403788283185,422591,96943
1097.52809050043,0.636725418930325,425209,98147
1101.20627611025,0.636523217667987,428025,98843
1106.10382596803,0.638029570872164,432567,99546
1109.77196514487,0.637426810722208,436480,100586
1113.43579870759,0.637683162393061,440246,101394
1117.09532665617,0.639030056012738,443887,101916
1120.75054899062,0.639450711008961,447164,102569
1124.40146571093,0.638649621758134,450722,103576
1128.04807681712,0.638855074981097,454231,104333
1131.69038230917,0.640237318238517,457509,104752
1135.32838218709,0.637770860163432,460998,106152
1140.172351069,0.638981241507787,466130,107035
1143.80030451395,0.639367133722987,469905,107806
1147.42395234476,0.639619618181275,473615,108594
1151.04329456145,0.639097611133998,477816,109689
1154.658331164,0.64089700790631,482210,110240
1158.26906215241,0.6396822371538,486791,111599
1161.8754875267,0.640622124225172,491522,112440
1165.47760728685,0.641399326983425,496370,113346
1169.07542143287,0.641336929484067,501518,114538
1173.86580933892,0.642860453931173,508584,115745
1177.45357705197,0.642829187919117,514246,117042
1181.03703915088,0.644770748864944,520200,117869
1184.61619563566,0.64320197098889,526464,119720
1188.19104650631,0.644165174695746,532807,120894
1191.76159176283,0.644078012940902,539596,122459
1195.32783140522,0.644083441673674,546393,124000
1198.88976543347,0.643126696248207,553751,125947
1202.44739384759,0.642763752595385,560985,127699
1207.18420077777,0.643591169314416,570818,129690
1210.73178275892,0.642927046683049,578511,131639
1214.27505912594,0.643023915503454,586183,133355
1217.81402987882,0.641230768804221,593928,135676
1221.34869501757,0.64246327865798,601639,137048
1224.87905454219,0.642605806861722,609460,138784
1228.40510845267,0.6422626749604,617092,140633
1231.92685674903,0.641965864926433,624195,142349
1235.44429943125,0.642136330916057,631507,143960
1240.12752538557,0.643020997380261,640742,145768
1243.63492163481,0.64245763106078,646786,147334
1247.13801226993,0.641006629382912,651721,148955
1250.63679729091,0.641687412469114,656626,149841
1254.13127669776,0.642080205974844,663080,151177
1257.62145049048,0.6418364988884,672260,153356
1261.10731866907,0.641576832714319,682710,155833
1264.58888123353,0.641709377554244,693458,158238
1268.06613818385,0.641663898931238,703122,160460
1272.6957831623,0.642068562957493,715010,163021
1276.16299367965,0.642336553672476,722504,164628
1279.62589858286,0.642144478003882,730050,166421
1283.08449787195,0.642399415016895,736852,167873
1286.5387915469,0.642274159742943,742717,169258
1289.98877960772,0.643438280312434,748138,170037
1293.43446205441,0.641673874747295,753172,171878
1296.87583888696,0.642724151898145,757640,172480
1300.31291010539,0.642854338941574,761312,173264
1304.88897410797,0.643333430910779,765447,174013
1308.31599889342,0.642362945018334,767807,174940
1311.73871806474,0.643363127674008,770070,175052
1315.15713162192,0.643090472596589,771376,175459
1318.57123956497,0.642810110986332,772495,175827
1321.98104189389,0.642571105277633,773541,176162
1325.38653860868,0.642595489165691,774107,176281
1328.78772970934,0.643767519087018,774125,175810
1332.18461519586,0.642105691464292,773638,176373
1336.70709822258,0.642513445088012,773210,176110
1340.09393727613,0.643107426424309,772303,175663
1343.47647071555,0.643531139563021,770544,175092
1346.85469854083,0.644210387186945,768484,174351
1350.22862075199,0.643708626726216,765479,173870
1353.59823734901,0.644011165894512,761783,172910
1356.9635483319,0.644735513577743,757353,171618
1360.32455370065,0.644694317590673,753301,170716
1363.68125345528,0.644623207563381,750032,170003
1368.15015550613,0.645167963508031,745699,168809
1371.49680882778,0.645299124170015,742756,168092
1374.8391565353,0.645734474735335,737941,166835
1378.17719862868,0.646471233488932,730944,164973
1381.51093510794,0.644718738341785,722577,163744
1384.84036597306,0.645342015706408,714688,161724
1388.16549122405,0.646138283424008,708057,159930
1391.48631086091,0.645598907151904,702438,158858
1394.80282488363,0.647580238193395,697872,157107
1399.21814595862,0.648344960017096,693949,155949
1402.52461354837,0.649479912477181,692334,155180
1405.82677552399,0.650593235582475,691481,154592
1409.12463188548,0.652107432566477,690404,153814
1412.41818263283,0.652560619190643,689669,153490
1415.70742776605,0.652243316766772,689300,153520
1418.99236728514,0.653063753644526,688867,153134
1422.2730011901,0.652514888252003,688590,153266
1425.54932948093,0.652124122572119,688451,153373
1429.91106958005,0.651170033468623,688154,153644
1433.1773514379,0.650087163622258,688281,154056
1436.43932768162,0.65085671724204,687698,153653
1439.6969983112,0.65081125403885,687899,153714
1442.95036332666,0.650000886011434,687845,153989
1446.19942272798,0.648800983043234,687533,154345
1449.44417651517,0.647696268996823,687026,154624
1452.68462468823,0.648763003417437,686150,154048
1456.99852463033,0.647539441394609,684797,154178
1460.22892637041,0.648895098083108,683329,153368
1463.45502249637,0.649157491010104,680755,152698
1466.67681300819,0.647879145244601,678523,152646
1469.89429790587,0.649076426769304,676233,151712
1473.10747718943,0.646902164166512,673570,151873
1476.31635085885,0.64828808309833,670455,150689
1479.52091891415,0.647308457062285,667182,150292
1482.72118135531,0.647424055250238,663865,149505
