***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,34.32,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,42.1,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2442,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 12:53:44,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7851948,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (AU)
901.630473432251,0.25341962773301
905.531115772228,0.257972059486255
909.427452498074,0.253480938514576
913.319483609787,0.254331830964213
917.207209107368,0.252532025760306
921.090628990817,0.249325724845791
924.969743260134,0.248309045156652
930.13519799724,0.247921832397564
934.004265833582,0.2516930168719
937.869028055792,0.252096033536537
941.72948466387,0.256047575135969
945.585635657816,0.256907650807639
949.43748103763,0.258088220145179
953.285020803312,0.258239979920209
957.128254954862,0.258624697120696
960.967183492279,0.260346751853207
966.07905725352,0.260314388078668
969.907939357962,0.260851850691071
973.732515848273,0.259216229748084
977.552786724452,0.260505694172354
981.368751986498,0.260669197724675
985.180411634413,0.260228131409449
988.987765668195,0.260267512646832
992.790814087846,0.260131773230926
996.589556893364,0.260446173901963
1001.64784967874,0.261259979257616
1005.43654605128,0.261308252822276
1009.22093680969,0.261228154576762
1013.00102195397,0.261998562662916
1016.77680148412,0.260623705147247
1020.54827540013,0.262065168332227
1024.31544370202,0.262773239230082
1028.07830638977,0.262575748243399
1031.83686346339,0.262740640727813
1036.8415752729,0.262267955820836
1040.59008591354,0.262922009006683
1044.33429094005,0.262758562733352
1048.07419035243,0.263135848239004
1051.80978415068,0.263116734532306
1055.5410723348,0.262337894945759
1059.26805490478,0.262172666268796
1062.99073186063,0.262722712753683
1066.70910320235,0.2623490029148
1071.66023403599,0.261889714782964
1075.36855894474,0.260956527852867
1079.07257823935,0.262748385164286
1082.77229191983,0.261374406442891
1086.46769998618,0.262186435280625
1090.1588024384,0.261011835250266
1093.84559927648,0.261340161054069
1097.52809050043,0.260671810803628
1101.20627611025,0.261711348636178
1106.10382596803,0.261016212517367
1109.77196514487,0.260816074046921
1113.43579870759,0.260629284536373
1117.09532665617,0.26056406247536
1120.75054899062,0.260698535660295
1124.40146571093,0.260624065388421
1128.04807681712,0.259308589682342
1131.69038230917,0.260788312361068
1135.32838218709,0.259977266712654
1140.172351069,0.259970394525132
1143.80030451395,0.259412008810291
1147.42395234476,0.259740506529565
1151.04329456145,0.259478544042058
1154.658331164,0.25952593268493
1158.26906215241,0.259680232378988
1161.8754875267,0.259001631666538
1165.47760728685,0.25807361444084
1169.07542143287,0.258405480959806
1173.86580933892,0.25754054394161
1177.45357705197,0.258090485876409
1181.03703915088,0.257229911572472
1184.61619563566,0.256745000607829
1188.19104650631,0.257273271559871
1191.76159176283,0.257361062720999
1195.32783140522,0.257215959940922
1198.88976543347,0.258495244252381
1202.44739384759,0.258252894462419
1207.18420077777,0.258294237392654
1210.73178275892,0.25862083867031
1214.27505912594,0.258687133540208
1217.81402987882,0.259219972791315
1221.34869501757,0.259720530085317
1224.87905454219,0.260015423489647
1228.40510845267,0.259599865174075
1231.92685674903,0.260176707599388
1235.44429943125,0.260229894522151
1240.12752538557,0.260561973462017
1243.63492163481,0.26100595869422
1247.13801226993,0.261262104489498
1250.63679729091,0.261086219552683
1254.13127669776,0.261656210412017
1257.62145049048,0.261141522625175
1261.10731866907,0.260416575119743
1264.58888123353,0.260898280789896
1268.06613818385,0.260728579108604
1272.6957831623,0.260841107117383
1276.16299367965,0.261201322068805
1279.62589858286,0.261246489966441
1283.08449787195,0.260954710036751
1286.5387915469,0.260785736693788
1289.98877960772,0.260913093573646
1293.43446205441,0.260956328700483
1296.87583888696,0.260977509107228
1300.31291010539,0.261397429700307
1304.88897410797,0.26113760978879
1308.31599889342,0.261324786046493
1311.73871806474,0.261172360954199
1315.15713162192,0.260569423990376
1318.57123956497,0.260874180415407
1321.98104189389,0.260750238190348
1325.38653860868,0.261461270857905
1328.78772970934,0.260974648797029
1332.18461519586,0.261301797481509
1336.70709822258,0.261177429158961
1340.09393727613,0.260918318328428
1343.47647071555,0.260783290766004
1346.85469854083,0.261198671670458
1350.22862075199,0.260760909182355
1353.59823734901,0.260322165236032
1356.9635483319,0.260527125395951
1360.32455370065,0.260571803303062
1363.68125345528,0.260563549288564
1368.15015550613,0.259611451805621
1371.49680882778,0.259569764498705
1374.8391565353,0.259921863672028
1378.17719862868,0.259300302075125
1381.51093510794,0.259579255913211
1384.84036597306,0.259702135757142
1388.16549122405,0.259597744249404
1391.48631086091,0.25899509992341
1394.80282488363,0.258833998211706
1399.21814595862,0.257559273087792
1402.52461354837,0.257848090661444
1405.82677552399,0.256931137659603
1409.12463188548,0.256087739931982
1412.41818263283,0.255286231511058
1415.70742776605,0.255744958653707
1418.99236728514,0.255380211274455
1422.2730011901,0.255785009947864
1425.54932948093,0.256311632926672
1429.91106958005,0.256441145441282
1433.1773514379,0.256841319170513
1436.43932768162,0.25759708476686
1439.6969983112,0.257651195887768
1442.95036332666,0.258203519688302
1446.19942272798,0.25836432578509
1449.44417651517,0.258467656245906
1452.68462468823,0.25885739269839
1456.99852463033,0.25857297856153
1460.22892637041,0.258758226271679
1463.45502249637,0.258969820273079
1466.67681300819,0.258583717869549
1469.89429790587,0.258887099564795
1473.10747718943,0.259284113009784
1476.31635085885,0.259250807287588
1479.52091891415,0.259476424723689
1482.72118135531,0.259857049249471
1486.98150032154,0.260413204956032
1490.17171632972,0.260280998699419
1493.35762672377,0.260070497707673
1496.53923150369,0.260830644450594
1499.71653066948,0.260751835261914
1502.88952422114,0.260734471682482
1506.05821215866,0.2606956195248
1509.22259448206,0.260640834101529
1512.38267119132,0.261009675630807
1516.58940918168,0.260706538228771
1519.73943945797,0.2611157543175
1522.88516412012,0.260699637720029
1526.02658316814,0.261333266686661
1529.16369660203,0.261303227282515
1532.29650442179,0.261781510548552
1535.42500662741,0.261710420136325
1538.54920321891,0.261719577730458
1541.66909419627,0.26100620092399
1545.82225121076,0.261691813901541
1548.93209575515,0.261677550784523
1552.0376346854,0.262264900977675
1555.13886800153,0.262501021325272
1558.23579570352,0.262191206626759
1561.32841779137,0.261941601433412
1564.4167342651,0.262282039639388
1567.50074512469,0.262481811119567
1570.58045037016,0.263361963485524
1574.68002640879,0.263515942249271
1577.74968522127,0.262848303046415
1580.81503841963,0.262727624041625
1583.87608600385,0.263011288028766
1586.93282797394,0.26321883785796
1589.9852643299,0.263097202706721
1593.03339507173,0.263665341233349
1596.07722019942,0.26359185471703
1599.11673971298,0.262538431160676
1603.16273477575,0.264115630131312
1606.19220785634,0.263536090711144
1609.21737532279,0.262962817850566
1612.23823717512,0.262708147228894
1615.25479341331,0.263221826158486
1618.26704403737,0.263011604279728
1621.27498904729,0.262287097610882
