***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,33.36,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,42.91,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2425,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 12:53:6,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.8001681,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (AU)
901.630473432251,0.216055849839911
905.531115772228,0.217584497521406
909.427452498074,0.213332998627707
913.319483609787,0.213945067221388
917.207209107368,0.210287358730425
921.090628990817,0.211366530979197
924.969743260134,0.205807040345104
930.13519799724,0.20716124680556
934.004265833582,0.210464980771472
937.869028055792,0.211419382710123
941.72948466387,0.21470538419557
945.585635657816,0.216094029310722
949.43748103763,0.215976595496281
953.285020803312,0.21695421279294
957.128254954862,0.217722857079177
960.967183492279,0.218796791361642
966.07905725352,0.219462763485331
969.907939357962,0.219039994073686
973.732515848273,0.218962736750676
977.552786724452,0.219072248175497
981.368751986498,0.21942433756782
985.180411634413,0.219528932799416
988.987765668195,0.219245376277923
992.790814087846,0.219125730522502
996.589556893364,0.218904070650736
1001.64784967874,0.219044403174067
1005.43654605128,0.218942999128661
1009.22093680969,0.220038010679191
1013.00102195397,0.21939551199797
1016.77680148412,0.219361064073335
1020.54827540013,0.219990973129701
1024.31544370202,0.218832634023813
1028.07830638977,0.21934417064261
1031.83686346339,0.220035735726472
1036.8415752729,0.219441117859515
1040.59008591354,0.219867768120931
1044.33429094005,0.219037900524629
1048.07419035243,0.21961048653073
1051.80978415068,0.219546752466214
1055.5410723348,0.219964275168338
1059.26805490478,0.21966113043858
1062.99073186063,0.21957321738708
1066.70910320235,0.220304413040994
1071.66023403599,0.219311337219195
1075.36855894474,0.219891822697838
1079.07257823935,0.220798890751593
1082.77229191983,0.220312522551562
1086.46769998618,0.219639560692147
1090.1588024384,0.219860150526461
1093.84559927648,0.22018452830278
1097.52809050043,0.219195736684783
1101.20627611025,0.220477775830851
1106.10382596803,0.220160113924548
1109.77196514487,0.220750091642229
1113.43579870759,0.220338174566038
1117.09532665617,0.220015454383661
1120.75054899062,0.219677791593241
1124.40146571093,0.219612089048238
1128.04807681712,0.219456620089778
1131.69038230917,0.219711524800605
1135.32838218709,0.219677742636627
1140.172351069,0.219207088151374
1143.80030451395,0.219171960289846
1147.42395234476,0.21908723330131
1151.04329456145,0.218663669697122
1154.658331164,0.217826258269219
1158.26906215241,0.218479799338936
1161.8754875267,0.217961759595705
1165.47760728685,0.217555452585773
1169.07542143287,0.217525592301772
1173.86580933892,0.216306450851777
1177.45357705197,0.21577027337111
1181.03703915088,0.215778546712803
1184.61619563566,0.214709837709701
1188.19104650631,0.214798229002247
1191.76159176283,0.214547550389551
1195.32783140522,0.215227867121285
1198.88976543347,0.215665524757517
1202.44739384759,0.215430002584739
1207.18420077777,0.215807840677764
1210.73178275892,0.215871435461037
1214.27505912594,0.216004217113086
1217.81402987882,0.21760381729772
1221.34869501757,0.216799442855267
1224.87905454219,0.217026548091753
1228.40510845267,0.217406804820027
1231.92685674903,0.21735355137417
1235.44429943125,0.217699882978336
1240.12752538557,0.218424888644728
1243.63492163481,0.218338059265352
1247.13801226993,0.218799148715478
1250.63679729091,0.2189221870593
1254.13127669776,0.218739820232853
1257.62145049048,0.218302442507363
1261.10731866907,0.218592081557323
1264.58888123353,0.218842381225683
1268.06613818385,0.218711688725427
1272.6957831623,0.218666871792003
1276.16299367965,0.219189097915029
1279.62589858286,0.219111019793165
1283.08449787195,0.218843132677933
1286.5387915469,0.218904374075186
1289.98877960772,0.218677570180902
1293.43446205441,0.2185755710515
1296.87583888696,0.218833482920648
1300.31291010539,0.218613393720314
1304.88897410797,0.218439682956495
1308.31599889342,0.218631765534828
1311.73871806474,0.218074980196606
1315.15713162192,0.218688421729481
1318.57123956497,0.21878847112279
1321.98104189389,0.218381443258987
1325.38653860868,0.218295403606995
1328.78772970934,0.217432585176813
1332.18461519586,0.218064521132623
1336.70709822258,0.218035203890276
1340.09393727613,0.217641262561456
1343.47647071555,0.217517753690899
1346.85469854083,0.217447598128263
1350.22862075199,0.217565733351274
1353.59823734901,0.216916103404775
1356.9635483319,0.217055983141283
1360.32455370065,0.216974356863989
1363.68125345528,0.216393433880154
1368.15015550613,0.216443900286845
1371.49680882778,0.21632406873859
1374.8391565353,0.215891243337882
1378.17719862868,0.215956352333421
1381.51093510794,0.21626207310778
1384.84036597306,0.21620203501388
1388.16549122405,0.216253776179036
1391.48631086091,0.215701599287055
1394.80282488363,0.214960623151523
1399.21814595862,0.214280876548565
1402.52461354837,0.214044088546857
1405.82677552399,0.213064422594402
1409.12463188548,0.212568293347084
1412.41818263283,0.211991549569431
1415.70742776605,0.212155810242275
1418.99236728514,0.212612884635205
