***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,33.36,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,42.91,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2425,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 12:53:6,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.8001681,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
901.630473432251,22066
905.531115772228,24141
909.427452498074,25495
913.319483609787,27769
917.207209107368,30106
921.090628990817,33855
924.969743260134,37213
930.13519799724,43612
934.004265833582,48762
937.869028055792,52854
941.72948466387,57044
945.585635657816,60322
949.43748103763,62898
953.285020803312,65692
957.128254954862,68380
960.967183492279,71163
966.07905725352,74609
969.907939357962,76878
973.732515848273,79157
977.552786724452,81409
981.368751986498,83514
985.180411634413,85413
988.987765668195,86940
992.790814087846,88300
996.589556893364,89333
1001.64784967874,90818
1005.43654605128,91463
1009.22093680969,92390
1013.00102195397,92500
1016.77680148412,92752
1020.54827540013,93096
1024.31544370202,92522
1028.07830638977,92590
1031.83686346339,92729
1036.8415752729,92169
1040.59008591354,91983
1044.33429094005,91226
1048.07419035243,91224
1051.80978415068,90958
1055.5410723348,90880
1059.26805490478,90543
1062.99073186063,90395
1066.70910320235,90622
1071.66023403599,90226
1075.36855894474,90699
1079.07257823935,91405
1082.77229191983,91587
1086.46769998618,91734
1090.1588024384,92252
1093.84559927648,93048
1097.52809050043,93204
1101.20627611025,94370
1106.10382596803,95234
1109.77196514487,96353
1113.43579870759,97003
1117.09532665617,97662
1120.75054899062,98232
1124.40146571093,98984
1128.04807681712,99684
1131.69038230917,100520
1135.32838218709,101271
1140.172351069,102179
1143.80030451395,102990
1147.42395234476,103763
1151.04329456145,104481
1154.658331164,105038
1158.26906215241,106354
1161.8754875267,107133
1165.47760728685,107988
1169.07542143287,109093
1173.86580933892,110010
1177.45357705197,110959
1181.03703915088,112248
1184.61619563566,113037
1188.19104650631,114446
1191.76159176283,115769
1195.32783140522,117599
1198.88976543347,119425
1202.44739384759,120853
1207.18420077777,123187
1210.73178275892,124884
1214.27505912594,126618
1217.81402987882,129241
1221.34869501757,130435
1224.87905454219,132269
1228.40510845267,134160
1231.92685674903,135671
1235.44429943125,137479
1240.12752538557,139954
1243.63492163481,141218
1247.13801226993,142596
1250.63679729091,143750
1254.13127669776,145042
1257.62145049048,146756
1261.10731866907,149235
1264.58888123353,151758
1268.06613818385,153781
1272.6957831623,156349
1276.16299367965,158365
1279.62589858286,159962
1283.08449787195,161255
1286.5387915469,162584
1289.98877960772,163601
1293.43446205441,164625
1296.87583888696,165797
1300.31291010539,166433
1304.88897410797,167204
1308.31599889342,167867
1311.73871806474,167933
1315.15713162192,168691
1318.57123956497,169013
1321.98104189389,168927
1325.38653860868,168984
1328.78772970934,168320
1332.18461519586,168703
1336.70709822258,168587
1340.09393727613,168085
1343.47647071555,167607
1346.85469854083,167105
1350.22862075199,166542
1353.59823734901,165243
1356.9635483319,164388
1360.32455370065,163447
1363.68125345528,162302
1368.15015550613,161402
1371.49680882778,160676
1374.8391565353,159315
1378.17719862868,157852
1381.51093510794,156266
1384.84036597306,154517
1388.16549122405,153120
1391.48631086091,151517
1394.80282488363,150015
1399.21814595862,148700
1402.52461354837,148190
1405.82677552399,147330
1409.12463188548,146758
1412.41818263283,146204
1415.70742776605,146239
1418.99236728514,146462
1422.2730011901,145820
1425.54932948093,145931
1429.91106958005,146021
1433.1773514379,146365
1436.43932768162,146029
1439.6969983112,146067
1442.95036332666,145985
1446.19942272798,146535
1449.44417651517,146082
1452.68462468823,146243
1456.99852463033,145632
1460.22892637041,145504
1463.45502249637,144986
1466.67681300819,144381
1469.89429790587,143832
1473.10747718943,142973
1476.31635085885,142469
1479.52091891415,141427
1482.72118135531,140926
1486.98150032154,140130
1490.17171632972,139350
1493.35762672377,138093
1496.53923150369,137886
1499.71653066948,137001
1502.88952422114,136438
1506.05821215866,135440
1509.22259448206,134559
1512.38267119132,133705
1516.58940918168,132152
1519.73943945797,131050
1522.88516412012,129905
1526.02658316814,128742
1529.16369660203,127227
1532.29650442179,126287
1535.42500662741,124989
1538.54920321891,123673
1541.66909419627,122269
1545.82225121076,120443
1548.93209575515,119157
1552.0376346854,117174
1555.13886800153,116082
1558.23579570352,114579
1561.32841779137,113253
1564.4167342651,111044
1567.50074512469,109503
1570.58045037016,107911
1574.68002640879,105164
1577.74968522127,103030
1580.81503841963,101435
1583.87608600385,99444
1586.93282797394,97453
1589.9852643299,95368
1593.03339507173,93231
1596.07722019942,91368
1599.11673971298,89478
1603.16273477575,86485
1606.19220785634,84544
1609.21737532279,82809
1612.23823717512,80878
1615.25479341331,78756
1618.26704403737,76987
1621.27498904729,74814
1624.27862844309,73007
1627.27796222475,70844
1631.27037631165,68655
1634.25966366034,66337
1637.2446453949,64090
1640.22532151532,62294
1643.20169202161,60193
1646.17375691377,58122
1649.1415161918,55385
1652.10496985569,53964
1655.06411790546,51779
1659.00295101649,48673
1661.95205263328,46127
1664.89684863594,44155
1667.83733902446,41120
1670.77352379886,38343
1673.70540295912,34517
1676.63297650524,30382
1679.55624443724,26771
1682.4752067551,23085
1686.36045889027,18113
1689.26937477516,15164
1692.17398504592,13350
1695.07428970255,11039
1697.97028874504,9698
1700.8619821734,8030
