***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,34.65,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,41.79,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2445,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 12:53:57,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.8131469,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.630473432251,0.626726267420494,102131,24123
905.531115772228,0.627008390913828,110950,26189
909.427452498074,0.627671803469537,119508,28166
913.319483609787,0.627423010087493,129795,30608
917.207209107368,0.632744052864446,143166,33350
921.090628990817,0.634779780805733,160172,37137
924.969743260134,0.638443984027646,180815,41571
930.13519799724,0.63555455272442,210522,48724
934.004265833582,0.634369706620662,231687,53769
937.869028055792,0.624827103775598,249996,59307
941.72948466387,0.622592995513378,265685,63354
945.585635657816,0.621453269826764,279147,66739
949.43748103763,0.616787053456462,291226,70379
953.285020803312,0.617494451491546,302792,73055
957.128254954862,0.614096594445777,314069,76371
960.967183492279,0.615609929870134,325247,78814
966.07905725352,0.615798415766775,339962,82344
969.907939357962,0.616877683866714,350977,84801
973.732515848273,0.614599866572798,361509,87805
977.552786724452,0.61652830681579,371608,89858
981.368751986498,0.61578596349236,380605,92191
985.180411634413,0.615239675183059,389074,94361
988.987765668195,0.614509599143458,396542,96334
992.790814087846,0.615137232025819,402965,97753
996.589556893364,0.618027877244245,408092,98340
1001.64784967874,0.616949792817699,414610,100159
1005.43654605128,0.617492625267587,417748,100791
1009.22093680969,0.616413117539228,419882,101558
1013.00102195397,0.617874975028233,421613,101634
1016.77680148412,0.61816006706688,422828,101860
1020.54827540013,0.616939303360312,423181,102232
1024.31544370202,0.61729012630659,422798,102057
1028.07830638977,0.618018827302639,422122,101723
1031.83686346339,0.616803965912135,421427,101840
1036.8415752729,0.617923311730645,420017,101238
1040.59008591354,0.619133693748409,418356,100557
1044.33429094005,0.616242248253914,416485,100776
1048.07419035243,0.619212367820047,415390,99826
1051.80978415068,0.618139829447665,414299,99810
1055.5410723348,0.619639519447371,413158,99192
1059.26805490478,0.617475044061841,412194,99455
1062.99073186063,0.620586834352679,411685,98623
1066.70910320235,0.620487719616243,411349,98565
1071.66023403599,0.623434699436889,411406,97912
1075.36855894474,0.623976827912967,412471,98043
1079.07257823935,0.625538755880693,413974,98047
1082.77229191983,0.625323148773794,415714,98508
1086.46769998618,0.624413176453532,417657,99176
1090.1588024384,0.627422248961393,419594,98948
1093.84559927648,0.627107488827287,422591,99727
1097.52809050043,0.626899015994774,425209,100393
1101.20627611025,0.629212335563279,428025,100521
1106.10382596803,0.629912650151447,432567,101424
