***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,33.25,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,43.06,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2424,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 12:53:2,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7991728,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1460.22892637041,205248
1463.45502249637,204568
1466.67681300819,203673
1469.89429790587,203248
1473.10747718943,202402
1476.31635085885,201433
1479.52091891415,200810
1482.72118135531,199992
1486.98150032154,198433
1490.17171632972,197134
1493.35762672377,196303
1496.53923150369,194850
1499.71653066948,194034
1502.88952422114,192813
1506.05821215866,191454
1509.22259448206,190031
1512.38267119132,188229
1516.58940918168,186072
1519.73943945797,184855
1522.88516412012,183461
1526.02658316814,181710
1529.16369660203,179859
1532.29650442179,178000
1535.42500662741,176441
1538.54920321891,174917
1541.66909419627,172249
1545.82225121076,170171
1548.93209575515,167854
1552.0376346854,165986
1555.13886800153,163644
1558.23579570352,162002
1561.32841779137,159241
1564.4167342651,156656
1567.50074512469,154393
1570.58045037016,151955
1574.68002640879,148540
1577.74968522127,145795
1580.81503841963,143102
1583.87608600385,140304
1586.93282797394,137591
1589.9852643299,134529
1593.03339507173,131528
1596.07722019942,129024
1599.11673971298,126191
1603.16273477575,122475
1606.19220785634,119804
1609.21737532279,116875
1612.23823717512,114352
1615.25479341331,111656
1618.26704403737,108844
1621.27498904729,106126
1624.27862844309,102925
1627.27796222475,100177
1631.27037631165,96282
1634.25966366034,93663
1637.2446453949,91052
1640.22532151532,87297
1643.20169202161,83901
1646.17375691377,80390
1649.1415161918,77327
1652.10496985569,73550
1655.06411790546,70348
1659.00295101649,66230
1661.95205263328,62694
1664.89684863594,60175
1667.83733902446,56862
1670.77352379886,53184
1673.70540295912,48271
1676.63297650524,42917
1679.55624443724,37510
1682.4752067551,31893
1686.36045889027,25862
1689.26937477516,21767
1692.17398504592,18691
1695.07428970255,15873
1697.97028874504,13842
1700.8619821734,11841
