***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,34.16,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,42.24,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2439,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 12:53:38,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7931807,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
901.630473432251,28479
905.531115772228,31144
909.427452498074,33877
913.319483609787,35900
917.207209107368,39508
921.090628990817,43828
924.969743260134,49295
930.13519799724,57207
934.004265833582,63567
937.869028055792,68062
941.72948466387,73201
945.585635657816,76992
949.43748103763,80858
953.285020803312,83994
957.128254954862,86261
960.967183492279,89409
966.07905725352,93233
969.907939357962,96146
973.732515848273,98980
977.552786724452,101460
981.368751986498,103555
985.180411634413,105844
988.987765668195,107747
992.790814087846,109182
996.589556893364,110489
1001.64784967874,112350
1005.43654605128,113077
1009.22093680969,113974
1013.00102195397,114343
1016.77680148412,114845
1020.54827540013,114829
1024.31544370202,115059
1028.07830638977,114391
1031.83686346339,114137
1036.8415752729,113603
1040.59008591354,113379
1044.33429094005,112735
1048.07419035243,112291
1051.80978415068,111712
1055.5410723348,111486
1059.26805490478,111017
1062.99073186063,110670
1066.70910320235,110592
1071.66023403599,110597
1075.36855894474,110595
1079.07257823935,110968
1082.77229191983,111394
1086.46769998618,111944
1090.1588024384,112887
1093.84559927648,113276
1097.52809050043,114357
1101.20627611025,115485
1106.10382596803,116494
1109.77196514487,117473
1113.43579870759,118607
1117.09532665617,119901
1120.75054899062,120424
1124.40146571093,121169
1128.04807681712,122369
1131.69038230917,123448
1135.32838218709,124500
1140.172351069,126368
1143.80030451395,127642
1147.42395234476,128513
1151.04329456145,129889
1154.658331164,130999
1158.26906215241,132380
1161.8754875267,133091
1165.47760728685,134484
1169.07542143287,135788
1173.86580933892,137343
1177.45357705197,139095
1181.03703915088,140523
1184.61619563566,142156
1188.19104650631,143786
1191.76159176283,145893
1195.32783140522,147451
1198.88976543347,149590
1202.44739384759,151446
1207.18420077777,154258
1210.73178275892,155957
1214.27505912594,158226
1217.81402987882,160263
1221.34869501757,162042
1224.87905454219,164117
1228.40510845267,166271
1231.92685674903,168083
1235.44429943125,169910
1240.12752538557,172345
1243.63492163481,173862
1247.13801226993,174823
1250.63679729091,176162
1254.13127669776,177687
1257.62145049048,179489
1261.10731866907,182492
1264.58888123353,185255
1268.06613818385,187709
1272.6957831623,190513
1276.16299367965,192472
1279.62589858286,194207
1283.08449787195,195732
1286.5387915469,197270
1289.98877960772,198612
1293.43446205441,200016
1296.87583888696,200503
1300.31291010539,201637
1304.88897410797,202882
1308.31599889342,203283
1311.73871806474,204034
1315.15713162192,204046
1318.57123956497,204495
1321.98104189389,204739
1325.38653860868,204613
1328.78772970934,204508
1332.18461519586,204221
1336.70709822258,203903
1340.09393727613,203322
1343.47647071555,203217
1346.85469854083,202383
1350.22862075199,200947
1353.59823734901,200239
1356.9635483319,198741
1360.32455370065,197447
1363.68125345528,196153
1368.15015550613,195094
1371.49680882778,194214
1374.8391565353,193240
1378.17719862868,191347
1381.51093510794,189128
1384.84036597306,186799
1388.16549122405,185023
1391.48631086091,183233
1394.80282488363,181825
1399.21814595862,179876
1402.52461354837,179286
1405.82677552399,178823
1409.12463188548,177966
1412.41818263283,177360
1415.70742776605,177404
1418.99236728514,177107
1422.2730011901,177441
1425.54932948093,177110
1429.91106958005,177513
1433.1773514379,177629
1436.43932768162,177936
1439.6969983112,178187
1442.95036332666,178440
1446.19942272798,178614
1449.44417651517,178645
1452.68462468823,178416
1456.99852463033,178520
1460.22892637041,177892
1463.45502249637,177258
1466.67681300819,177089
1469.89429790587,176264
1473.10747718943,176088
1476.31635085885,175174
1479.52091891415,174296
1482.72118135531,173651
1486.98150032154,172868
1490.17171632972,171554
1493.35762672377,171079
1496.53923150369,169609
1499.71653066948,168603
1502.88952422114,167358
1506.05821215866,166251
1509.22259448206,165272
1512.38267119132,164013
1516.58940918168,161909
1519.73943945797,160877
1522.88516412012,159732
1526.02658316814,158154
1529.16369660203,156547
1532.29650442179,155015
1535.42500662741,153589
1538.54920321891,151578
1541.66909419627,150466
1545.82225121076,147921
1548.93209575515,146393
1552.0376346854,144471
1555.13886800153,142626
1558.23579570352,141027
1561.32841779137,139105
1564.4167342651,136969
1567.50074512469,135029
1570.58045037016,132476
1574.68002640879,129984
1577.74968522127,127502
1580.81503841963,124998
1583.87608600385,122784
1586.93282797394,120339
1589.9852643299,117687
1593.03339507173,115375
1596.07722019942,112912
1599.11673971298,110571
1603.16273477575,107475
1606.19220785634,104832
1609.21737532279,102668
1612.23823717512,100148
1615.25479341331,97609
1618.26704403737,95483
1621.27498904729,92666
1624.27862844309,90228
1627.27796222475,87841
1631.27037631165,84288
1634.25966366034,81691
1637.2446453949,78929
1640.22532151532,75995
1643.20169202161,72917
1646.17375691377,69848
1649.1415161918,66179
1652.10496985569,63371
1655.06411790546,60123
1659.00295101649,56524
1661.95205263328,53711
1664.89684863594,51667
1667.83733902446,48893
1670.77352379886,46109
1673.70540295912,42139
1676.63297650524,38240
1679.55624443724,33306
1682.4752067551,28852
1686.36045889027,23213
1689.26937477516,19744
1692.17398504592,16436
1695.07428970255,14400
1697.97028874504,12139
1700.8619821734,10614
