***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,33.16,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,43.16,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2420,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 12:52:58,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.811149,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
901.630473432251,15480
905.531115772228,17082
909.427452498074,18351
913.319483609787,19746
917.207209107368,21290
921.090628990817,23891
924.969743260134,26739
930.13519799724,30823
934.004265833582,34680
937.869028055792,37537
941.72948466387,39976
945.585635657816,42368
949.43748103763,44563
953.285020803312,45673
957.128254954862,47385
960.967183492279,48948
966.07905725352,50938
969.907939357962,52423
973.732515848273,54208
977.552786724452,55314
981.368751986498,56151
985.180411634413,57418
988.987765668195,58797
992.790814087846,59488
996.589556893364,59919
1001.64784967874,60765
1005.43654605128,61414
1009.22093680969,61962
1013.00102195397,62023
1016.77680148412,62165
1020.54827540013,61888
1024.31544370202,62138
1028.07830638977,61700
1031.83686346339,61545
1036.8415752729,61613
1040.59008591354,61688
1044.33429094005,61380
1048.07419035243,60806
1051.80978415068,61134
1055.5410723348,60958
1059.26805490478,60960
1062.99073186063,60948
1066.70910320235,60652
1071.66023403599,60344
1075.36855894474,60529
1079.07257823935,60556
1082.77229191983,61004
1086.46769998618,61333
1090.1588024384,61738
1093.84559927648,62118
1097.52809050043,62558
1101.20627611025,62748
1106.10382596803,63686
1109.77196514487,63766
1113.43579870759,64633
1117.09532665617,64987
1120.75054899062,65737
1124.40146571093,66039
1128.04807681712,66624
1131.69038230917,66997
1135.32838218709,67836
1140.172351069,68559
1143.80030451395,69553
1147.42395234476,70349
1151.04329456145,71054
1154.658331164,71649
1158.26906215241,72469
1161.8754875267,73017
1165.47760728685,73761
1169.07542143287,74686
1173.86580933892,75740
1177.45357705197,77108
1181.03703915088,77616
1184.61619563566,78958
1188.19104650631,79421
1191.76159176283,80718
1195.32783140522,81651
1198.88976543347,82942
1202.44739384759,84361
1207.18420077777,85615
1210.73178275892,86802
1214.27505912594,87907
1217.81402987882,89413
1221.34869501757,90224
1224.87905454219,91212
1228.40510845267,92682
1231.92685674903,93466
1235.44429943125,94468
1240.12752538557,95885
1243.63492163481,96769
1247.13801226993,97508
1250.63679729091,97867
1254.13127669776,98729
1257.62145049048,100029
1261.10731866907,101722
1264.58888123353,102977
1268.06613818385,104695
1272.6957831623,105701
1276.16299367965,106966
1279.62589858286,108019
1283.08449787195,109011
1286.5387915469,109761
1289.98877960772,110245
1293.43446205441,110606
1296.87583888696,111540
1300.31291010539,112175
1304.88897410797,112611
1308.31599889342,112807
1311.73871806474,113331
1315.15713162192,113400
1318.57123956497,113561
1321.98104189389,113431
1325.38653860868,113641
1328.78772970934,113704
1332.18461519586,113211
1336.70709822258,113344
1340.09393727613,112808
1343.47647071555,112564
1346.85469854083,112330
1350.22862075199,111935
1353.59823734901,110889
1356.9635483319,110587
1360.32455370065,109840
1363.68125345528,108888
1368.15015550613,108435
1371.49680882778,107799
1374.8391565353,107265
1378.17719862868,106388
1381.51093510794,105212
1384.84036597306,103902
1388.16549122405,103033
1391.48631086091,102125
1394.80282488363,101115
1399.21814595862,99774
1402.52461354837,99554
1405.82677552399,99104
1409.12463188548,98800
1412.41818263283,98155
1415.70742776605,98638
1418.99236728514,98325
1422.2730011901,98337
1425.54932948093,98273
1429.91106958005,98576
1433.1773514379,98459
1436.43932768162,98247
1439.6969983112,98515
1442.95036332666,98563
1446.19942272798,98336
1449.44417651517,98656
1452.68462468823,98585
1456.99852463033,98179
1460.22892637041,97902
1463.45502249637,98103
1466.67681300819,97394
1469.89429790587,97033
1473.10747718943,96764
1476.31635085885,96348
1479.52091891415,96099
1482.72118135531,95221
1486.98150032154,94620
1490.17171632972,94328
1493.35762672377,93439
1496.53923150369,93034
1499.71653066948,92799
1502.88952422114,92204
1506.05821215866,91560
1509.22259448206,90780
1512.38267119132,90306
1516.58940918168,88763
1519.73943945797,88668
1522.88516412012,87798
1526.02658316814,87111
1529.16369660203,86022
1532.29650442179,85114
1535.42500662741,84142
1538.54920321891,83529
1541.66909419627,82151
1545.82225121076,81197
1548.93209575515,80026
1552.0376346854,78797
1555.13886800153,77903
1558.23579570352,76856
1561.32841779137,75875
1564.4167342651,74991
1567.50074512469,73562
1570.58045037016,72430
1574.68002640879,70605
1577.74968522127,69020
1580.81503841963,67451
1583.87608600385,65779
1586.93282797394,65116
1589.9852643299,63607
1593.03339507173,62325
1596.07722019942,60451
1599.11673971298,59514
1603.16273477575,57761
1606.19220785634,56457
1609.21737532279,54675
1612.23823717512,53278
1615.25479341331,52099
1618.26704403737,50833
1621.27498904729,49660
1624.27862844309,48198
1627.27796222475,46445
1631.27037631165,45086
1634.25966366034,43369
1637.2446453949,42266
1640.22532151532,40476
1643.20169202161,39127
1646.17375691377,37713
1649.1415161918,36041
1652.10496985569,34326
1655.06411790546,32689
1659.00295101649,30653
1661.95205263328,29235
1664.89684863594,27625
1667.83733902446,26410
1670.77352379886,24498
1673.70540295912,22180
1676.63297650524,19851
1679.55624443724,17347
1682.4752067551,15199
1686.36045889027,11692
1689.26937477516,10078
1692.17398504592,9027
1695.07428970255,7706
1697.97028874504,6291
1700.8619821734,5346
