***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,34.48,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,41.91,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2445,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 12:53:51,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.816143,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU)
901.630473432251,0.563958288550594
905.531115772228,0.562325158847567
909.427452498074,0.559726124429153
913.319483609787,0.558999033800207
917.207209107368,0.564485850902926
921.090628990817,0.562745773060167
924.969743260134,0.564493259928164
930.13519799724,0.565901458453973
934.004265833582,0.562073230019558
937.869028055792,0.554245663349048
941.72948466387,0.550686124859688
945.585635657816,0.546981680685241
949.43748103763,0.546262754208826
953.285020803312,0.543270589149424
957.128254954862,0.542358126262413
960.967183492279,0.545189788269405
966.07905725352,0.543706029839266
969.907939357962,0.54503552065252
973.732515848273,0.544540426978099
977.552786724452,0.54689434772768
981.368751986498,0.545004725824807
985.180411634413,0.546147520722659
988.987765668195,0.545072411915555
992.790814087846,0.545408673699412
996.589556893364,0.545402479908423
1001.64784967874,0.546435498843725
1005.43654605128,0.546496590461676
1009.22093680969,0.545530453636201
1013.00102195397,0.5448866977745
1016.77680148412,0.545760949602339
1020.54827540013,0.54553190543299
1024.31544370202,0.545387419443579
1028.07830638977,0.545876899582363
1031.83686346339,0.544352049066817
1036.8415752729,0.544531002720987
1040.59008591354,0.544443478967664
1044.33429094005,0.544973060801531
1048.07419035243,0.545761408612993
1051.80978415068,0.544167640793407
1055.5410723348,0.546840369444826
1059.26805490478,0.54717943026415
1062.99073186063,0.545785680485604
1066.70910320235,0.547884520500402
1071.66023403599,0.548982276513408
1075.36855894474,0.550523794534712
1079.07257823935,0.550647140369699
1082.77229191983,0.552189226360838
1086.46769998618,0.552619055482851
1090.1588024384,0.553198166735491
1093.84559927648,0.554564861445734
1097.52809050043,0.554462835064761
1101.20627611025,0.5550544530169
1106.10382596803,0.557132793425155
1109.77196514487,0.558653053480386
1113.43579870759,0.558397703428302
1117.09532665617,0.559686200857654
1120.75054899062,0.560540536357459
1124.40146571093,0.561374077624826
1128.04807681712,0.561473010188364
1131.69038230917,0.562656582871561
1135.32838218709,0.561745863767442
1140.172351069,0.562571299811835
1143.80030451395,0.560008670649461
1147.42395234476,0.562053736620113
1151.04329456145,0.56220825264416
1154.658331164,0.562106608361781
1158.26906215241,0.561802721897636
1161.8754875267,0.561215626705553
1165.47760728685,0.560027479956674
1169.07542143287,0.561144475951972
1173.86580933892,0.561368403835642
1177.45357705197,0.561099458132428
