***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,34.93,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,41.51,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2450,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 12:54:9,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7981723,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
901.630473432251,16283
905.531115772228,17630
909.427452498074,19372
913.319483609787,20884
917.207209107368,22951
921.090628990817,25072
924.969743260134,28637
930.13519799724,33498
934.004265833582,37212
937.869028055792,40884
941.72948466387,43771
945.585635657816,46088
949.43748103763,48504
953.285020803312,50599
957.128254954862,52625
960.967183492279,54525
966.07905725352,56670
969.907939357962,58621
973.732515848273,60609
977.552786724452,62210
981.368751986498,63548
985.180411634413,65516
988.987765668195,66397
992.790814087846,67533
996.589556893364,68543
1001.64784967874,69724
1005.43654605128,70247
1009.22093680969,70613
1013.00102195397,71063
1016.77680148412,71437
1020.54827540013,71185
1024.31544370202,71485
1028.07830638977,70924
1031.83686346339,71310
1036.8415752729,71087
1040.59008591354,70617
1044.33429094005,70215
1048.07419035243,69949
1051.80978415068,69537
1055.5410723348,69390
1059.26805490478,69181
1062.99073186063,69160
1066.70910320235,68939
1071.66023403599,68600
1075.36855894474,68615
1079.07257823935,69156
1082.77229191983,69554
1086.46769998618,69339
1090.1588024384,69377
1093.84559927648,70191
1097.52809050043,70386
1101.20627611025,71139
1106.10382596803,71546
1109.77196514487,72376
1113.43579870759,72625
1117.09532665617,73594
1120.75054899062,73751
1124.40146571093,74256
1128.04807681712,74633
1131.69038230917,75379
1135.32838218709,75964
1140.172351069,76889
1143.80030451395,77547
1147.42395234476,78360
1151.04329456145,78533
1154.658331164,79604
1158.26906215241,80124
1161.8754875267,81144
1165.47760728685,81705
1169.07542143287,82736
1173.86580933892,83654
1177.45357705197,84443
1181.03703915088,85286
1184.61619563566,86827
1188.19104650631,87912
1191.76159176283,88907
1195.32783140522,90094
1198.88976543347,91453
1202.44739384759,93092
1207.18420077777,95044
1210.73178275892,96587
1214.27505912594,97578
1217.81402987882,99285
1221.34869501757,100515
1224.87905454219,101850
1228.40510845267,103469
1231.92685674903,104987
1235.44429943125,105804
1240.12752538557,107831
1243.63492163481,108781
1247.13801226993,110058
1250.63679729091,110494
1254.13127669776,111699
1257.62145049048,112941
1261.10731866907,114697
1264.58888123353,116674
1268.06613818385,118682
1272.6957831623,120273
1276.16299367965,121937
1279.62589858286,122675
1283.08449787195,124156
1286.5387915469,124580
1289.98877960772,126142
1293.43446205441,126612
1296.87583888696,127550
1300.31291010539,128281
1304.88897410797,128882
1308.31599889342,129349
1311.73871806474,129617
1315.15713162192,130006
1318.57123956497,129943
1321.98104189389,130125
1325.38653860868,130484
1328.78772970934,130672
1332.18461519586,130522
1336.70709822258,130456
1340.09393727613,129968
1343.47647071555,130119
1346.85469854083,129367
1350.22862075199,129166
1353.59823734901,128305
1356.9635483319,127755
1360.32455370065,127196
1363.68125345528,126354
1368.15015550613,124904
1371.49680882778,124555
1374.8391565353,123936
1378.17719862868,122919
1381.51093510794,121571
1384.84036597306,120063
1388.16549122405,118895
1391.48631086091,117966
1394.80282488363,116677
1399.21814595862,115822
1402.52461354837,115007
1405.82677552399,114628
1409.12463188548,114637
1412.41818263283,114216
1415.70742776605,113896
1418.99236728514,114224
1422.2730011901,113965
1425.54932948093,114174
1429.91106958005,114112
1433.1773514379,113740
1436.43932768162,114727
1439.6969983112,114465
1442.95036332666,114567
1446.19942272798,114822
1449.44417651517,114669
1452.68462468823,114715
1456.99852463033,114349
1460.22892637041,114170
1463.45502249637,113501
1466.67681300819,113263
1469.89429790587,112791
1473.10747718943,112757
1476.31635085885,112273
1479.52091891415,111358
1482.72118135531,111102
1486.98150032154,110582
1490.17171632972,109955
1493.35762672377,109478
1496.53923150369,108842
1499.71653066948,107909
1502.88952422114,107501
1506.05821215866,106646
1509.22259448206,106116
1512.38267119132,105048
1516.58940918168,103645
1519.73943945797,103002
1522.88516412012,102007
1526.02658316814,100835
1529.16369660203,100356
1532.29650442179,99381
1535.42500662741,97934
1538.54920321891,97054
1541.66909419627,95813
1545.82225121076,94645
1548.93209575515,93990
1552.0376346854,92213
1555.13886800153,91432
1558.23579570352,89854
1561.32841779137,88431
1564.4167342651,87477
1567.50074512469,86175
1570.58045037016,84904
1574.68002640879,83069
1577.74968522127,81401
1580.81503841963,79797
1583.87608600385,78361
1586.93282797394,76905
1589.9852643299,75011
1593.03339507173,73409
1596.07722019942,72072
1599.11673971298,70149
1603.16273477575,68708
1606.19220785634,67043
1609.21737532279,65460
1612.23823717512,63945
1615.25479341331,62083
1618.26704403737,60758
1621.27498904729,59352
1624.27862844309,58103
1627.27796222475,56318
1631.27037631165,54480
1634.25966366034,52778
1637.2446453949,51570
1640.22532151532,49858
1643.20169202161,48320
1646.17375691377,46389
1649.1415161918,44379
1652.10496985569,43086
1655.06411790546,41637
1659.00295101649,39053
1661.95205263328,37409
1664.89684863594,35669
1667.83733902446,33948
1670.77352379886,31400
1673.70540295912,28881
1676.63297650524,25774
1679.55624443724,22663
1682.4752067551,19322
1686.36045889027,15528
1689.26937477516,13242
1692.17398504592,11544
1695.07428970255,9833
1697.97028874504,8231
1700.8619821734,7153
