***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,34.32,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,42.1,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2442,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 12:53:44,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7851948,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
901.630473432251,25882
905.531115772228,28622
909.427452498074,30293
913.319483609787,33011
917.207209107368,36154
921.090628990817,39935
924.969743260134,44898
930.13519799724,52193
934.004265833582,58314
937.869028055792,63023
941.72948466387,68028
945.585635657816,71715
949.43748103763,75162
953.285020803312,78193
957.128254954862,81226
960.967183492279,84677
966.07905725352,88497
969.907939357962,91553
973.732515848273,93709
977.552786724452,96806
981.368751986498,99212
985.180411634413,101248
988.987765668195,103207
992.790814087846,104824
996.589556893364,106286
1001.64784967874,108321
1005.43654605128,109161
1009.22093680969,109685
1013.00102195397,110462
1016.77680148412,110199
1020.54827540013,110901
1024.31544370202,111100
1028.07830638977,110839
1031.83686346339,110726
1036.8415752729,110157
1040.59008591354,109995
1044.33429094005,109435
1048.07419035243,109304
1051.80978415068,109009
1055.5410723348,108387
1059.26805490478,108066
1062.99073186063,108159
1066.70910320235,107917
1071.66023403599,107743
1075.36855894474,107637
1079.07257823935,108771
1082.77229191983,108657
1086.46769998618,109504
1090.1588024384,109519
1093.84559927648,110440
1097.52809050043,110840
1101.20627611025,112019
1106.10382596803,112907
1109.77196514487,113841
1113.43579870759,114741
1117.09532665617,115661
1120.75054899062,116575
1124.40146571093,117469
1128.04807681712,117786
1131.69038230917,119313
1135.32838218709,119849
1140.172351069,121180
1143.80030451395,121899
1147.42395234476,123017
1151.04329456145,123983
1154.658331164,125146
1158.26906215241,126410
1161.8754875267,127305
1165.47760728685,128100
1169.07542143287,129595
1173.86580933892,130981
1177.45357705197,132722
1181.03703915088,133811
1184.61619563566,135167
1188.19104650631,137077
1191.76159176283,138871
1195.32783140522,140541
1198.88976543347,143142
1202.44739384759,144876
1207.18420077777,147439
1210.73178275892,149615
1214.27505912594,151638
1217.81402987882,153958
1221.34869501757,156258
1224.87905454219,158469
1228.40510845267,160197
1231.92685674903,162401
1235.44429943125,164337
1240.12752538557,166953
1243.63492163481,168815
1247.13801226993,170270
1250.63679729091,171436
1254.13127669776,173499
1257.62145049048,175555
1261.10731866907,177789
1264.58888123353,180922
1268.06613818385,183324
1272.6957831623,186504
1276.16299367965,188719
1279.62589858286,190723
1283.08449787195,192285
1286.5387915469,193690
1289.98877960772,195199
1293.43446205441,196545
1296.87583888696,197727
1300.31291010539,199005
1304.88897410797,199887
1308.31599889342,200647
1311.73871806474,201121
1315.15713162192,200997
1318.57123956497,201524
1321.98104189389,201701
1325.38653860868,202399
1328.78772970934,202027
1332.18461519586,202153
1336.70709822258,201945
1340.09393727613,201508
1343.47647071555,200945
1346.85469854083,200727
1350.22862075199,199607
1353.59823734901,198309
1356.9635483319,197311
1360.32455370065,196289
1363.68125345528,195431
1368.15015550613,193592
1371.49680882778,192797
1374.8391565353,191807
1378.17719862868,189534
1381.51093510794,187566
1384.84036597306,185606
1388.16549122405,183810
1391.48631086091,181928
1394.80282488363,180633
1399.21814595862,178733
1402.52461354837,178517
1405.82677552399,177663
1409.12463188548,176804
1412.41818263283,176063
1415.70742776605,176285
1418.99236728514,175923
1422.2730011901,176131
1425.54932948093,176458
1429.91106958005,176471
1433.1773514379,176779
1436.43932768162,177149
1439.6969983112,177238
