***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,34.65,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,41.79,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2445,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 12:53:57,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.8131469,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1300.31291010539,177668
1304.88897410797,178324
1308.31599889342,178871
1311.73871806474,179511
1315.15713162192,179500
1318.57123956497,179786
1321.98104189389,179970
1325.38653860868,179967
1328.78772970934,179890
1332.18461519586,179833
1336.70709822258,179525
1340.09393727613,179012
1343.47647071555,178814
1346.85469854083,178050
1350.22862075199,177202
1353.59823734901,176138
1356.9635483319,174766
1360.32455370065,173514
1363.68125345528,172848
1368.15015550613,171690
1371.49680882778,170863
1374.8391565353,169855
1378.17719862868,168365
1381.51093510794,166707
1384.84036597306,164672
1388.16549122405,163194
1391.48631086091,161610
1394.80282488363,160152
1399.21814595862,158803
1402.52461354837,158264
1405.82677552399,157353
1409.12463188548,157067
1412.41818263283,156788
1415.70742776605,156724
1418.99236728514,156549
1422.2730011901,156586
1425.54932948093,156765
1429.91106958005,156959
1433.1773514379,157389
1436.43932768162,157143
1439.6969983112,157372
1442.95036332666,157548
1446.19942272798,157746
1449.44417651517,157667
1452.68462468823,157434
1456.99852463033,157505
1460.22892637041,157298
1463.45502249637,156329
1466.67681300819,155936
1469.89429790587,155659
1473.10747718943,155090
1476.31635085885,154797
1479.52091891415,153913
1482.72118135531,153338
1486.98150032154,152438
1490.17171632972,151303
1493.35762672377,150645
1496.53923150369,149575
1499.71653066948,148785
1502.88952422114,147662
1506.05821215866,146858
1509.22259448206,146131
1512.38267119132,145123
1516.58940918168,143124
1519.73943945797,141838
1522.88516412012,140714
1526.02658316814,139165
1529.16369660203,138098
1532.29650442179,136445
1535.42500662741,135413
1538.54920321891,133777
1541.66909419627,131955
1545.82225121076,130718
1548.93209575515,129033
1552.0376346854,127356
1555.13886800153,125373
1558.23579570352,123611
1561.32841779137,122424
1564.4167342651,120213
1567.50074512469,118332
1570.58045037016,116671
1574.68002640879,113728
1577.74968522127,111572
1580.81503841963,109567
1583.87608600385,107751
1586.93282797394,105463
1589.9852643299,103224
1593.03339507173,100874
1596.07722019942,99409
1599.11673971298,96815
1603.16273477575,94194
1606.19220785634,91722
1609.21737532279,90089
1612.23823717512,87539
1615.25479341331,85365
1618.26704403737,83729
1621.27498904729,81603
1624.27862844309,79161
1627.27796222475,77099
1631.27037631165,74600
1634.25966366034,71934
1637.2446453949,69370
1640.22532151532,67043
1643.20169202161,64348
1646.17375691377,61866
1649.1415161918,58788
1652.10496985569,56298
1655.06411790546,53519
1659.00295101649,50330
1661.95205263328,48204
1664.89684863594,46284
1667.83733902446,43780
1670.77352379886,41835
1673.70540295912,38602
1676.63297650524,34487
1679.55624443724,30764
1682.4752067551,26655
1686.36045889027,21267
1689.26937477516,18430
1692.17398504592,15689
1695.07428970255,13650
1697.97028874504,11130
1700.8619821734,9911
